NO_OF_FRAMES	198
NO_OF_CAMERAS	23
NO_OF_MARKERS	17
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-28, 12:07:58	6365.56944057
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16	17
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	17 X	17 Y	17 Z	
45831	256.03352	1388.281	-5461.084	5378.756	1355.258	-5429.121	5394.397	1351.360	-5374.637	5382.445	1328.730	-5337.800	5391.515	1288.942	-5353.147	5417.814	1286.198	-5408.384	5443.937	1302.302	-5462.427	5474.661	1308.319	-5502.117	5513.332	1303.885	-5541.509	5553.523	1280.055	-5591.467	5592.984	1227.853	-5610.759	5619.958	1183.108	-5571.248	5597.167	1184.276	-5515.534	5554.453	1181.166	-5452.178	5545.338	1138.384	-5399.320	5575.000	1106.723	-5365.540	5625.605	1162.483	-5360.665	5649.422
45832	256.03911	1398.052	-5460.040	5344.900	1364.738	-5428.909	5361.314	1360.881	-5374.310	5349.765	1339.996	-5336.165	5357.982	1298.909	-5348.170	5383.877	1294.193	-5403.360	5409.521	1310.128	-5458.124	5439.101	1316.385	-5498.698	5476.577	1312.247	-5538.065	5516.904	1290.316	-5588.608	5556.947	1240.674	-5613.941	5585.438	1192.271	-5576.422	5567.504	1191.478	-5523.370	5522.520	1190.333	-5459.389	5510.344	1147.635	-5404.347	5536.107	1115.885	-5363.134	5582.334	1168.044	-5352.247	5611.040
45833	256.04469	1408.762	-5457.950	5311.350	1374.471	-5428.785	5328.207	1370.271	-5373.925	5316.591	1351.180	-5334.877	5324.284	1309.088	-5343.397	5349.669	1301.978	-5398.129	5375.089	1318.173	-5453.535	5403.733	1324.449	-5495.072	5439.937	1320.909	-5534.715	5479.925	1300.351	-5585.410	5520.908	1253.866	-5615.889	5550.555	1202.012	-5581.829	5537.686	1199.090	-5529.990	5491.003	1199.127	-5466.764	5475.435	1159.169	-5408.363	5497.697	1125.196	-5361.091	5539.792	1170.858	-5339.702	5576.364
45834	256.05028	1419.045	-5457.112	5277.093	1384.395	-5428.722	5294.881	1379.968	-5373.731	5283.817	1362.360	-5333.703	5290.587	1319.534	-5338.616	5315.338	1310.078	-5392.855	5340.495	1326.152	-5448.698	5368.403	1332.922	-5491.317	5403.198	1329.773	-5531.664	5442.547	1310.442	-5582.460	5484.234	1266.830	-5616.800	5515.210	1212.173	-5586.989	5507.924	1206.733	-5536.637	5459.630	1207.606	-5474.173	5440.715	1170.846	-5412.313	5459.250	1135.561	-5361.087	5496.024	1175.002	-5327.848	5539.716
45835	256.05587	1429.510	-5455.561	5243.161	1395.125	-5427.521	5262.439	1389.570	-5373.554	5251.042	1373.523	-5332.518	5256.886	1330.266	-5333.840	5281.003	1318.108	-5387.553	5305.699	1334.119	-5443.881	5332.876	1341.384	-5487.289	5366.477	1338.675	-5528.388	5405.078	1320.411	-5578.938	5447.616	1279.589	-5617.159	5479.259	1222.765	-5592.094	5477.736	1214.448	-5543.069	5428.464	1216.409	-5481.618	5406.551	1182.587	-5416.381	5420.811	1146.099	-5361.551	5452.416	1178.266	-5315.346	5500.535
45836	256.06145	1440.276	-5454.258	5208.917	1405.117	-5427.416	5229.007	1399.183	-5373.326	5218.226	1384.616	-5331.564	5222.961	1341.312	-5329.204	5246.490	1326.505	-5382.195	5270.889	1342.331	-5438.717	5297.546	1349.966	-5483.177	5329.946	1347.792	-5525.278	5367.244	1330.426	-5575.708	5410.524	1292.268	-5616.706	5442.916	1234.103	-5597.055	5446.958	1222.223	-5549.158	5397.401	1224.522	-5489.070	5372.763	1194.142	-5421.022	5382.415	1157.062	-5363.084	5408.713	1177.142	-5302.636	5461.826
45837	256.06704	1451.037	-5452.620	5174.683	1415.308	-5427.204	5195.729	1408.913	-5373.311	5185.763	1395.675	-5330.616	5188.766	1352.641	-5324.654	5212.054	1335.119	-5376.683	5236.102	1350.665	-5433.774	5262.028	1358.720	-5478.890	5293.258	1357.116	-5521.993	5329.493	1340.548	-5572.444	5373.141	1304.864	-5615.587	5406.215	1245.963	-5601.737	5415.710	1229.985	-5555.255	5366.424	1232.331	-5496.170	5339.185	1205.723	-5426.373	5344.055	1168.447	-5365.942	5365.252	1176.546	-5294.213	5415.277
45838	256.07263	1461.987	-5451.037	5140.854	1425.600	-5427.036	5162.188	1418.620	-5373.133	5152.701	1406.716	-5329.803	5154.771	1364.213	-5320.137	5177.609	1343.935	-5371.123	5201.304	1359.033	-5428.618	5226.513	1367.698	-5474.648	5256.412	1366.395	-5518.674	5291.542	1350.698	-5569.095	5335.411	1317.408	-5614.115	5369.150	1258.426	-5606.151	5383.693	1237.877	-5560.658	5335.734	1240.033	-5503.879	5304.844	1216.562	-5432.042	5305.894	1180.259	-5369.642	5322.119	1173.336	-5289.270	5367.620
45839	256.07821	1473.205	-5449.494	5106.709	1436.151	-5426.681	5128.724	1427.775	-5373.208	5119.278	1416.756	-5329.398	5120.750	1376.072	-5315.887	5143.010	1353.083	-5365.544	5166.498	1367.600	-5423.528	5190.888	1376.644	-5470.158	5219.737	1376.056	-5515.139	5253.549	1360.968	-5565.776	5297.472	1329.605	-5612.174	5331.765	1271.471	-5610.567	5350.633	1245.865	-5566.127	5305.087	1247.830	-5510.974	5271.381	1227.077	-5438.199	5268.082	1192.055	-5373.833	5279.786	1171.484	-5287.618	5316.517
45840	256.08380	1484.403	-5447.444	5072.800	1446.757	-5426.322	5095.202	1438.157	-5372.803	5086.236	1428.847	-5328.496	5086.787	1388.176	-5311.720	5108.354	1362.421	-5359.877	5131.715	1376.248	-5418.352	5155.347	1385.826	-5465.620	5182.915	1385.795	-5511.547	5215.479	1371.355	-5562.309	5259.387	1341.923	-5609.823	5294.138	1284.820	-5614.566	5316.846	1253.960	-5571.190	5274.666	1255.652	-5517.744	5238.078	1237.847	-5444.682	5230.257	1204.482	-5379.076	5237.323	1172.079	-5290.122	5262.915
45841	256.08939	1495.700	-5445.438	5038.990	1457.648	-5425.919	5061.928	1448.022	-5372.605	5053.088	1439.996	-5327.823	5052.558	1400.503	-5307.789	5073.611	1372.066	-5354.079	5096.957	1385.114	-5413.097	5119.728	1394.996	-5461.109	5146.046	1395.819	-5507.750	5177.368	1381.688	-5558.818	5220.990	1353.882	-5607.052	5256.400	1298.545	-5618.136	5282.245	1262.373	-5575.913	5244.281	1263.306	-5524.333	5205.096	1248.065	-5451.507	5192.962	1216.111	-5383.948	5196.243	1175.214	-5294.669	5209.146
45842	256.09497	1507.210	-5443.209	5005.086	1468.488	-5425.612	5028.523	1457.941	-5372.423	5019.960	1451.192	-5327.249	5018.505	1413.030	-5303.888	5038.812	1381.937	-5348.519	5061.948	1394.029	-5407.888	5083.956	1404.352	-5456.491	5109.098	1405.827	-5503.750	5139.400	1392.429	-5555.194	5182.767	1365.737	-5603.854	5218.487	1312.477	-5621.318	5246.743	1270.940	-5580.639	5213.954	1271.050	-5531.017	5172.252	1257.902	-5458.455	5155.603	1227.197	-5390.380	5154.570	1180.358	-5302.298	5155.670
45843	256.10056	1516.942	-5438.670	4978.049	1479.519	-5425.026	4995.223	1467.972	-5372.172	4986.834	1462.322	-5326.604	4984.374	1425.836	-5300.151	5003.924	1392.183	-5342.751	5027.034	1403.088	-5402.630	5048.375	1413.790	-5451.837	5072.254	1416.065	-5499.760	5101.445	1403.304	-5551.573	5144.351	1377.483	-5600.612	5180.357	1326.292	-5623.732	5210.441	1279.857	-5585.164	5183.577	1278.732	-5537.308	5139.658	1267.198	-5466.129	5118.113	1237.976	-5397.365	5113.083	1187.765	-5311.476	5103.178
45844	256.10615	1526.617	-5435.211	4949.859	1490.893	-5424.376	4962.055	1478.179	-5371.901	4953.564	1473.273	-5326.108	4950.424	1438.651	-5296.433	4968.957	1402.685	-5337.037	4991.994	1412.319	-5397.426	5012.636	1423.289	-5447.078	5035.305	1426.394	-5495.455	5063.626	1414.292	-5547.755	5106.111	1389.197	-5597.315	5142.138	1340.087	-5625.020	5173.452	1289.111	-5588.522	5153.763	1286.491	-5543.279	5107.497	1276.419	-5473.746	5081.369	1248.454	-5404.792	5071.805	1195.917	-5321.978	5051.734
45845	256.11173	1537.955	-5436.225	4912.497	1500.470	-5428.680	4926.429	1488.128	-5371.406	4921.050	1484.639	-5326.566	4915.616	1452.803	-5290.693	4933.836	1413.434	-5331.404	4956.893	1421.705	-5392.067	4976.941	1432.973	-5442.225	4998.497	1436.872	-5491.126	5025.850	1425.547	-5543.922	5067.715	1400.976	-5594.005	5103.542	1354.026	-5624.894	5136.041	1299.030	-5592.816	5123.228	1294.428	-5549.196	5075.490	1285.210	-5481.046	5044.978	1258.595	-5412.777	5030.449	1204.774	-5333.286	5001.814
45846	256.11732	1549.687	-5434.135	4878.217	1512.138	-5427.965	4892.839	1498.408	-5370.866	4887.802	1495.641	-5325.808	4881.560	1466.057	-5287.837	4898.210	1424.616	-5325.706	4921.817	1431.367	-5386.764	4941.047	1442.663	-5437.196	4961.848	1447.317	-5486.657	4988.067	1436.893	-5540.006	5029.348	1412.723	-5590.449	5065.146	1367.505	-5624.436	5097.763	1309.461	-5596.768	5092.477	1302.393	-5554.742	5043.736	1293.778	-5488.560	5008.809	1268.208	-5420.956	4989.394	1214.009	-5345.214	4953.257
45847	256.12291	1561.442	-5432.300	4843.783	1523.927	-5427.308	4859.254	1508.982	-5370.303	4854.471	1506.954	-5325.187	4847.881	1481.479	-5292.023	4853.627	1435.191	-5318.433	4888.892	1440.696	-5381.814	4906.181	1451.866	-5431.968	4927.014	1457.806	-5482.118	4950.431	1448.268	-5536.158	4990.930	1424.535	-5586.860	5026.535	1380.696	-5623.458	5058.983	1320.712	-5600.601	5061.137	1310.489	-5559.837	5012.175	1302.497	-5495.598	4973.543	1277.663	-5430.840	4947.577	1223.501	-5357.729	4905.524
45848	256.12849	1573.316	-5429.725	4809.918	1535.674	-5426.398	4825.835	1519.537	-5369.805	4821.211	1518.209	-5324.590	4813.695	1495.096	-5289.806	4817.290	1447.083	-5312.705	4853.538	1450.919	-5376.403	4870.089	1462.051	-5427.063	4890.211	1467.128	-5475.975	4916.438	1459.731	-5532.077	4952.766	1436.492	-5583.446	4987.712	1393.959	-5622.134	5020.010	1332.823	-5604.376	5029.024	1318.710	-5564.721	4980.601	1310.810	-5503.187	4937.775	1286.763	-5440.185	4906.995	1232.919	-5370.389	4859.437
45849	256.13408	1585.149	-5427.019	4775.834	1547.630	-5425.425	4792.222	1530.417	-5369.231	4787.628	1529.385	-5323.729	4779.521	1508.370	-5287.323	4781.363	1459.305	-5307.093	4817.798	1461.470	-5371.006	4834.331	1472.325	-5422.027	4853.409	1477.849	-5471.315	4878.896	1470.723	-5526.457	4916.003	1448.660	-5580.051	4948.841	1407.052	-5620.349	4980.879	1345.794	-5607.886	4995.693	1326.986	-5569.057	4949.217	1318.942	-5510.974	4902.032	1295.701	-5449.833	4866.797	1242.329	-5383.599	4814.208
45850	256.13966	1597.007	-5424.859	4741.469	1559.707	-5424.491	4758.334	1541.363	-5368.423	4754.324	1540.544	-5322.864	4745.276	1519.410	-5284.092	4750.099	1471.661	-5301.369	4782.301	1472.265	-5365.494	4798.354	1482.895	-5416.954	4816.669	1488.740	-5466.596	4841.224	1482.182	-5522.394	4877.625	1460.285	-5575.055	4911.238	1420.414	-5618.320	4941.694	1359.350	-5611.036	4961.291	1335.580	-5573.039	4917.618	1327.204	-5518.468	4866.548	1304.389	-5459.706	4826.866	1251.542	-5397.100	4769.682
45851	256.14525	1608.976	-5422.335	4707.146	1571.790	-5423.429	4724.669	1552.624	-5367.752	4720.716	1552.059	-5322.084	4710.813	1532.528	-5282.244	4713.920	1484.393	-5295.645	4746.502	1483.184	-5359.939	4762.450	1493.665	-5411.814	4779.969	1499.594	-5461.938	4803.546	1493.590	-5518.371	4839.009	1472.390	-5571.818	4872.007	1433.611	-5616.317	4902.378	1373.430	-5613.760	4926.017	1344.439	-5576.477	4886.066	1335.385	-5525.971	4831.331	1313.512	-5470.740	4786.267	1260.271	-5410.729	4726.438
45852	256.15084	1621.022	-5419.946	4672.638	1584.128	-5422.411	4690.461	1563.915	-5366.956	4687.334	1561.863	-5321.546	4678.449	1543.918	-5281.120	4680.260	1497.423	-5290.077	4710.703	1494.499	-5354.375	4726.642	1504.500	-5406.427	4743.641	1510.567	-5457.166	4766.174	1505.292	-5514.188	4800.498	1484.623	-5568.327	4832.644	1447.632	-5613.544	4861.646	1387.758	-5616.064	4889.575	1353.855	-5579.720	4854.251	1344.017	-5534.163	4795.362	1321.890	-5481.437	4746.858	1268.834	-5425.155	4683.750
45853	256.15642	1633.166	-5417.718	4638.047	1596.602	-5421.329	4656.417	1575.384	-5366.126	4653.982	1573.385	-5320.760	4644.229	1557.650	-5279.084	4643.521	1510.729	-5284.498	4674.627	1505.850	-5348.559	4691.077	1515.332	-5400.975	4707.486	1521.500	-5452.250	4728.840	1516.993	-5510.064	4761.954	1496.938	-5564.863	4793.378	1460.976	-5611.095	4822.058	1403.020	-5620.162	4849.494	1364.523	-5583.709	4821.213	1352.802	-5542.453	4758.271	1330.061	-5492.177	4708.087	1276.750	-5439.343	4642.197
45854	256.16201	1645.382	-5415.221	4603.512	1609.232	-5420.358	4622.131	1587.150	-5365.189	4620.424	1586.626	-5319.791	4607.750	1571.253	-5277.260	4606.826	1524.299	-5279.083	4638.354	1517.465	-5342.800	4655.195	1526.455	-5395.493	4671.296	1532.761	-5447.229	4691.469	1528.708	-5505.707	4723.329	1509.397	-5561.418	4753.881	1474.481	-5608.761	4782.167	1417.637	-5622.077	4810.718	1375.196	-5586.164	4788.870	1361.124	-5548.450	4724.886	1338.129	-5503.177	4669.577	1284.302	-5453.796	4601.167
45855	256.16760	1657.737	-5412.866	4568.824	1622.193	-5419.309	4587.943	1599.048	-5364.225	4586.953	1598.465	-5319.016	4573.163	1585.071	-5275.733	4569.896	1538.118	-5273.590	4601.948	1529.305	-5336.935	4619.553	1537.668	-5389.896	4635.138	1543.874	-5442.153	4654.338	1540.674	-5501.367	4684.712	1522.142	-5557.917	4714.135	1487.976	-5606.168	4742.220	1432.335	-5623.292	4771.451	1386.758	-5588.361	4756.172	1370.061	-5555.065	4689.913	1345.818	-5514.171	4631.611	1291.476	-5468.802	4560.772
45856	256.17318	1670.031	-5410.307	4534.194	1635.080	-5418.323	4553.602	1611.173	-5363.625	4553.303	1610.337	-5318.291	4538.647	1598.734	-5274.256	4533.090	1552.305	-5268.415	4565.284	1541.250	-5331.010	4583.978	1548.934	-5384.321	4598.995	1555.155	-5436.924	4617.263	1552.716	-5496.917	4646.143	1535.026	-5554.393	4674.293	1501.762	-5603.386	4702.091	1446.870	-5623.480	4732.264	1398.421	-5588.895	4724.047	1379.260	-5560.939	4654.955	1353.218	-5525.223	4594.019	1298.182	-5484.011	4521.227
45857	256.17877	1680.212	-5408.917	4500.342	1648.040	-5417.259	4519.327	1623.270	-5362.697	4519.776	1622.399	-5317.716	4504.021	1612.529	-5273.073	4496.247	1566.619	-5263.255	4528.545	1553.640	-5325.146	4548.385	1560.405	-5378.717	4562.894	1566.566	-5431.854	4579.894	1564.876	-5492.413	4607.465	1547.868	-5550.704	4634.420	1515.649	-5600.472	4661.886	1461.686	-5618.596	4696.598	1410.980	-5590.875	4689.896	1389.088	-5567.632	4618.464	1360.660	-5536.072	4557.013	1305.700	-5500.580	4479.418
45858	256.18436	1692.639	-5406.495	4465.499	1661.236	-5416.196	4484.840	1635.669	-5361.998	4486.153	1634.415	-5317.146	4469.486	1625.875	-5271.877	4460.074	1581.272	-5258.201	4491.477	1566.121	-5319.106	4512.561	1572.176	-5373.069	4526.513	1578.244	-5426.521	4542.511	1577.039	-5487.687	4568.851	1560.783	-5546.734	4594.593	1529.659	-5597.663	4621.362	1476.497	-5618.156	4656.397	1424.050	-5592.623	4654.956	1398.801	-5572.412	4583.617	1368.120	-5546.993	4520.518	1311.796	-5517.302	4440.797
45859	256.18994	1705.072	-5403.550	4430.556	1674.693	-5415.004	4450.448	1648.156	-5361.378	4452.238	1646.774	-5316.743	4434.521	1639.222	-5271.163	4424.341	1596.182	-5253.695	4453.876	1578.776	-5313.007	4476.696	1584.066	-5367.402	4490.188	1590.136	-5421.275	4504.974	1589.276	-5482.855	4530.170	1573.707	-5542.590	4554.735	1543.860	-5594.642	4580.647	1491.493	-5617.416	4616.077	1437.805	-5594.112	4619.064	1407.982	-5575.167	4550.154	1375.255	-5557.097	4484.733	1317.243	-5534.879	4403.168
45860	256.19553	1717.906	-5401.063	4395.438	1688.247	-5413.528	4416.192	1660.626	-5360.862	4418.413	1659.225	-5316.616	4399.818	1652.615	-5270.530	4387.848	1611.040	-5249.138	4416.295	1591.656	-5307.104	4440.829	1596.222	-5361.613	4454.006	1602.266	-5415.790	4467.441	1601.667	-5477.987	4491.230	1586.786	-5538.255	4514.663	1558.106	-5591.515	4539.869	1506.758	-5616.731	4575.014	1452.204	-5595.541	4582.088	1418.453	-5580.705	4513.243	1382.908	-5567.208	4449.193	1322.357	-5553.765	4367.493
45861	256.20112	1731.269	-5396.209	4362.944	1702.241	-5410.647	4383.143	1673.301	-5360.601	4384.477	1671.746	-5316.334	4365.301	1666.043	-5270.112	4352.181	1624.420	-5245.577	4380.746	1604.463	-5300.971	4405.191	1608.598	-5355.708	4417.542	1614.609	-5410.260	4429.896	1614.176	-5472.931	4452.293	1600.021	-5533.934	4474.737	1572.486	-5587.903	4499.164	1522.189	-5615.605	4534.111	1467.081	-5596.462	4544.236	1428.293	-5582.633	4478.778	1390.373	-5576.833	4414.025	1327.453	-5573.556	4333.679
45862	256.20670	1744.147	-5393.728	4327.532	1716.409	-5409.707	4348.133	1686.117	-5360.119	4350.753	1682.924	-5316.535	4332.673	1679.103	-5269.737	4316.736	1639.700	-5241.532	4342.290	1617.608	-5294.813	4368.636	1621.124	-5349.900	4381.067	1626.903	-5404.806	4392.102	1626.795	-5467.833	4413.297	1613.409	-5529.344	4434.768	1587.176	-5584.707	4457.750	1537.768	-5614.061	4492.735	1482.360	-5597.291	4505.291	1438.901	-5585.586	4442.711	1398.688	-5586.356	4378.707	1333.054	-5593.573	4301.604
45863	256.21229	1757.224	-5391.234	4291.838	1730.299	-5408.476	4313.042	1699.330	-5360.160	4316.420	1695.537	-5316.604	4298.214	1692.665	-5269.596	4280.757	1655.229	-5237.679	4303.433	1629.605	-5288.871	4333.773	1633.784	-5343.983	4344.414	1639.390	-5399.063	4354.719	1639.723	-5462.613	4374.147	1627.250	-5524.875	4394.249	1601.977	-5580.968	4416.412	1553.344	-5612.103	4451.282	1497.725	-5597.667	4465.732	1450.079	-5588.176	4406.364	1406.414	-5594.553	4344.363	1339.685	-5613.136	4271.142
45864	256.21788	1770.032	-5389.877	4257.165	1744.316	-5407.216	4277.678	1711.125	-5360.356	4284.462	1708.378	-5316.653	4263.824	1706.212	-5269.671	4245.103	1671.214	-5234.445	4264.456	1643.277	-5283.008	4296.511	1646.249	-5337.880	4307.891	1652.079	-5393.430	4316.741	1652.839	-5457.239	4335.039	1640.972	-5519.919	4353.975	1616.848	-5576.993	4374.815	1569.168	-5610.237	4409.124	1513.182	-5597.628	4425.463	1461.695	-5591.438	4369.287	1414.440	-5604.049	4312.625	1347.088	-5632.413	4241.740
45865	256.22346	1783.223	-5387.138	4221.375	1758.795	-5405.599	4242.708	1724.684	-5360.413	4250.161	1721.170	-5316.445	4229.639	1719.884	-5269.631	4209.425	1687.322	-5231.648	4225.264	1656.599	-5276.789	4259.474	1657.804	-5332.293	4272.625	1664.867	-5387.511	4279.183	1666.181	-5451.971	4295.650	1654.925	-5514.928	4313.367	1631.774	-5572.735	4333.711	1584.871	-5607.583	4367.259	1528.868	-5597.352	4384.229	1474.113	-5592.969	4330.342	1423.536	-5612.557	4279.745	1355.530	-5650.353	4214.193
45866	256.22905	1796.585	-5384.295	4185.466	1772.986	-5404.077	4207.088	1737.868	-5360.652	4215.818	1734.150	-5316.348	4195.195	1733.795	-5269.754	4174.019	1703.599	-5229.042	4186.283	1670.060	-5270.456	4222.120	1670.585	-5326.309	4235.630	1676.618	-5382.046	4243.159	1679.743	-5446.529	4256.524	1669.073	-5509.832	4273.078	1647.154	-5568.450	4291.810	1600.882	-5606.783	4323.108	1544.604	-5596.729	4342.550	1485.655	-5594.723	4294.763	1432.885	-5619.985	4247.194	1364.667	-5667.426	4188.830
45867	256.23464	1810.366	-5381.730	4149.242	1787.141	-5402.236	4171.544	1751.264	-5360.840	4181.168	1747.136	-5316.414	4161.203	1747.668	-5269.732	4138.859	1720.000	-5226.721	4147.418	1683.509	-5264.374	4184.376	1683.622	-5320.276	4198.259	1689.768	-5376.110	4205.375	1693.622	-5440.887	4217.197	1683.643	-5504.691	4232.087	1662.587	-5564.049	4250.297	1616.948	-5603.880	4280.420	1560.336	-5595.832	4300.323	1498.123	-5595.785	4256.583	1443.005	-5627.002	4217.208	1374.883	-5682.683	4165.716
45868	256.24022	1824.042	-5378.825	4113.236	1801.662	-5399.990	4136.371	1764.737	-5361.143	4146.419	1760.276	-5316.515	4126.836	1761.668	-5269.818	4103.783	1736.281	-5224.609	4108.690	1697.623	-5258.192	4146.551	1696.542	-5313.912	4160.868	1703.032	-5369.997	4167.459	1706.234	-5435.313	4179.499	1698.350	-5499.346	4191.341	1678.027	-5559.263	4208.550	1633.206	-5600.748	4237.885	1576.233	-5594.837	4257.469	1510.729	-5597.112	4219.292	1453.863	-5632.829	4186.559	1386.333	-5696.139	4144.417
45869	256.24581	1837.925	-5376.086	4077.050	1816.051	-5397.866	4100.634	1778.105	-5361.493	4111.380	1773.686	-5316.693	4092.288	1776.071	-5270.056	4068.632	1752.796	-5223.118	4069.971	1711.888	-5252.173	4108.224	1709.527	-5307.711	4123.241	1716.370	-5363.967	4129.313	1720.349	-5429.443	4140.056	1713.111	-5493.789	4150.713	1693.689	-5554.290	4166.804	1649.230	-5597.218	4195.197	1592.125	-5593.635	4214.295	1524.089	-5597.967	4181.797	1466.131	-5637.985	4156.061	1399.023	-5707.699	4124.685
45870	256.25140	1852.065	-5372.947	4041.180	1830.734	-5396.119	4064.523	1791.811	-5362.042	4076.017	1787.340	-5316.761	4057.689	1790.474	-5270.262	4033.849	1769.589	-5222.053	4031.694	1726.011	-5245.868	4070.141	1722.572	-5301.441	4085.548	1729.923	-5357.922	4091.158	1734.943	-5423.554	4100.598	1726.924	-5488.295	4111.843	1709.435	-5548.984	4125.296	1665.508	-5593.523	4152.384	1607.968	-5592.323	4171.428	1538.064	-5598.964	4144.387	1479.342	-5641.824	4126.326	1413.251	-5716.211	4105.629
45871	256.25698	1866.366	-5370.020	4005.231	1845.541	-5394.144	4028.584	1805.622	-5362.644	4040.115	1800.912	-5316.755	4023.032	1805.009	-5270.470	3999.033	1786.709	-5222.790	3992.727	1740.772	-5240.068	4031.485	1735.826	-5295.165	4047.579	1743.878	-5351.829	4052.461	1749.596	-5417.430	4061.015	1742.276	-5482.496	4071.402	1725.338	-5543.829	4083.544	1681.744	-5589.621	4109.269	1624.027	-5591.193	4128.287	1552.572	-5599.605	4107.232	1493.394	-5644.403	4097.458	1428.809	-5721.871	4087.706
45872	256.26257	1880.866	-5367.214	3969.246	1860.497	-5392.550	3992.049	1819.786	-5363.184	4004.334	1814.876	-5317.001	3988.105	1819.489	-5270.569	3964.149	1803.876	-5222.491	3954.648	1755.696	-5233.750	3993.066	1749.359	-5288.810	4009.350	1757.559	-5345.560	4014.263	1764.365	-5411.298	4021.312	1757.905	-5476.691	4030.720	1740.328	-5538.352	4043.417	1697.993	-5585.572	4066.412	1640.487	-5590.202	4084.607	1567.937	-5600.111	4069.926	1509.492	-5646.329	4066.631	1445.979	-5724.734	4069.340
45873	256.26816	1895.603	-5364.439	3933.266	1875.327	-5391.173	3955.174	1833.929	-5363.581	3968.275	1828.890	-5317.268	3953.155	1834.130	-5270.667	3929.250	1821.181	-5221.628	3917.016	1771.385	-5227.994	3954.097	1762.826	-5282.548	3971.192	1771.430	-5339.388	3975.508	1779.159	-5405.045	3982.032	1773.268	-5470.600	3990.208	1756.066	-5532.644	4001.927	1714.582	-5581.431	4023.018	1657.052	-5588.897	4041.824	1583.115	-5599.604	4035.248	1526.239	-5647.336	4036.117	1464.382	-5724.849	4050.409
45874	256.27374	1910.614	-5361.607	3897.333	1890.569	-5389.400	3918.842	1848.404	-5364.085	3932.182	1843.013	-5317.391	3918.275	1848.642	-5270.709	3894.282	1838.583	-5221.245	3879.464	1787.553	-5222.264	3914.979	1776.813	-5276.148	3932.552	1785.257	-5333.177	3936.738	1793.881	-5398.738	3942.651	1788.498	-5464.433	3950.043	1772.127	-5527.027	3960.531	1729.990	-5577.554	3981.750	1674.370	-5587.786	3998.095	1599.862	-5599.189	3998.963	1544.033	-5647.404	4004.864	1483.868	-5722.583	4030.358
45875	256.27933	1925.938	-5358.627	3861.489	1905.698	-5387.642	3882.126	1863.340	-5364.670	3895.790	1857.096	-5317.580	3883.469	1863.326	-5270.782	3859.487	1855.985	-5220.654	3842.251	1804.216	-5216.436	3876.165	1791.008	-5269.502	3894.205	1799.132	-5326.800	3898.058	1808.892	-5392.600	3902.763	1804.004	-5458.357	3910.063	1788.531	-5521.298	3918.795	1746.795	-5573.136	3938.316	1690.481	-5586.236	3958.272	1616.944	-5598.531	3964.371	1562.748	-5646.607	3972.797	1501.744	-5717.190	4015.360
45876	256.28492	1941.611	-5355.410	3825.776	1921.365	-5385.758	3845.182	1878.441	-5365.097	3859.295	1871.726	-5317.595	3848.145	1878.111	-5270.770	3824.498	1873.220	-5219.987	3805.729	1821.411	-5210.744	3837.139	1805.417	-5262.923	3855.778	1813.115	-5320.532	3859.165	1823.807	-5386.223	3863.266	1819.555	-5452.099	3869.701	1806.339	-5515.913	3873.265	1763.880	-5568.416	3894.869	1708.614	-5584.450	3915.114	1635.252	-5597.366	3928.266	1580.711	-5643.733	3944.930	1524.848	-5713.011	3985.282
45877	256.29050	1957.184	-5352.113	3789.809	1937.173	-5383.523	3808.569	1893.827	-5365.538	3822.775	1886.367	-5317.674	3812.790	1892.928	-5270.719	3789.679	1890.566	-5219.318	3768.831	1839.248	-5205.332	3798.057	1820.596	-5256.240	3817.047	1826.994	-5314.075	3820.581	1838.055	-5379.731	3824.286	1835.104	-5445.954	3829.575	1822.940	-5510.085	3831.718	1781.345	-5563.805	3851.308	1726.765	-5582.148	3873.066	1654.391	-5595.574	3892.260	1600.728	-5640.970	3912.366	1544.064	-5705.833	3964.310
45878	256.29609	1971.329	-5349.402	3752.649	1952.872	-5381.187	3771.674	1910.098	-5366.310	3787.460	1900.846	-5317.722	3777.659	1907.861	-5270.622	3754.390	1907.785	-5218.869	3732.302	1857.568	-5200.230	3758.943	1835.692	-5249.487	3778.658	1841.161	-5307.557	3781.859	1852.475	-5373.433	3784.793	1850.653	-5439.708	3789.266	1839.891	-5504.441	3789.819	1798.997	-5559.075	3808.042	1745.544	-5579.825	3830.562	1674.635	-5593.579	3855.612	1620.570	-5637.553	3881.096	1565.149	-5699.369	3935.484
