NO_OF_FRAMES	241
NO_OF_CAMERAS	23
NO_OF_MARKERS	17
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-22, 13:00:48	10530.26477573
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16	17
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	17 X	17 Y	17 Z	
10216	57.06704	248.156	-3923.539	3849.248	300.087	-3924.014	3866.762	336.764	-3936.313	3891.984	314.294	-3975.719	3906.151	275.180	-3990.927	3879.747	231.789	-3982.578	3833.598	181.874	-4000.204	3810.428	178.214	-4045.897	3829.561	226.587	-4062.811	3855.025	286.947	-4049.639	3854.687	353.269	-4019.905	3839.373	403.247	-3994.891	3841.109	459.386	-4021.844	3863.736	469.845	-4094.240	3862.951	457.094	-4168.520	3844.732	447.166	-4242.171	3828.228	443.535	-4337.951	3810.223
10217	57.07263	244.183	-3910.369	3812.490	293.432	-3911.246	3828.529	333.624	-3919.584	3852.290	314.539	-3960.044	3869.519	275.982	-3977.466	3845.040	227.932	-3971.488	3803.178	181.997	-3984.247	3772.051	171.052	-4029.415	3786.838	216.199	-4051.483	3814.956	277.981	-4040.327	3816.020	343.594	-4011.484	3799.219	393.397	-3984.876	3800.385	451.622	-4006.181	3823.695	469.237	-4077.213	3823.742	463.984	-4152.729	3806.637	461.371	-4227.031	3791.489	466.362	-4323.248	3774.644
10218	57.07821	237.835	-3897.348	3774.436	286.795	-3898.344	3790.644	329.815	-3902.783	3812.682	315.069	-3943.748	3832.112	276.200	-3964.573	3810.746	230.644	-3957.853	3763.766	182.543	-3967.414	3732.964	164.956	-4013.028	3744.470	205.672	-4039.930	3774.624	268.748	-4030.797	3777.673	333.883	-4003.463	3760.635	383.407	-3974.991	3759.929	443.430	-3991.374	3783.603	467.762	-4061.170	3785.175	470.179	-4136.208	3768.558	475.701	-4210.726	3755.121	490.451	-4306.482	3740.452
10219	57.08380	232.135	-3887.222	3747.177	278.696	-3885.891	3753.519	325.473	-3886.324	3773.131	315.535	-3927.497	3795.259	277.143	-3950.233	3775.423	230.754	-3945.583	3728.772	182.942	-3952.915	3695.105	161.053	-3997.103	3702.095	195.358	-4027.927	3733.653	259.683	-4021.218	3738.824	324.538	-3994.713	3723.572	373.432	-3965.662	3720.541	434.701	-3976.835	3743.350	464.915	-4044.473	3745.643	475.360	-4119.124	3731.234	490.155	-4191.985	3720.633	516.624	-4287.000	3710.847
10220	57.08939	225.873	-3873.978	3709.390	273.059	-3872.267	3714.905	320.705	-3870.171	3734.258	315.763	-3910.527	3756.782	277.988	-3936.081	3739.398	230.542	-3932.882	3693.602	184.683	-3938.653	3658.308	156.260	-3980.433	3660.148	185.094	-4015.933	3692.090	246.251	-4012.875	3702.463	314.079	-3986.050	3683.842	363.316	-3956.184	3680.440	425.582	-3962.917	3702.817	461.122	-4027.983	3706.088	479.447	-4101.406	3693.641	503.403	-4171.862	3685.260	541.793	-4263.609	3678.981
10221	57.09497	219.820	-3860.370	3671.140	266.592	-3858.789	3677.098	315.626	-3853.405	3695.283	315.907	-3892.770	3715.980	278.092	-3922.068	3703.630	230.292	-3920.359	3658.473	185.361	-3923.486	3621.310	151.843	-3963.261	3618.200	175.395	-4002.566	3650.022	235.114	-4002.346	3660.546	303.941	-3977.071	3645.440	353.131	-3946.770	3640.347	416.174	-3949.718	3662.292	456.748	-4011.677	3666.589	483.087	-4084.052	3656.257	515.442	-4149.962	3650.120	566.748	-4235.834	3648.646
10222	57.10056	213.821	-3846.657	3633.266	260.020	-3845.265	3639.275	310.149	-3836.939	3656.498	315.325	-3875.005	3676.609	278.960	-3907.185	3667.022	230.001	-3906.883	3622.789	184.152	-3908.838	3584.807	148.236	-3946.056	3576.787	166.414	-3988.423	3607.191	229.082	-3990.796	3608.478	293.788	-3968.326	3607.320	342.918	-3937.935	3602.106	406.251	-3936.728	3621.720	451.702	-3995.544	3627.175	485.154	-4064.885	3618.617	526.135	-4126.457	3615.361	589.892	-4203.938	3618.175
10223	57.10615	211.161	-3835.078	3596.507	253.692	-3831.779	3601.820	304.258	-3820.351	3617.620	314.256	-3856.970	3637.392	279.640	-3891.916	3630.563	229.639	-3893.321	3587.293	183.961	-3893.788	3548.351	145.297	-3928.993	3536.405	159.019	-3971.379	3567.021	NA	NA	NA	283.204	-3959.531	3569.206	332.422	-3929.057	3562.193	396.757	-3924.776	3580.943	446.254	-3979.635	3587.546	486.591	-4045.515	3581.216	535.280	-4101.316	3580.464	609.966	-4168.471	3586.969
10224	57.11173	205.389	-3820.937	3557.951	247.565	-3819.774	3564.155	298.146	-3804.150	3578.842	312.828	-3838.605	3598.261	280.380	-3876.110	3592.661	229.397	-3879.441	3550.983	182.002	-3879.316	3512.777	145.533	-3912.593	3503.433	149.720	-3958.667	3519.923	201.364	-3973.766	3540.337	272.453	-3949.837	3530.400	322.334	-3920.786	3523.483	386.622	-3912.747	3540.198	440.465	-3963.917	3548.185	487.200	-4025.549	3544.074	542.939	-4075.325	3545.919	626.000	-4130.705	3555.890
10225	57.11732	192.427	-3801.408	3502.674	240.939	-3805.361	3527.242	291.598	-3788.109	3540.338	310.479	-3820.816	3561.414	280.969	-3859.688	3554.515	229.494	-3864.541	3514.235	182.514	-3864.962	3476.690	143.127	-3896.016	3463.803	143.939	-3940.906	3483.037	190.293	-3963.743	3500.154	262.871	-3941.741	3494.145	312.026	-3912.485	3484.234	376.637	-3901.619	3499.356	434.192	-3948.079	3508.836	486.771	-4004.747	3506.976	548.157	-4047.459	3511.189	637.791	-4092.112	3524.260
10226	57.12291	186.166	-3786.031	3465.910	234.313	-3792.296	3489.608	284.837	-3772.068	3501.613	308.264	-3800.982	3519.781	281.290	-3842.614	3516.172	230.585	-3850.267	3478.343	181.974	-3849.961	3441.847	140.376	-3879.669	3423.185	135.889	-3925.938	3439.861	177.974	-3953.051	3455.867	251.811	-3932.670	3456.228	301.835	-3904.474	3445.179	366.636	-3890.782	3458.856	427.677	-3932.355	3469.499	485.559	-3983.598	3469.980	551.305	-4018.577	3476.283	645.323	-4053.073	3491.572
10227	57.12849	180.501	-3769.370	3426.298	227.415	-3781.370	3452.941	278.045	-3756.417	3462.846	305.253	-3781.660	3480.155	281.188	-3825.093	3477.921	230.093	-3835.586	3442.076	180.979	-3835.797	3407.238	NA	NA	NA	128.550	-3910.701	3397.626	167.096	-3941.771	3414.603	241.397	-3925.184	3417.619	291.701	-3896.658	3406.552	356.591	-3880.334	3418.082	420.634	-3916.483	3430.405	483.227	-3961.662	3433.320	552.563	-3988.967	3442.058	649.844	-4014.125	3460.175
10228	57.13408	174.493	-3755.481	3386.458	220.940	-3768.883	3417.443	269.711	-3743.642	3428.983	295.942	-3768.447	3447.170	280.764	-3806.871	3439.567	229.221	-3820.464	3405.367	NA	NA	NA	128.071	-3845.183	3314.538	121.223	-3894.937	3354.738	156.635	-3929.734	3373.750	230.551	-3916.361	3378.616	281.493	-3888.977	3368.278	346.534	-3870.069	3377.597	413.165	-3900.491	3391.390	479.867	-3939.105	3396.731	551.910	-3960.085	3408.242	648.225	-3974.829	3422.913
10229	57.13966	171.018	-3743.683	3349.739	214.105	-3756.457	3381.289	263.062	-3727.369	3388.291	291.790	-3748.648	3407.314	279.833	-3788.176	3401.252	225.828	-3804.382	3362.932	NA	NA	NA	125.597	-3829.782	3279.052	NA	NA	NA	146.400	-3916.962	3332.645	219.050	-3907.167	3337.469	271.325	-3880.942	3329.885	336.267	-3859.984	3337.425	405.103	-3884.037	3352.374	475.147	-3915.808	3360.818	548.771	-3930.400	3372.825	645.721	-3936.589	3389.318
10230	57.14525	165.449	-3728.759	3312.213	207.941	-3743.287	3344.509	257.200	-3713.360	3346.844	288.954	-3730.264	3365.304	274.752	-3773.013	3364.329	225.861	-3793.254	3335.210	NA	NA	NA	122.976	-3814.095	3242.239	107.486	-3863.670	3275.611	136.205	-3903.026	3290.577	208.017	-3898.349	3297.400	261.421	-3875.021	3290.287	325.892	-3849.317	3296.517	396.526	-3867.559	3313.397	468.511	-3892.375	3323.760	542.528	-3899.588	3336.884	640.317	-3899.942	3357.604
10231	57.15084	165.415	-3717.927	3271.527	204.792	-3732.018	3306.507	253.226	-3700.219	3304.663	285.861	-3711.705	3322.389	273.675	-3754.236	3324.965	225.236	-3777.764	3298.397	178.354	-3786.090	3259.360	NA	NA	NA	101.695	-3846.522	3233.146	129.579	-3888.728	3257.536	196.838	-3888.993	3256.282	251.282	-3866.846	3251.656	314.818	-3841.741	3261.924	387.572	-3850.491	3274.961	461.131	-3868.903	3286.812	535.137	-3870.295	3300.704	633.126	-3863.377	3322.934
10232	57.15642	160.303	-3703.662	3234.020	198.010	-3718.065	3270.948	245.574	-3685.422	3264.031	287.683	-3697.181	3274.536	272.457	-3736.367	3285.886	227.311	-3763.942	3260.086	177.173	-3773.045	3223.445	130.204	-3789.916	3192.974	96.345	-3828.922	3191.768	119.159	-3874.371	3215.603	189.725	-3877.749	3222.043	240.836	-3858.663	3212.145	304.207	-3831.950	3222.642	377.631	-3833.684	3235.710	452.363	-3845.735	3249.716	525.870	-3841.159	3264.955	623.173	-3827.965	3284.049
10233	57.16201	153.236	-3688.377	3198.578	192.824	-3705.796	3234.074	237.329	-3670.705	3224.114	277.451	-3674.688	3235.633	272.745	-3718.094	3245.200	225.004	-3747.230	3224.631	175.712	-3759.608	3187.902	128.820	-3775.176	3156.751	92.107	-3816.537	3141.908	109.451	-3858.947	3173.249	179.037	-3867.519	3181.095	233.038	-3853.041	3174.236	298.314	-3823.508	3180.085	366.701	-3816.639	3197.519	439.854	-3827.286	3217.890	515.546	-3813.007	3230.839	611.223	-3793.749	3251.699
10234	57.16760	145.679	-3672.290	3162.633	186.120	-3691.728	3198.003	228.080	-3655.986	3184.369	268.114	-3654.729	3194.336	267.548	-3697.402	3207.168	221.845	-3730.698	3189.167	172.409	-3745.515	3153.543	127.210	-3761.230	3120.632	86.255	-3797.065	3103.484	100.046	-3843.601	3128.182	167.330	-3857.401	3139.594	221.283	-3843.180	3135.703	285.683	-3812.626	3142.143	354.285	-3805.665	3161.881	429.003	-3804.356	3179.998	500.112	-3790.075	3198.332	597.819	-3759.170	3206.990
10235	57.17318	140.360	-3661.378	3130.468	179.326	-3677.944	3161.855	219.599	-3642.247	3144.300	259.106	-3635.261	3152.447	263.646	-3677.062	3167.717	219.414	-3713.779	3153.050	170.829	-3732.089	3117.874	126.274	-3747.457	3084.166	83.493	-3778.986	3063.587	90.513	-3839.005	3077.083	155.554	-3847.892	3095.781	210.683	-3833.485	3096.365	274.438	-3801.572	3103.621	343.498	-3789.812	3122.989	416.885	-3782.221	3141.968	486.414	-3763.302	3161.599	582.195	-3726.586	3170.815
10236	57.17877	134.982	-3643.363	3087.513	172.127	-3664.247	3125.694	211.316	-3629.012	3104.323	250.448	-3617.553	3109.164	258.862	-3656.327	3127.789	217.161	-3697.340	3116.688	169.202	-3718.182	3082.445	125.815	-3734.037	3047.597	80.978	-3761.003	3024.937	78.905	-3820.482	3036.663	144.942	-3836.616	3054.915	199.829	-3823.405	3056.983	262.880	-3790.231	3064.895	332.698	-3774.773	3083.171	404.608	-3761.768	3103.654	472.715	-3737.342	3123.374	561.443	-3702.271	3150.597
10237	57.18436	129.852	-3633.201	3054.492	165.062	-3650.464	3089.036	203.395	-3615.776	3064.301	240.576	-3600.247	3066.272	253.427	-3636.034	3087.983	215.076	-3680.147	3079.934	167.753	-3704.059	3046.685	124.345	-3719.869	3011.887	79.288	-3743.427	2986.561	70.481	-3803.147	2994.367	133.242	-3824.139	3014.610	188.689	-3812.978	3017.581	251.366	-3778.441	3026.306	320.211	-3760.010	3045.005	390.915	-3741.401	3065.715	457.535	-3712.212	3085.039	543.294	-3670.997	3114.737
10238	57.18994	123.756	-3619.152	3016.824	157.591	-3636.370	3052.517	194.883	-3603.126	3024.871	232.476	-3585.011	3021.375	247.854	-3616.041	3047.044	212.175	-3662.354	3043.213	166.385	-3689.891	3010.581	123.652	-3706.279	2975.402	77.843	-3726.265	2948.456	61.339	-3783.497	2953.868	122.097	-3811.704	2974.555	177.582	-3801.573	2978.044	239.491	-3766.173	2987.677	306.935	-3744.159	3007.494	376.692	-3721.646	3027.820	441.353	-3687.641	3047.102	524.079	-3642.075	3078.440
10239	57.19553	119.831	-3605.695	2976.255	149.913	-3623.106	3015.148	185.663	-3590.599	2986.215	222.486	-3569.857	2977.898	241.940	-3595.620	3005.167	209.358	-3644.850	3006.433	164.622	-3674.797	2974.828	122.875	-3692.205	2938.963	77.486	-3710.024	2910.092	54.261	-3764.773	2912.097	110.652	-3798.812	2934.618	166.356	-3789.598	2938.314	227.669	-3753.523	2948.936	293.806	-3729.125	2969.926	362.423	-3702.508	2990.087	424.027	-3664.875	3008.881	505.802	-3614.319	3039.778
10240	57.20112	113.056	-3591.318	2938.371	142.073	-3609.967	2977.027	177.037	-3578.046	2947.025	212.005	-3554.993	2934.797	235.650	-3576.305	2962.537	206.304	-3626.576	2969.160	162.296	-3659.394	2939.053	121.549	-3678.497	2902.939	76.888	-3693.638	2872.309	47.803	-3745.991	2870.588	99.131	-3785.330	2894.398	154.824	-3777.342	2898.924	215.303	-3740.782	2910.433	280.179	-3714.048	2932.509	350.943	-3686.128	2949.844	406.447	-3641.900	2970.997	484.086	-3587.330	3002.739
10241	57.20670	104.840	-3571.224	2897.064	134.251	-3597.069	2938.375	167.963	-3565.249	2908.168	201.290	-3541.344	2892.048	230.342	-3558.757	2917.761	203.370	-3608.278	2931.180	160.448	-3644.180	2902.826	122.917	-3665.779	2864.152	75.487	-3677.777	2835.369	42.243	-3726.786	2829.272	87.437	-3771.395	2854.448	143.052	-3765.517	2859.900	202.991	-3727.542	2871.595	266.899	-3698.740	2894.684	335.883	-3669.004	2912.254	389.127	-3620.449	2932.859	463.906	-3561.917	2963.574
10242	57.21229	100.234	-3562.557	2859.897	125.758	-3584.570	2899.181	159.531	-3553.280	2868.236	190.749	-3528.092	2849.927	222.948	-3540.084	2874.122	200.106	-3589.590	2892.857	156.491	-3627.369	2867.934	120.136	-3650.271	2829.243	74.516	-3662.103	2798.157	37.223	-3707.395	2788.249	75.542	-3757.091	2814.545	131.112	-3752.487	2820.953	190.439	-3713.938	2832.922	253.329	-3683.469	2857.067	321.299	-3651.031	2874.968	374.779	-3601.947	2892.503	444.592	-3537.845	2924.426
10243	57.21788	90.789	-3541.573	2818.587	117.257	-3569.842	2861.110	149.964	-3541.043	2830.128	180.354	-3514.591	2807.374	215.085	-3522.008	2830.411	197.545	-3571.289	2853.137	156.985	-3610.210	2831.694	119.100	-3635.913	2791.889	73.417	-3646.537	2760.869	32.558	-3687.796	2747.723	63.359	-3742.283	2774.819	118.987	-3739.212	2782.011	177.708	-3700.189	2794.376	239.351	-3668.148	2819.460	306.095	-3634.190	2838.037	357.969	-3582.426	2854.384	425.251	-3515.035	2885.446
10244	57.22346	83.255	-3526.144	2778.800	106.242	-3555.608	2822.426	141.827	-3529.802	2790.124	169.242	-3501.878	2766.436	206.178	-3503.582	2786.974	194.405	-3552.647	2813.121	152.689	-3592.948	2797.825	116.213	-3620.009	2756.181	71.957	-3631.273	2723.407	28.737	-3668.465	2707.753	51.123	-3727.248	2734.575	106.482	-3725.884	2743.737	165.117	-3686.454	2755.756	225.861	-3653.031	2781.476	291.005	-3617.060	2801.208	341.320	-3563.182	2817.217	406.199	-3493.971	2846.913
10245	57.22905	76.037	-3511.675	2738.483	96.462	-3546.337	2780.659	133.120	-3517.257	2750.648	157.985	-3488.973	2726.008	197.647	-3486.507	2742.761	191.122	-3533.926	2772.785	149.780	-3577.997	2757.070	114.126	-3604.593	2719.463	70.134	-3615.156	2686.304	25.026	-3649.525	2667.764	38.795	-3712.419	2693.561	93.683	-3712.154	2705.685	152.231	-3673.085	2717.471	211.904	-3637.478	2743.452	275.967	-3599.943	2764.453	325.059	-3545.178	2779.644	391.517	-3475.757	2805.246
10246	57.23464	66.691	-3495.582	2699.396	86.673	-3535.015	2738.783	124.269	-3505.774	2710.553	148.396	-3475.970	2684.038	188.774	-3470.052	2698.948	188.009	-3515.315	2731.336	147.468	-3561.292	2719.708	NA	NA	NA	67.983	-3599.872	2649.317	21.985	-3630.882	2628.213	26.567	-3695.930	2652.600	80.857	-3697.967	2667.519	139.404	-3659.216	2678.784	198.061	-3621.903	2705.373	260.668	-3582.684	2727.785	309.254	-3527.220	2742.572	374.338	-3456.455	2767.434
10247	57.24022	58.107	-3487.242	2661.975	76.898	-3523.714	2696.185	115.184	-3493.289	2670.660	137.813	-3462.123	2643.274	181.037	-3454.507	2654.015	185.853	-3497.885	2688.021	145.231	-3543.910	2681.815	NA	NA	NA	67.685	-3585.296	2610.374	19.601	-3613.217	2588.582	14.822	-3678.149	2611.457	67.459	-3683.531	2629.774	126.263	-3645.875	2640.526	183.305	-3606.047	2667.628	245.185	-3566.023	2690.983	293.713	-3510.076	2705.695	358.054	-3437.735	2730.044
10248	57.24581	48.240	-3464.222	2619.408	67.605	-3506.995	2653.918	105.396	-3480.655	2630.957	127.218	-3449.143	2603.087	170.680	-3437.786	2611.086	181.426	-3478.502	2646.339	142.904	-3526.394	2643.544	NA	NA	NA	65.461	-3569.101	2572.986	17.163	-3595.740	2549.224	4.191	-3661.219	2568.960	53.682	-3668.737	2592.115	113.179	-3631.974	2602.432	169.149	-3590.597	2628.887	229.473	-3549.294	2654.211	278.109	-3493.625	2669.347	342.176	-3420.762	2693.226
10249	57.25140	40.558	-3449.360	2577.241	58.463	-3495.186	2609.999	96.758	-3469.297	2589.229	117.497	-3436.285	2561.854	160.446	-3421.370	2567.674	177.590	-3460.008	2603.385	141.507	-3509.472	2603.875	100.866	-3536.593	2574.458	60.886	-3552.686	2536.961	14.182	-3577.945	2510.784	-7.169	-3642.611	2527.586	39.314	-3654.473	2554.794	99.791	-3617.859	2564.744	155.001	-3575.142	2590.244	213.680	-3532.907	2617.059	262.869	-3477.436	2633.107	327.432	-3404.937	2657.171
10250	57.25698	32.825	-3434.975	2534.440	46.627	-3481.916	2569.485	87.278	-3456.792	2548.156	107.322	-3422.778	2521.183	151.011	-3405.550	2524.364	173.357	-3441.221	2560.201	138.929	-3491.246	2564.844	98.032	-3519.316	2537.476	57.090	-3535.453	2500.754	10.797	-3560.344	2472.514	-17.878	-3622.855	2486.124	25.077	-3639.013	2516.765	86.166	-3603.956	2527.223	140.478	-3559.714	2551.626	198.087	-3515.979	2580.107	247.672	-3461.678	2596.759	313.480	-3390.692	2621.369
10251	57.26257	23.783	-3419.229	2492.216	36.267	-3473.632	2522.056	77.365	-3444.530	2506.610	97.682	-3409.836	2480.737	140.535	-3389.294	2482.253	168.407	-3422.932	2516.492	136.405	-3473.214	2525.139	92.439	-3501.620	2501.303	54.054	-3519.339	2463.390	7.766	-3543.122	2433.879	-27.903	-3603.178	2444.660	10.521	-3623.575	2478.620	72.393	-3590.099	2489.740	125.967	-3544.165	2512.861	182.402	-3499.993	2542.624	232.465	-3446.030	2560.361	299.947	-3377.672	2586.632
10252	57.26816	14.045	-3403.614	2451.036	24.876	-3459.368	2478.283	67.505	-3432.473	2464.930	87.932	-3396.141	2440.134	129.883	-3373.058	2440.840	163.257	-3404.751	2472.592	133.886	-3455.027	2485.093	89.280	-3484.379	2463.248	50.858	-3502.949	2425.815	3.635	-3525.329	2396.471	-37.591	-3582.464	2403.598	-4.272	-3607.961	2440.054	58.279	-3576.059	2452.922	111.250	-3528.834	2473.984	166.530	-3483.753	2505.241	217.337	-3431.122	2524.474	286.935	-3365.635	2552.219
10253	57.27374	4.314	-3387.917	2409.416	19.452	-3459.889	2421.989	57.096	-3419.432	2423.751	78.154	-3382.281	2399.833	119.699	-3357.718	2398.638	157.441	-3385.661	2429.135	131.360	-3436.689	2444.093	87.123	-3467.491	2423.685	NA	NA	NA	-0.068	-3507.773	2358.516	-46.568	-3562.034	2362.423	-18.898	-3592.188	2400.517	44.138	-3562.127	2415.853	96.672	-3513.685	2435.200	150.811	-3467.392	2467.376	202.184	-3415.965	2488.107	274.160	-3355.001	2518.354
10254	57.27933	-9.941	-3368.665	2372.069	8.296	-3441.017	2384.655	46.955	-3406.315	2381.862	68.261	-3368.604	2360.129	108.902	-3341.280	2357.316	150.898	-3367.127	2385.974	128.920	-3418.427	2402.269	82.381	-3448.048	2386.558	39.064	-3465.970	2357.666	-4.748	-3489.450	2321.472	-55.122	-3540.750	2321.732	-31.726	-3575.409	2359.141	29.906	-3548.534	2379.144	81.774	-3498.102	2396.605	134.990	-3451.837	2429.226	187.409	-3401.975	2451.475	261.144	-3344.882	2484.955
10255	57.28492	-20.328	-3352.263	2330.452	-7.901	-3416.143	2345.069	36.629	-3393.699	2339.843	58.404	-3354.774	2320.372	98.233	-3325.894	2316.230	143.777	-3348.046	2342.623	126.215	-3400.278	2360.354	81.161	-3431.518	2345.276	38.338	-3452.070	2313.955	-9.352	-3471.543	2284.077	-63.360	-3519.417	2281.261	-46.347	-3558.734	2318.804	15.074	-3534.801	2342.643	67.524	-3483.903	2357.557	119.314	-3436.227	2390.494	172.337	-3387.338	2415.476	247.460	-3336.313	2452.066
10256	57.29050	-29.976	-3336.461	2287.844	-19.120	-3401.281	2300.101	24.924	-3379.855	2299.392	48.632	-3341.145	2280.110	87.379	-3310.682	2275.463	136.151	-3329.089	2299.605	123.177	-3381.667	2318.041	78.209	-3413.514	2305.127	30.721	-3432.431	2279.813	-14.100	-3453.762	2246.487	-71.413	-3498.224	2241.480	-61.016	-3540.566	2278.159	0.438	-3521.052	2305.821	52.736	-3469.525	2319.358	102.848	-3420.287	2352.571	157.310	-3373.990	2378.457	234.007	-3327.255	2418.917
10257	57.29609	-40.293	-3319.711	2245.090	-30.089	-3385.373	2255.757	14.438	-3366.692	2257.598	39.452	-3327.604	2239.365	76.620	-3295.323	2234.552	127.727	-3310.429	2257.166	119.033	-3362.670	2276.101	71.506	-3393.190	2268.536	27.883	-3413.917	2239.462	-19.084	-3434.886	2209.194	-80.151	-3476.090	2203.324	-74.389	-3522.185	2236.252	-14.508	-3507.948	2268.666	37.740	-3455.211	2281.779	88.174	-3405.593	2312.809	142.139	-3361.323	2341.346	219.712	-3318.819	2385.784
10258	57.30168	-48.000	-3305.023	2199.525	-41.684	-3370.064	2211.655	4.753	-3353.711	2214.230	29.500	-3314.063	2199.219	65.261	-3279.724	2194.561	118.560	-3291.732	2215.011	115.220	-3343.642	2233.039	67.758	-3374.701	2228.386	21.642	-3393.615	2202.363	-27.059	-3414.121	2175.256	-87.181	-3455.035	2164.077	-87.148	-3503.516	2193.990	-28.925	-3494.642	2230.249	23.128	-3441.341	2244.378	72.772	-3390.926	2274.104	127.279	-3347.510	2304.196	204.670	-3310.997	2352.682
10259	57.30726	-57.747	-3288.254	2156.279	-52.971	-3354.070	2167.294	-6.040	-3340.063	2172.615	19.612	-3300.415	2159.276	54.584	-3264.956	2154.357	109.812	-3271.775	2172.885	111.945	-3325.376	2189.199	67.176	-3357.620	2184.179	17.399	-3375.050	2163.072	-32.451	-3395.398	2137.907	-95.030	-3433.017	2126.120	-100.131	-3483.696	2152.618	-41.677	-3482.589	2189.521	8.348	-3428.724	2206.481	58.072	-3376.643	2234.935	111.863	-3335.065	2266.803	188.648	-3303.551	2319.635
10260	57.31285	-67.980	-3271.097	2113.119	-63.525	-3337.337	2123.697	-16.747	-3326.246	2130.248	9.760	-3286.624	2119.227	42.847	-3249.682	2114.922	99.557	-3253.523	2131.477	107.215	-3306.338	2146.269	63.392	-3339.220	2143.318	10.518	-3354.428	2126.496	-38.801	-3375.550	2101.095	-102.055	-3411.487	2088.449	-112.218	-3463.385	2110.863	-56.503	-3468.821	2150.255	-6.277	-3415.771	2169.418	41.660	-3363.207	2197.537	97.099	-3322.085	2229.569	171.815	-3293.970	2286.691
10261	57.31844	-77.598	-3259.063	2067.031	-74.535	-3320.407	2079.680	-27.814	-3312.005	2087.622	-0.610	-3273.051	2079.128	31.794	-3234.764	2075.177	89.256	-3234.407	2089.980	101.466	-3286.743	2103.612	59.385	-3320.131	2101.953	5.632	-3335.564	2087.432	-44.592	-3356.112	2063.890	-109.358	-3389.847	2051.276	-124.092	-3442.369	2069.657	-71.144	-3455.724	2110.156	-20.427	-3403.929	2131.480	27.294	-3350.507	2159.144	81.826	-3309.303	2192.817	155.961	-3286.376	2252.148
10262	57.32402	-84.359	-3237.788	2021.999	-85.490	-3303.200	2035.602	-39.371	-3297.688	2046.198	-10.742	-3259.540	2039.144	20.624	-3220.022	2035.722	78.983	-3214.901	2049.062	95.688	-3266.913	2061.397	54.982	-3301.813	2060.624	-0.246	-3315.355	2049.211	-50.230	-3336.691	2026.336	-116.678	-3367.722	2014.703	-135.723	-3420.345	2029.325	-85.571	-3441.602	2069.188	-35.022	-3392.424	2094.300	12.353	-3337.771	2121.422	66.556	-3298.011	2155.697	138.590	-3276.208	2218.300
10263	57.32961	-96.605	-3223.924	1978.083	-96.891	-3285.709	1992.433	-51.469	-3282.944	2004.821	-21.297	-3245.829	1998.877	9.175	-3205.250	1996.263	67.823	-3195.552	2008.389	89.523	-3247.142	2018.800	50.132	-3282.663	2019.434	-2.368	-3298.146	2006.449	-56.509	-3317.052	1989.428	-123.520	-3345.943	1978.358	-146.776	-3397.995	1989.553	-99.817	-3427.960	2027.193	-49.024	-3381.108	2056.026	-1.978	-3325.503	2083.714	51.563	-3286.513	2118.880	120.347	-3265.216	2185.031
10264	57.33520	-105.074	-3209.249	1937.036	-107.897	-3267.581	1949.347	-62.201	-3269.381	1961.899	-31.939	-3232.041	1958.640	-1.776	-3191.389	1956.596	56.316	-3176.667	1967.760	82.613	-3226.863	1976.798	45.325	-3263.814	1978.071	-7.481	-3279.339	1966.510	-61.738	-3296.974	1951.420	-130.960	-3324.283	1942.470	-157.487	-3375.508	1950.208	-114.261	-3412.840	1985.275	-63.192	-3369.904	2018.072	-17.021	-3314.475	2046.265	36.286	-3275.869	2082.076	103.888	-3255.344	2150.012
10265	57.34078	-113.643	-3193.545	1892.434	-118.796	-3249.945	1905.536	-75.212	-3258.044	1919.465	-42.712	-3218.382	1918.446	-13.151	-3176.961	1917.013	44.477	-3158.014	1927.125	75.795	-3206.520	1934.673	39.132	-3244.007	1937.830	-12.998	-3259.936	1927.157	NA	NA	NA	-137.064	-3302.632	1905.414	-167.694	-3352.534	1911.629	-128.467	-3396.797	1942.901	-76.801	-3358.722	1979.204	-33.201	-3302.455	2010.513	21.124	-3264.512	2045.643	86.660	-3246.277	2115.751
10266	57.34637	-123.381	-3175.050	1849.337	-129.978	-3231.550	1862.560	NA	NA	NA	-53.694	-3204.520	1878.113	-24.423	-3163.288	1877.455	32.109	-3139.796	1886.595	67.752	-3185.880	1893.393	32.478	-3223.327	1898.054	-20.023	-3239.340	1889.373	-79.479	-3247.935	1876.479	-144.125	-3280.761	1869.924	-177.697	-3329.855	1873.680	-142.983	-3379.167	1900.830	-90.403	-3348.515	1939.614	-47.967	-3292.487	1972.630	6.110	-3254.395	2009.139	68.067	-3236.319	2082.855
