NO_OF_FRAMES	309
NO_OF_CAMERAS	23
NO_OF_MARKERS	18
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-27, 11:28:38	8412.93676671
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16	17	18
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	17 X	17 Y	17 Z	18 X	18 Y	18 Z	
4428	24.73184	1599.366	-4290.622	6759.016	1587.903	-4289.738	6778.122	NA	NA	NA	1506.246	-4284.674	6784.661	1498.375	-4243.299	6772.432	1484.297	-4193.787	6753.560	1463.479	-4140.678	6747.706	1409.999	-4145.285	6769.283	1400.471	-4199.843	6782.528	1423.900	-4253.737	6779.035	1452.988	-4314.255	6776.533	1484.768	-4370.603	6761.972	1506.604	-4430.770	6743.442	1488.493	-4495.966	6752.776	1434.635	-4494.736	6780.003	1375.399	-4447.865	6780.999	1300.561	-4445.568	6778.888	1202.566	-4451.262	6768.980
4429	24.73743	1607.475	-4286.247	6731.329	1596.104	-4285.665	6750.480	NA	NA	NA	1514.983	-4283.046	6758.155	1501.146	-4240.206	6744.880	1493.397	-4192.138	6726.863	1474.694	-4137.979	6718.359	1421.126	-4137.395	6740.404	1410.016	-4190.416	6752.256	1431.354	-4245.153	6752.608	1460.146	-4306.086	6751.604	1491.782	-4362.662	6738.021	1514.940	-4422.527	6718.241	1499.901	-4488.956	6724.320	1447.354	-4493.202	6753.436	1390.186	-4443.680	6758.491	1315.714	-4436.675	6759.886	1217.267	-4438.350	6753.907
4430	24.74302	1615.842	-4281.842	6703.646	1604.712	-4281.321	6722.947	NA	NA	NA	1523.883	-4281.398	6731.461	1509.834	-4238.512	6718.424	1502.537	-4190.419	6700.126	1485.884	-4135.465	6689.144	1432.811	-4129.579	6711.546	1418.708	-4181.516	6724.217	1438.964	-4236.521	6726.030	1467.282	-4297.849	6726.540	1498.837	-4354.625	6713.865	1522.902	-4413.992	6692.542	1510.929	-4481.423	6695.830	1460.173	-4491.447	6726.333	1404.969	-4440.024	6735.490	1331.229	-4428.497	6740.688	1232.686	-4425.562	6738.360
4431	24.74860	1623.825	-4277.162	6675.679	1612.867	-4276.860	6694.486	NA	NA	NA	1532.934	-4279.708	6704.623	1518.684	-4236.718	6692.007	1511.769	-4188.635	6673.279	1496.932	-4133.256	6659.969	1444.718	-4122.059	6682.231	1427.796	-4172.584	6696.175	1446.663	-4227.977	6699.230	1474.460	-4289.580	6701.154	1505.917	-4346.586	6689.535	1528.900	-4405.168	6668.281	1521.678	-4473.481	6667.520	1473.090	-4489.275	6698.904	1419.683	-4436.686	6711.715	1347.145	-4421.005	6721.405	1248.739	-4413.133	6722.456
4432	24.75419	1632.510	-4272.450	6647.487	1621.368	-4272.201	6666.432	NA	NA	NA	1540.747	-4279.208	6680.396	1527.722	-4234.815	6665.486	1521.011	-4186.853	6646.370	1507.887	-4131.230	6631.024	1456.605	-4115.171	6652.221	1437.115	-4163.562	6667.831	1454.569	-4219.315	6672.209	1481.724	-4281.279	6675.670	1513.069	-4338.442	6664.951	1536.879	-4396.582	6643.486	1532.115	-4465.126	6639.174	1486.278	-4486.432	6671.215	1434.691	-4433.375	6686.435	1363.363	-4414.252	6701.790	1265.537	-4401.302	6706.252
4433	24.75978	1640.718	-4267.437	6618.755	1630.046	-4267.546	6638.031	NA	NA	NA	1550.200	-4277.442	6653.213	1536.921	-4232.851	6638.777	1530.474	-4184.976	6619.343	1518.744	-4129.195	6602.281	1468.696	-4109.856	6621.513	1446.651	-4154.583	6639.242	1462.654	-4210.575	6644.906	1489.007	-4272.926	6649.747	1520.410	-4330.184	6640.266	1544.808	-4387.957	6618.496	1542.468	-4456.560	6611.212	1498.678	-4483.021	6641.569	1449.048	-4430.499	6661.959	1379.843	-4408.163	6681.675	1282.879	-4390.225	6689.870
4434	24.76536	1652.358	-4256.466	6587.986	1632.594	-4274.093	6597.131	NA	NA	NA	1559.892	-4275.634	6625.850	1546.298	-4230.884	6611.941	1539.992	-4183.199	6592.058	1529.441	-4127.381	6573.388	1481.086	-4103.363	6591.087	1456.428	-4145.466	6610.571	1470.976	-4201.722	6617.390	1496.414	-4264.383	6623.594	1528.285	-4322.264	6616.148	1552.594	-4379.309	6593.349	1552.601	-4447.753	6583.201	1511.968	-4479.361	6613.102	1463.135	-4427.875	6637.217	1396.542	-4402.535	6661.462	1300.073	-4381.730	6678.789
4435	24.77095	1652.247	-4257.524	6559.945	1640.410	-4271.056	6566.169	NA	NA	NA	1569.594	-4270.846	6594.279	1555.701	-4228.917	6584.928	1549.401	-4181.396	6564.553	1540.036	-4125.725	6544.418	1493.622	-4097.293	6560.456	1466.479	-4136.264	6581.926	1479.326	-4192.757	6589.673	1504.001	-4255.728	6597.169	1535.621	-4313.742	6590.807	1560.270	-4370.647	6567.808	1562.700	-4438.852	6555.405	1526.372	-4476.299	6585.303	1477.873	-4424.965	6613.295	1413.334	-4397.182	6641.254	1318.296	-4372.753	6662.352
4436	24.77654	1660.434	-4248.720	6527.000	1650.468	-4264.107	6539.060	NA	NA	NA	1579.863	-4268.944	6566.736	1565.394	-4226.995	6557.703	1559.102	-4179.726	6536.909	1550.696	-4124.129	6515.598	1506.273	-4091.766	6529.626	1476.204	-4127.418	6552.199	1487.906	-4183.602	6561.715	1511.790	-4246.853	6570.359	1542.955	-4305.293	6565.049	1567.947	-4362.012	6542.158	1572.784	-4429.790	6527.764	1539.863	-4471.337	6556.457	1491.570	-4422.778	6587.731	1430.627	-4392.756	6617.038	1337.111	-4365.014	6645.975
4437	24.78212	1678.824	-4240.849	6500.845	1659.743	-4258.918	6509.719	1636.593	-4292.440	6526.452	1592.700	-4267.991	6541.971	1575.227	-4225.158	6530.246	1568.876	-4177.963	6509.079	1561.282	-4122.599	6486.693	1519.077	-4086.571	6498.806	1486.126	-4118.322	6522.616	1496.604	-4174.263	6533.671	1519.751	-4237.839	6543.374	1550.419	-4296.615	6538.986	1575.495	-4353.409	6516.279	1582.750	-4420.646	6500.136	1553.364	-4465.513	6527.571	1505.214	-4420.777	6561.850	1446.777	-4388.508	6593.652	1356.196	-4358.720	6629.257
4438	24.78771	1684.302	-4241.469	6473.036	1666.578	-4251.472	6486.009	1648.126	-4288.263	6497.273	1602.830	-4266.584	6512.417	1585.307	-4223.359	6502.486	1578.806	-4176.347	6480.990	1571.878	-4121.072	6457.744	1531.795	-4081.593	6467.892	1496.309	-4109.270	6492.463	1505.291	-4164.868	6505.439	1527.942	-4228.605	6516.255	1557.923	-4287.836	6512.355	1583.039	-4344.678	6490.229	1592.500	-4411.460	6472.738	1565.928	-4459.147	6497.201	1518.835	-4418.633	6535.479	1463.476	-4384.829	6571.306	1375.412	-4353.840	6612.415
4439	24.79330	1693.567	-4235.959	6443.567	1681.858	-4240.003	6456.207	1659.216	-4283.788	6467.619	1613.860	-4264.627	6484.308	1595.583	-4221.595	6474.523	1588.690	-4174.756	6452.705	1582.326	-4119.502	6428.750	1544.745	-4076.941	6436.849	1506.825	-4100.208	6462.334	1513.914	-4155.408	6476.979	1536.194	-4219.372	6488.815	1564.873	-4278.588	6484.655	1590.626	-4335.881	6463.873	1602.167	-4402.240	6445.485	1579.355	-4452.738	6467.872	1532.506	-4416.225	6509.134	1479.744	-4381.722	6548.181	1394.432	-4350.904	6591.953
4440	24.79888	1706.957	-4224.290	6412.476	1688.314	-4242.828	6421.358	1671.343	-4278.675	6436.632	1623.765	-4261.052	6454.610	1605.918	-4219.767	6446.303	1598.169	-4173.763	6423.272	1592.858	-4117.819	6399.723	1557.720	-4072.551	6405.789	1517.711	-4091.199	6432.033	1522.595	-4145.865	6448.279	1545.748	-4208.641	6458.903	1572.514	-4270.837	6461.298	1598.238	-4326.961	6437.205	1611.677	-4392.992	6418.248	1592.585	-4445.828	6438.395	1546.388	-4413.535	6482.605	1495.838	-4379.196	6524.738	1414.048	-4348.792	6574.734
4441	24.80447	1716.509	-4218.550	6382.596	1697.954	-4237.102	6391.525	1682.230	-4272.508	6406.606	1635.331	-4258.900	6426.073	1616.564	-4217.880	6417.768	1608.440	-4172.034	6394.442	1603.477	-4116.355	6370.666	1570.818	-4068.070	6374.694	1528.964	-4082.321	6401.493	1531.331	-4136.238	6419.341	1554.045	-4199.138	6430.926	1580.876	-4260.031	6429.748	1606.000	-4317.921	6410.282	1621.106	-4383.552	6390.994	1606.673	-4438.475	6411.463	1560.150	-4410.584	6455.582	1511.825	-4376.962	6501.010	1433.550	-4348.778	6556.979
4442	24.81006	1726.594	-4212.765	6352.828	1708.068	-4231.425	6361.645	1693.943	-4267.587	6376.577	1647.086	-4256.731	6397.110	1627.366	-4215.961	6389.011	1618.768	-4170.194	6365.546	1614.053	-4114.658	6341.408	1583.845	-4063.738	6343.492	1540.546	-4073.598	6370.690	1540.239	-4126.550	6390.178	1562.414	-4189.520	6402.620	1589.095	-4250.588	6401.849	1615.293	-4309.306	6384.492	1630.419	-4374.181	6363.823	1619.305	-4430.225	6381.993	1573.587	-4407.376	6428.171	1527.693	-4375.135	6476.659	1452.821	-4350.985	6538.781
4443	24.81564	1736.905	-4207.027	6323.082	1718.426	-4225.589	6331.798	1705.760	-4262.423	6346.396	1659.009	-4254.484	6367.967	1638.458	-4213.945	6360.014	1629.384	-4168.412	6336.306	1624.770	-4112.845	6312.114	1596.935	-4059.718	6312.495	1552.536	-4064.890	6339.706	1549.329	-4116.701	6360.852	1570.906	-4179.838	6374.053	1597.490	-4241.067	6373.756	1623.303	-4300.068	6356.755	1639.609	-4364.810	6336.570	1631.299	-4422.130	6351.943	1585.653	-4404.465	6398.990	1543.568	-4373.358	6452.144	1472.198	-4355.303	6519.711
4444	24.82123	1747.933	-4201.158	6293.293	1728.986	-4219.635	6301.771	1717.516	-4256.970	6316.140	1671.091	-4252.205	6338.556	1649.495	-4211.851	6330.656	1640.356	-4166.560	6306.842	1635.614	-4110.975	6282.863	1609.922	-4055.978	6281.483	1564.829	-4056.552	6308.719	1558.600	-4106.848	6331.150	1579.581	-4170.117	6345.172	1605.955	-4231.453	6345.267	1631.501	-4290.661	6328.830	1648.703	-4355.359	6309.190	1642.681	-4413.948	6321.496	1599.049	-4401.260	6371.359	1559.365	-4371.814	6427.196	1492.010	-4361.183	6500.284
4445	24.82682	1759.070	-4195.259	6263.274	1739.957	-4213.570	6271.799	1729.416	-4251.467	6285.569	1683.363	-4249.774	6308.817	1660.736	-4209.801	6301.101	1651.623	-4163.918	6277.611	1646.657	-4108.872	6253.462	1622.769	-4052.496	6250.600	1577.351	-4048.268	6277.355	1567.805	-4096.866	6301.274	1588.470	-4160.845	6315.974	1614.586	-4221.726	6316.522	1639.882	-4281.233	6300.650	1657.802	-4345.932	6281.597	1656.975	-4406.174	6294.474	1613.589	-4397.417	6345.403	1574.979	-4370.464	6401.798	1512.767	-4368.124	6479.886
4446	24.83240	1770.212	-4189.203	6233.188	1750.749	-4207.468	6241.545	1741.189	-4245.638	6254.907	1695.664	-4247.329	6278.602	1672.146	-4207.720	6271.208	1663.002	-4161.725	6247.886	1658.049	-4106.724	6224.006	1635.582	-4049.068	6219.949	1590.203	-4040.451	6245.959	1577.496	-4086.745	6271.205	1597.583	-4150.763	6286.799	1623.378	-4211.923	6287.405	1648.307	-4271.659	6272.264	1666.885	-4336.431	6253.900	1669.302	-4397.258	6265.577	1627.014	-4393.988	6317.808	1590.703	-4369.901	6375.681	1534.355	-4375.351	6458.443
4447	24.83799	1781.855	-4183.183	6203.116	1762.181	-4201.341	6211.510	1753.015	-4239.821	6223.991	1708.152	-4244.925	6248.330	1683.812	-4205.638	6241.214	1674.583	-4159.596	6217.913	1669.459	-4104.511	6194.386	1648.268	-4045.856	6189.432	1603.148	-4032.906	6214.254	1589.796	-4077.672	6242.128	1606.866	-4140.661	6257.258	1632.275	-4202.039	6257.999	1656.878	-4262.201	6243.539	1676.062	-4326.935	6226.074	1681.284	-4388.060	6236.640	1640.691	-4390.468	6290.339	1605.525	-4369.493	6349.607	1557.032	-4382.793	6436.571
4448	24.84358	1793.794	-4177.067	6173.045	1773.102	-4194.847	6181.076	1764.821	-4233.808	6192.856	1722.023	-4242.924	6218.955	1695.261	-4203.738	6210.585	1686.219	-4158.135	6187.416	1680.769	-4102.393	6164.377	1660.891	-4042.667	6159.316	1616.550	-4025.743	6182.532	1599.481	-4067.779	6211.050	1615.743	-4130.299	6227.061	1641.423	-4192.099	6228.303	1665.493	-4252.613	6214.599	1686.456	-4317.749	6199.382	1692.976	-4378.638	6207.764	1654.389	-4386.929	6262.725	1619.995	-4369.816	6323.576	1579.506	-4390.003	6413.112
4449	24.84916	1805.537	-4171.044	6142.885	1784.720	-4188.398	6150.828	1776.433	-4227.634	6161.365	1734.578	-4240.949	6187.518	1707.226	-4201.415	6180.220	1698.184	-4155.702	6157.312	1692.553	-4099.806	6134.935	1673.440	-4040.702	6128.515	1630.182	-4018.709	6150.842	1608.997	-4057.956	6179.391	1625.103	-4120.249	6196.978	1650.701	-4181.970	6198.430	1674.328	-4242.880	6185.409	1695.857	-4308.149	6171.396	1704.547	-4368.968	6179.063	1668.381	-4383.032	6235.222	1634.018	-4370.947	6297.324	1600.768	-4396.944	6387.786
4450	24.85475	1817.928	-4164.789	6112.748	1796.423	-4181.958	6120.346	1787.869	-4221.395	6129.339	1747.447	-4237.838	6156.175	1719.361	-4199.023	6149.840	1710.278	-4153.222	6127.161	1704.398	-4097.108	6105.549	1686.004	-4037.483	6098.522	1643.234	-4010.214	6118.862	1616.944	-4046.449	6146.484	1634.451	-4110.156	6166.591	1660.185	-4171.831	6168.363	1683.302	-4233.004	6155.958	1705.160	-4298.469	6142.923	1715.814	-4359.084	6150.479	1682.387	-4378.983	6207.593	1646.030	-4372.805	6270.253	1620.809	-4403.970	6360.592
4451	24.86034	1830.213	-4158.530	6082.678	1807.847	-4175.091	6089.802	1799.513	-4214.946	6097.332	1760.547	-4234.240	6124.374	1732.094	-4196.158	6119.974	1722.585	-4150.608	6097.016	1716.301	-4094.207	6075.695	1698.584	-4034.160	6068.479	1657.851	-4005.074	6087.356	1627.378	-4036.425	6114.335	1643.861	-4099.890	6135.841	1669.587	-4161.610	6138.037	1692.467	-4223.018	6126.333	1714.453	-4288.673	6114.376	1726.747	-4348.935	6122.272	1696.891	-4374.690	6179.962	1660.740	-4374.229	6243.344	1641.620	-4410.472	6332.374
4452	24.86592	1842.598	-4152.185	6052.404	1820.012	-4168.180	6059.576	1810.887	-4208.205	6065.008	1773.807	-4231.127	6092.139	1744.536	-4193.578	6089.160	1734.867	-4147.900	6066.871	1728.068	-4091.442	6045.780	1711.237	-4030.908	6038.501	1671.570	-3996.937	6055.354	1637.825	-4026.421	6081.835	1653.382	-4090.113	6104.697	1679.147	-4151.400	6107.701	1701.839	-4212.804	6096.511	1724.028	-4278.664	6085.365	1737.677	-4338.840	6094.160	1711.233	-4370.008	6152.240	1675.636	-4375.580	6215.905	1661.955	-4416.689	6303.267
4453	24.87151	1851.971	-4150.582	6023.379	1827.964	-4160.780	6030.171	1822.733	-4201.685	6032.854	1787.170	-4227.482	6059.428	1757.191	-4190.960	6058.478	1746.701	-4144.315	6036.574	1740.285	-4088.447	6016.063	1724.064	-4027.575	6008.711	1686.740	-3991.904	6023.719	1650.633	-4018.810	6049.542	1662.631	-4079.952	6072.733	1689.166	-4141.313	6077.443	1711.585	-4202.758	6066.545	1733.519	-4268.665	6056.285	1748.224	-4328.617	6066.218	1725.549	-4364.670	6124.358	1690.863	-4376.809	6187.741	1681.851	-4422.709	6272.787
4454	24.87709	1864.542	-4143.765	5992.895	1840.076	-4153.569	5999.358	1834.326	-4194.555	6000.423	1800.598	-4223.348	6026.295	1769.886	-4188.259	6027.543	1759.038	-4141.301	6006.725	1752.472	-4085.413	5986.264	1736.932	-4024.262	5978.604	1701.815	-3985.327	5992.031	1661.850	-4009.007	6016.542	1671.949	-4069.880	6040.595	1698.688	-4131.068	6046.450	1721.447	-4192.646	6036.693	1743.664	-4258.666	6027.758	1758.815	-4318.304	6038.641	1739.677	-4359.186	6095.838	1706.373	-4377.569	6158.813	1701.194	-4428.714	6241.067
4455	24.88268	1877.067	-4136.697	5962.151	1852.243	-4146.349	5968.324	1846.086	-4187.281	5967.981	1814.276	-4218.899	5992.528	1782.593	-4185.569	5996.294	1771.365	-4138.234	5976.732	1764.762	-4082.257	5956.459	1750.006	-4020.827	5948.494	1717.593	-3979.255	5960.791	1672.211	-3996.468	5983.092	1681.219	-4059.848	6008.226	1707.969	-4121.042	6014.923	1731.524	-4182.501	6006.803	1753.633	-4248.947	5998.818	1768.367	-4307.968	6009.602	1753.601	-4353.147	6067.150	1724.169	-4377.508	6129.747	1719.896	-4434.127	6208.054
4456	24.88827	1889.533	-4129.569	5931.206	1864.532	-4138.863	5937.214	1857.881	-4179.825	5935.542	1827.992	-4214.240	5958.565	1795.354	-4183.421	5964.404	1783.599	-4135.146	5946.523	1777.140	-4079.014	5926.411	1763.245	-4017.344	5918.299	1733.093	-3973.438	5929.172	1684.834	-3986.651	5950.199	1690.647	-4049.873	5975.408	1717.257	-4110.959	5983.176	1741.954	-4172.320	5977.270	1763.588	-4239.027	5969.812	1778.902	-4297.713	5981.955	1767.188	-4346.714	6038.085	1740.834	-4376.764	6100.016	1738.225	-4438.831	6174.001
4457	24.89385	1901.997	-4122.182	5900.165	1876.655	-4131.482	5906.013	1869.955	-4172.242	5903.314	1842.110	-4209.249	5924.606	1808.285	-4180.691	5932.480	1795.763	-4132.019	5916.168	1789.943	-4075.392	5896.976	1776.544	-4013.718	5887.936	1748.680	-3968.008	5897.586	1698.396	-3977.001	5917.729	1700.315	-4039.952	5942.235	1726.877	-4100.533	5951.974	1752.097	-4162.226	5947.172	1773.851	-4229.067	5940.870	1789.699	-4287.593	5954.303	1780.360	-4339.931	6008.481	1753.983	-4376.942	6065.007	1756.172	-4442.661	6138.809
4458	24.89944	1914.208	-4114.682	5868.824	1888.761	-4123.699	5874.683	1882.115	-4164.355	5871.141	1856.280	-4204.087	5890.508	1821.295	-4177.892	5900.197	1808.037	-4128.822	5885.556	1802.601	-4072.027	5866.906	1790.007	-4010.136	5857.635	1764.165	-3962.738	5866.071	1712.719	-3967.577	5885.465	1710.161	-4030.006	5908.913	1736.294	-4090.527	5919.931	1761.842	-4152.399	5916.337	1784.571	-4218.868	5912.303	1800.422	-4277.745	5926.163	1793.124	-4332.849	5978.396	1769.710	-4375.145	6032.446	1773.725	-4445.738	6102.267
4459	24.90503	1926.385	-4107.066	5837.435	1901.029	-4115.948	5843.170	1894.353	-4156.421	5839.141	1870.657	-4198.332	5856.773	1834.347	-4174.976	5867.505	1820.384	-4125.684	5854.551	1815.474	-4068.528	5836.680	1803.609	-4006.448	5827.343	1779.615	-3957.664	5834.511	1727.545	-3958.248	5853.361	1720.302	-4020.061	5875.416	1746.105	-4080.607	5887.934	1771.998	-4142.383	5886.118	1795.550	-4208.552	5883.935	1811.325	-4267.712	5898.293	1805.614	-4325.540	5948.042	1784.805	-4372.622	5999.327	1790.854	-4447.438	6064.681
4460	24.91061	1938.942	-4099.152	5805.878	1913.307	-4107.925	5811.589	1906.399	-4148.270	5807.281	1885.161	-4192.393	5822.898	1847.625	-4171.957	5834.761	1832.964	-4123.021	5823.457	1827.807	-4065.282	5805.414	1817.230	-4002.683	5797.141	1794.954	-3952.547	5803.163	1742.791	-3948.895	5821.566	1730.901	-4010.095	5841.860	1755.271	-4071.304	5854.900	1783.154	-4131.936	5856.994	1806.784	-4198.154	5855.745	1822.474	-4257.409	5870.334	1816.846	-4317.938	5916.035	1799.437	-4369.115	5965.685	1807.762	-4447.750	6026.639
4461	24.91620	1951.219	-4091.233	5774.137	1925.525	-4099.868	5779.936	1918.580	-4140.016	5775.581	1899.760	-4186.638	5789.085	1861.498	-4167.665	5802.638	1845.550	-4119.806	5792.084	1840.962	-4061.644	5774.970	1830.973	-3998.923	5767.166	1810.238	-3947.773	5771.898	1758.469	-3939.817	5789.893	1741.935	-4000.080	5808.289	1765.163	-4061.423	5822.240	1793.645	-4121.745	5826.790	1818.603	-4186.948	5828.475	1833.598	-4247.179	5842.228	1827.807	-4310.314	5883.602	1813.630	-4364.902	5931.631	1824.087	-4446.381	5988.504
4462	24.92179	1963.697	-4083.252	5742.555	1937.927	-4091.829	5748.116	1930.448	-4131.525	5743.833	1914.188	-4179.782	5755.276	1875.264	-4164.265	5769.581	1858.118	-4116.249	5760.125	1854.231	-4058.181	5744.438	1844.870	-3995.164	5737.027	1825.429	-3943.124	5740.979	1774.452	-3931.360	5758.340	1753.299	-3990.032	5774.611	1775.461	-4051.392	5789.476	1803.324	-4111.937	5795.229	1830.073	-4176.336	5800.377	1844.958	-4236.693	5814.091	1839.613	-4302.120	5851.892	1827.455	-4359.926	5897.148	1839.420	-4443.544	5950.555
4463	24.92737	1976.212	-4075.186	5710.811	1950.148	-4083.429	5716.466	1942.553	-4123.087	5712.227	1928.844	-4172.646	5721.463	1889.277	-4160.672	5736.563	1870.987	-4112.961	5728.444	1867.464	-4054.495	5713.854	1858.801	-3991.304	5706.744	1840.663	-3938.598	5710.166	1790.825	-3923.886	5726.707	1764.951	-3979.964	5740.913	1785.981	-4041.337	5756.652	1814.041	-4101.593	5764.603	1841.309	-4165.619	5772.032	1856.284	-4226.090	5785.732	1851.911	-4293.559	5820.477	1840.871	-4354.229	5862.425	1853.603	-4439.475	5913.212
4464	24.93296	1988.487	-4067.002	5679.082	1962.632	-4075.000	5684.751	1954.690	-4114.443	5680.579	1943.466	-4165.284	5687.619	1903.651	-4156.891	5703.438	1884.260	-4109.699	5696.739	1880.856	-4050.904	5683.062	1872.639	-3987.545	5676.529	1855.700	-3934.212	5679.407	1807.283	-3916.403	5695.086	1776.897	-3969.929	5707.051	1796.911	-4031.197	5723.700	1824.881	-4091.197	5733.859	1852.461	-4154.830	5743.333	1867.715	-4215.364	5757.325	1864.226	-4284.617	5789.061	1853.906	-4347.678	5827.328	1866.625	-4434.332	5876.010
4465	24.93855	2001.011	-4058.720	5647.320	1975.091	-4066.495	5653.149	1967.031	-4105.763	5648.994	1958.231	-4157.491	5653.802	1918.260	-4153.021	5670.229	1897.489	-4106.273	5665.000	1894.152	-4047.208	5652.405	1886.644	-3983.767	5646.181	1870.847	-3929.845	5648.941	1823.829	-3909.353	5663.588	1789.149	-3959.907	5673.245	1808.110	-4021.130	5690.665	1836.077	-4080.703	5702.939	1862.906	-4144.785	5713.096	1879.096	-4204.588	5728.782	1876.367	-4275.537	5757.325	1866.590	-4340.511	5792.390	1878.854	-4428.208	5839.312
4466	24.94413	2013.559	-4050.300	5615.471	1987.865	-4057.777	5621.613	1979.216	-4096.961	5617.431	1972.922	-4148.663	5620.183	1933.998	-4149.023	5638.015	1911.607	-4103.048	5633.872	1908.369	-4043.340	5622.659	1900.666	-3979.896	5615.718	1885.937	-3925.578	5618.336	1840.361	-3902.702	5631.801	1801.743	-3949.839	5639.667	1819.535	-4010.994	5657.280	1848.667	-4069.694	5673.381	1874.006	-4133.927	5683.723	1890.340	-4193.865	5699.978	1888.696	-4265.994	5725.711	1878.915	-4332.595	5757.619	1890.391	-4421.373	5802.644
4467	24.94972	2026.230	-4041.842	5583.546	2000.436	-4048.858	5589.739	1991.083	-4087.791	5585.304	1987.533	-4140.773	5586.106	1948.310	-4144.944	5603.575	1925.480	-4099.658	5602.020	1921.960	-4039.708	5591.910	1914.746	-3976.128	5585.459	1900.884	-3921.504	5587.683	1856.875	-3895.623	5599.714	1814.744	-3939.662	5606.467	1831.216	-4000.932	5623.451	1860.120	-4059.075	5641.919	1886.239	-4122.522	5655.417	1901.481	-4183.004	5670.777	1900.772	-4256.069	5694.203	1890.935	-4324.186	5722.877	1901.438	-4414.083	5766.061
4468	24.95531	2039.091	-4033.390	5551.731	2014.049	-4040.124	5558.779	2005.324	-4078.802	5554.177	2002.432	-4131.959	5552.576	1963.905	-4140.398	5570.242	1939.251	-4096.241	5569.916	1935.614	-4036.156	5561.070	1928.861	-3972.347	5555.148	1915.691	-3917.582	5556.988	1873.409	-3888.694	5567.542	1828.118	-3929.333	5573.716	1843.030	-3990.924	5589.415	1871.947	-4048.487	5610.272	1897.663	-4111.697	5625.601	1912.490	-4172.027	5641.276	1912.517	-4245.979	5662.570	1902.624	-4315.192	5688.528	1911.987	-4406.347	5729.248
4469	24.96089	2052.293	-4024.690	5520.163	2027.111	-4031.023	5527.312	2017.596	-4069.578	5522.684	2016.993	-4122.571	5518.824	1979.717	-4136.009	5536.439	1953.240	-4092.877	5537.793	1949.421	-4032.653	5530.158	1943.027	-3968.710	5524.712	1930.468	-3913.621	5526.362	1889.971	-3881.823	5535.427	1841.769	-3918.825	5541.430	1854.937	-3980.906	5555.675	1883.860	-4037.819	5578.262	1909.127	-4100.652	5595.671	1924.777	-4161.396	5612.932	1924.107	-4235.605	5630.999	1914.189	-4305.715	5654.571	1922.128	-4398.248	5692.521
4470	24.96648	NA	NA	NA	2040.343	-4021.927	5495.617	2029.340	-4063.471	5491.310	2032.323	-4113.432	5486.240	1995.668	-4130.968	5502.608	1967.507	-4089.413	5505.680	1962.060	-4029.413	5497.679	1957.075	-3965.115	5494.241	1945.196	-3909.812	5495.525	1906.784	-3874.887	5503.423	1855.496	-3908.216	5509.051	1866.869	-3970.927	5522.170	1895.069	-4027.625	5544.729	1920.837	-4089.672	5565.503	1936.022	-4150.299	5583.064	1935.354	-4225.178	5599.437	1925.367	-4296.031	5621.016	1931.685	-4389.662	5656.240
4471	24.97207	NA	NA	NA	2053.804	-4012.528	5464.124	2042.224	-4054.006	5459.986	NA	NA	NA	2014.787	-4124.832	5470.237	1981.960	-4086.045	5473.248	1975.849	-4025.939	5466.518	1970.998	-3961.523	5463.655	1960.028	-3905.992	5464.546	1923.898	-3868.011	5471.318	1869.627	-3897.553	5477.045	1878.827	-3960.747	5488.873	1907.319	-4016.926	5512.223	1932.487	-4078.665	5534.983	1947.046	-4139.231	5552.931	1946.486	-4214.563	5567.838	1936.436	-4285.914	5587.638	1940.908	-4380.579	5620.341
4472	24.97765	NA	NA	NA	2067.514	-4003.094	5433.078	2054.811	-4044.338	5428.913	NA	NA	NA	2032.443	-4118.320	5437.200	1995.429	-4082.781	5439.061	1988.299	-4023.878	5436.884	1984.021	-3959.618	5434.084	1974.932	-3902.253	5433.509	1941.232	-3861.301	5439.099	1884.133	-3886.948	5445.531	1890.878	-3950.397	5455.879	1919.437	-4006.418	5479.593	1943.540	-4068.277	5502.651	1958.378	-4128.439	5522.475	1957.629	-4203.727	5536.430	1947.235	-4275.517	5554.314	1949.934	-4371.010	5584.039
4473	24.98324	NA	NA	NA	2081.169	-3993.235	5401.972	2067.408	-4034.459	5398.168	NA	NA	NA	2049.072	-4111.385	5403.617	2009.416	-4080.799	5407.182	2002.037	-4020.441	5406.113	1998.042	-3956.141	5403.419	1990.105	-3901.726	5401.294	1957.325	-3858.671	5406.455	1899.291	-3876.168	5414.273	1903.006	-3939.895	5423.251	1931.501	-3995.938	5446.653	1955.328	-4057.370	5471.185	1970.017	-4117.483	5491.845	1968.540	-4192.935	5505.098	1957.829	-4265.081	5521.355	1958.892	-4360.981	5549.173
