NO_OF_FRAMES	231
NO_OF_CAMERAS	23
NO_OF_MARKERS	11
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-19, 16:39:28	91112.72055623
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	
999	5.57542	-290.311	-3607.154	3777.287	-344.515	-3669.992	3796.352	-386.746	-3705.563	3836.696	-344.462	-3749.166	3857.375	-293.857	-3783.293	3842.609	-248.087	-3847.870	3832.444	-264.469	-3909.443	3850.890	-333.254	-3921.313	3902.637	-432.189	-3903.124	3927.552	NA	NA	NA	NA	NA	NA
1000	5.58101	-292.624	-3596.324	3733.190	-344.743	-3659.490	3752.547	-390.617	-3693.650	3790.014	-351.626	-3737.412	3814.537	-301.558	-3773.107	3801.414	-252.383	-3833.829	3793.074	-266.484	-3900.153	3807.005	-333.035	-3916.898	3861.024	-432.262	-3898.293	3885.035	NA	NA	NA	NA	NA	NA
1001	5.58659	-294.858	-3585.692	3688.860	-344.943	-3649.268	3708.627	-393.755	-3681.265	3743.636	-358.815	-3725.492	3771.487	-309.340	-3763.036	3759.872	-259.191	-3822.947	3750.079	-268.516	-3890.729	3763.213	-336.750	-3913.739	3800.917	-432.607	-3893.507	3841.813	NA	NA	NA	NA	NA	NA
1002	5.59218	-297.016	-3575.271	3644.338	-345.145	-3638.905	3664.673	-386.105	-3665.734	3708.448	-368.503	-3714.553	3725.268	-317.391	-3752.984	3717.617	-265.897	-3811.777	3707.288	-270.851	-3880.983	3719.530	-336.426	-3908.927	3758.204	-432.820	-3888.258	3798.596	NA	NA	NA	NA	NA	NA
1003	5.59777	-299.105	-3565.075	3599.664	-345.335	-3628.780	3620.942	-389.004	-3653.805	3662.241	-375.618	-3702.847	3680.996	-325.235	-3742.418	3675.993	-272.828	-3800.703	3664.909	-271.969	-3870.921	3686.959	-336.401	-3903.773	3714.896	-433.313	-3883.443	3754.188	NA	NA	NA	NA	NA	NA
1004	5.60335	-301.128	-3555.116	3554.880	-345.454	-3618.604	3577.225	-391.136	-3642.273	3616.328	-383.423	-3691.217	3635.422	-333.404	-3732.129	3633.339	-280.279	-3789.914	3621.878	-273.189	-3860.322	3654.716	-336.291	-3898.158	3671.529	-434.048	-3878.602	3709.547	NA	NA	NA	NA	NA	NA
1005	5.60894	-303.091	-3545.408	3510.024	-345.559	-3608.154	3533.825	-393.075	-3630.410	3570.237	-390.431	-3679.040	3589.751	-341.334	-3721.573	3590.802	-287.883	-3778.984	3578.901	-275.833	-3848.966	3612.018	-336.432	-3891.755	3627.921	-436.622	-3872.133	3666.494	NA	NA	NA	NA	NA	NA
1006	5.61453	-304.997	-3535.964	3465.138	-345.633	-3598.325	3489.809	-395.114	-3619.011	3523.497	-397.490	-3667.061	3543.687	-349.694	-3711.193	3547.043	-295.574	-3768.005	3536.096	-289.052	-3840.586	3557.637	-337.314	-3884.573	3583.389	-437.638	-3867.929	3620.598	NA	NA	NA	NA	NA	NA
1007	5.62011	-306.851	-3526.798	3420.263	-345.987	-3588.066	3446.459	-396.240	-3606.860	3477.512	-404.273	-3655.500	3496.912	-357.411	-3701.061	3503.505	-303.002	-3757.035	3493.256	-281.191	-3824.970	3526.446	-338.213	-3876.518	3538.635	-438.599	-3862.585	3575.193	NA	NA	NA	NA	NA	NA
1008	5.62570	-308.659	-3517.922	3375.438	-346.130	-3578.680	3402.914	-396.280	-3597.440	3415.085	-410.885	-3643.914	3449.417	-365.320	-3689.685	3459.766	-310.069	-3745.704	3450.313	-296.502	-3817.855	3470.787	-339.316	-3868.679	3493.408	-439.469	-3857.365	3529.820	NA	NA	NA	NA	NA	NA
1009	5.63128	-310.424	-3509.351	3330.704	-346.526	-3569.143	3358.795	-402.377	-3586.824	3358.741	-417.179	-3631.910	3402.440	-373.107	-3678.674	3415.029	-317.595	-3734.164	3406.998	-288.670	-3801.435	3439.622	-340.974	-3860.123	3448.283	-441.197	-3852.492	3483.395	NA	NA	NA	NA	NA	NA
1010	5.63687	-312.091	-3500.917	3286.080	-346.752	-3560.241	3315.018	-403.330	-3576.529	3311.519	-423.391	-3620.377	3354.247	-380.464	-3667.764	3370.698	-324.776	-3722.486	3364.146	-292.353	-3788.476	3396.521	-342.614	-3851.055	3402.592	-441.183	-3849.634	3434.119	NA	NA	NA	NA	NA	NA
1011	5.64246	-313.602	-3492.573	3241.063	-346.831	-3550.517	3269.754	-404.013	-3566.574	3264.522	-431.822	-3610.589	3304.923	-387.930	-3655.868	3326.058	-331.960	-3710.919	3320.849	-303.485	-3778.456	3341.229	-344.162	-3841.699	3356.306	-442.466	-3843.583	3387.788	NA	NA	NA	NA	NA	NA
1012	5.64804	-315.084	-3484.407	3195.928	-347.480	-3542.039	3225.584	-404.865	-3556.747	3217.525	-435.183	-3601.176	3239.157	-394.922	-3644.411	3281.463	-339.640	-3699.027	3276.756	-308.379	-3766.100	3296.890	-346.326	-3832.063	3309.865	-443.912	-3837.512	3341.016	NA	NA	NA	NA	NA	NA
1013	5.65363	-316.664	-3476.508	3150.948	-347.679	-3533.194	3181.619	-405.329	-3547.285	3170.481	-439.628	-3588.721	3190.287	-405.400	-3633.027	3231.938	-346.963	-3687.169	3233.695	-313.703	-3753.564	3252.003	-348.189	-3821.893	3263.549	-445.478	-3831.024	3293.712	NA	NA	NA	NA	NA	NA
1014	5.65922	NA	NA	NA	-347.460	-3524.129	3136.628	-405.518	-3537.769	3123.161	-443.759	-3576.405	3141.409	-413.576	-3620.885	3185.357	-354.203	-3675.836	3189.425	-318.802	-3740.874	3207.067	-350.017	-3811.552	3217.214	-446.722	-3823.976	3246.562	NA	NA	NA	NA	NA	NA
1015	5.66480	NA	NA	NA	-348.059	-3515.296	3092.668	-405.561	-3528.835	3076.114	-447.337	-3563.385	3092.273	-420.898	-3609.267	3139.299	-362.052	-3664.130	3144.522	-323.742	-3728.602	3162.019	-352.114	-3800.720	3170.495	-448.277	-3816.893	3198.932	NA	NA	NA	NA	NA	NA
1016	5.67039	NA	NA	NA	-348.132	-3506.318	3048.523	-405.403	-3519.768	3029.326	-449.936	-3550.555	3044.005	-428.646	-3596.946	3092.434	-369.582	-3652.393	3099.121	-329.669	-3715.848	3116.315	-353.505	-3789.620	3120.606	-449.738	-3809.255	3150.767	NA	NA	NA	NA	NA	NA
1017	5.67598	NA	NA	NA	-347.217	-3497.148	3002.850	-405.102	-3510.631	2982.469	-451.748	-3537.897	2996.329	-434.959	-3585.954	3034.816	-377.000	-3642.410	3043.790	-335.160	-3703.024	3070.734	-355.711	-3778.211	3073.798	-450.995	-3801.614	3103.128	NA	NA	NA	NA	NA	NA
1018	5.68156	NA	NA	NA	-346.605	-3488.899	2958.789	-403.661	-3501.509	2934.238	-452.965	-3525.388	2948.969	-442.742	-3572.920	2997.429	-385.488	-3629.272	3007.124	-341.061	-3690.058	3024.888	-358.105	-3766.649	3026.942	-452.219	-3793.833	3054.442	NA	NA	NA	NA	NA	NA
1019	5.68715	NA	NA	NA	-345.688	-3479.189	2913.616	-403.105	-3492.759	2888.429	-453.780	-3513.010	2901.649	-448.865	-3561.906	2939.070	-392.877	-3619.449	2951.562	-347.111	-3676.972	2978.461	-360.011	-3754.632	2980.207	-453.226	-3785.057	3006.871	NA	NA	NA	NA	NA	NA
1020	5.69274	NA	NA	NA	-344.540	-3469.375	2868.736	-402.468	-3483.645	2842.127	-454.385	-3500.742	2854.091	-457.498	-3548.823	2899.093	-400.758	-3607.628	2904.660	-353.350	-3663.941	2931.490	-362.710	-3742.493	2933.027	-454.388	-3776.908	2958.594	NA	NA	NA	NA	NA	NA
1021	5.69832	NA	NA	NA	-343.389	-3461.174	2823.439	-402.209	-3473.130	2798.076	-454.971	-3488.564	2806.021	-463.064	-3535.790	2851.153	-408.665	-3596.379	2857.271	-359.990	-3651.495	2884.084	-366.304	-3731.654	2882.583	-454.832	-3768.090	2910.397	NA	NA	NA	NA	NA	NA
1022	5.70391	NA	NA	NA	-344.604	-3449.578	2780.946	-400.870	-3461.621	2751.204	-455.732	-3476.456	2757.162	-469.935	-3528.447	2783.740	-416.624	-3584.786	2809.435	-366.592	-3638.335	2836.385	-368.776	-3718.836	2834.827	-455.867	-3759.610	2861.753	NA	NA	NA	NA	NA	NA
1023	5.70950	NA	NA	NA	-340.913	-3444.470	2733.089	-400.282	-3452.394	2705.220	-456.166	-3464.627	2708.057	-475.156	-3515.015	2733.848	-424.265	-3572.887	2761.657	-373.383	-3625.443	2788.241	-371.683	-3705.736	2786.724	-456.139	-3750.219	2813.382	NA	NA	NA	NA	NA	NA
1024	5.71508	NA	NA	NA	-339.028	-3435.170	2686.268	-399.888	-3442.850	2658.841	-456.575	-3452.538	2659.498	-480.015	-3501.883	2683.450	-433.358	-3562.767	2711.049	-380.000	-3612.919	2739.116	-374.863	-3693.836	2738.586	-456.801	-3741.395	2764.885	NA	NA	NA	NA	NA	NA
1025	5.72067	NA	NA	NA	-337.511	-3426.124	2639.216	-399.452	-3432.375	2613.251	-456.198	-3440.862	2611.543	-481.974	-3488.673	2630.005	-440.420	-3550.045	2663.741	-386.196	-3601.169	2679.813	-377.642	-3680.512	2690.359	-456.876	-3732.350	2716.249	NA	NA	NA	NA	NA	NA
1026	5.72626	NA	NA	NA	-336.012	-3416.835	2591.818	-398.393	-3422.053	2568.226	-455.758	-3428.642	2562.783	-488.827	-3472.946	2583.781	-448.525	-3538.573	2613.774	-393.333	-3588.524	2630.763	-381.041	-3667.219	2640.820	-456.131	-3723.018	2664.436	NA	NA	NA	NA	NA	NA
1027	5.73184	NA	NA	NA	-334.320	-3407.204	2543.859	-397.546	-3412.515	2521.713	-454.917	-3417.011	2514.454	-490.158	-3459.329	2530.526	-455.818	-3525.950	2564.983	-400.489	-3576.204	2580.761	-384.277	-3653.257	2591.727	-455.835	-3714.296	2615.889	NA	NA	NA	NA	NA	NA
1028	5.73743	NA	NA	NA	-332.754	-3397.523	2495.363	-396.284	-3402.915	2474.960	-453.497	-3406.482	2464.354	-493.589	-3444.289	2480.842	-462.057	-3511.617	2516.686	-403.951	-3561.122	2537.069	-389.011	-3640.063	2543.845	-455.233	-3704.219	2567.623	NA	NA	NA	NA	NA	NA
1029	5.74302	NA	NA	NA	-331.153	-3386.958	2446.951	-395.584	-3392.394	2429.364	-453.916	-3392.566	2419.503	-495.403	-3429.593	2429.835	-470.002	-3498.124	2467.651	-416.940	-3553.618	2478.327	-392.985	-3626.288	2494.083	-454.381	-3693.923	2518.981	NA	NA	NA	NA	NA	NA
1030	5.74860	NA	NA	NA	-329.634	-3376.311	2398.174	-394.198	-3381.591	2383.322	-450.586	-3381.649	2365.901	-497.058	-3414.792	2379.340	-476.789	-3486.302	2416.962	-424.804	-3541.066	2427.863	-396.495	-3611.917	2442.497	-453.417	-3684.228	2470.170	NA	NA	NA	NA	NA	NA
1031	5.75419	NA	NA	NA	-327.680	-3364.578	2349.189	-392.287	-3371.879	2335.017	-449.010	-3370.584	2316.939	-498.009	-3400.411	2328.693	-485.278	-3469.719	2380.088	-430.845	-3525.083	2379.562	-402.106	-3600.576	2399.048	-452.150	-3673.666	2421.887	NA	NA	NA	NA	NA	NA
1032	5.75978	NA	NA	NA	-326.023	-3353.169	2299.755	-390.653	-3361.457	2288.206	-447.478	-3359.114	2268.748	-498.262	-3385.264	2277.724	-490.562	-3458.190	2317.826	-439.051	-3513.006	2329.055	-406.824	-3586.168	2348.101	-450.650	-3662.726	2372.392	NA	NA	NA	NA	NA	NA
1033	5.76536	NA	NA	NA	-324.643	-3340.649	2250.393	-389.446	-3349.775	2242.063	-445.795	-3347.317	2221.056	-498.685	-3370.861	2226.805	-497.798	-3443.090	2280.137	-447.602	-3500.296	2277.964	-414.206	-3572.200	2290.852	-448.966	-3651.869	2323.324	NA	NA	NA	NA	NA	NA
1034	5.77095	NA	NA	NA	-323.261	-3328.008	2200.912	-387.439	-3338.878	2194.065	-444.072	-3336.386	2172.307	-498.451	-3356.469	2175.579	-504.162	-3428.314	2230.023	-456.002	-3487.568	2227.302	-418.567	-3558.046	2240.270	-447.321	-3640.663	2273.508	NA	NA	NA	NA	NA	NA
1035	5.77654	NA	NA	NA	-322.222	-3314.779	2150.752	-386.919	-3327.148	2148.121	-442.551	-3325.082	2124.286	-498.119	-3344.423	2129.213	-510.172	-3414.654	2177.899	-464.291	-3475.728	2176.287	-423.441	-3546.029	2192.906	-445.852	-3629.180	2223.686	NA	NA	NA	NA	NA	NA
1036	5.78212	NA	NA	NA	-321.324	-3301.584	2100.930	-384.301	-3316.151	2099.209	-440.465	-3313.374	2075.284	-497.490	-3330.827	2078.464	-515.646	-3401.222	2112.289	-473.137	-3463.413	2124.292	-429.890	-3532.088	2141.323	-444.559	-3616.811	2174.389	NA	NA	NA	NA	NA	NA
1037	5.78771	NA	NA	NA	-321.298	-3287.257	2051.444	-382.988	-3303.414	2051.976	-438.602	-3302.384	2026.808	-496.484	-3317.694	2027.751	-522.495	-3390.534	2045.715	-484.048	-3453.770	2071.611	-436.271	-3515.640	2089.927	-443.230	-3604.552	2123.642	NA	NA	NA	NA	NA	NA
1038	5.79330	NA	NA	NA	-321.380	-3272.444	2001.758	-381.243	-3291.222	2004.373	-436.760	-3291.277	1978.420	-495.262	-3304.606	1977.303	-528.142	-3372.413	1996.575	-489.978	-3437.485	2023.684	-444.251	-3504.825	2038.708	-442.274	-3591.461	2073.560	NA	NA	NA	NA	NA	NA
1039	5.79888	NA	NA	NA	-322.152	-3258.631	1952.179	-379.184	-3279.056	1956.217	-434.627	-3280.238	1929.430	-493.827	-3291.457	1926.634	-531.976	-3357.624	1944.223	-498.408	-3424.531	1972.462	-450.709	-3489.463	1987.924	-443.402	-3578.727	2023.972	NA	NA	NA	NA	NA	NA
1040	5.80447	NA	NA	NA	-323.501	-3245.426	1902.581	-377.689	-3265.952	1908.494	-432.917	-3268.894	1880.764	-492.613	-3279.107	1876.564	-535.344	-3342.017	1893.175	-506.573	-3411.673	1921.356	-458.321	-3475.933	1937.227	-445.687	-3566.771	1976.083	NA	NA	NA	NA	NA	NA
1041	5.81006	NA	NA	NA	-325.316	-3232.438	1852.840	-375.529	-3252.972	1859.984	-430.933	-3258.157	1831.320	-490.845	-3267.133	1826.187	-537.502	-3326.856	1839.670	-516.903	-3402.057	1867.709	NA	NA	NA	-447.555	-3553.522	1925.378	NA	NA	NA	NA	NA	NA
1042	5.81564	NA	NA	NA	-327.485	-3219.278	1802.833	-373.399	-3240.427	1810.702	-429.417	-3246.621	1782.808	-489.164	-3255.324	1775.842	-539.584	-3312.896	1787.560	-522.295	-3384.881	1819.831	NA	NA	NA	-447.436	-3536.910	1867.341	NA	NA	NA	NA	NA	NA
1043	5.82123	NA	NA	NA	-329.898	-3205.554	1752.433	-372.437	-3226.175	1762.987	-428.248	-3234.476	1734.951	-487.441	-3244.212	1725.260	-541.187	-3298.140	1734.387	-532.211	-3375.249	1765.552	NA	NA	NA	-449.329	-3521.971	1816.071	NA	NA	NA	NA	NA	NA
1044	5.82682	NA	NA	NA	-332.441	-3190.876	1701.516	-369.752	-3213.601	1712.222	-427.304	-3221.912	1687.475	-485.575	-3232.892	1675.523	-542.134	-3284.372	1682.717	-538.667	-3362.112	1713.546	NA	NA	NA	-450.819	-3509.016	1763.323	NA	NA	NA	NA	NA	NA
1045	5.83240	NA	NA	NA	-335.005	-3174.853	1649.958	-368.521	-3199.233	1663.867	-426.464	-3209.121	1640.104	-483.823	-3222.306	1625.153	-543.074	-3270.419	1630.841	-545.658	-3350.312	1661.181	NA	NA	NA	-453.960	-3495.291	1711.793	NA	NA	NA	NA	NA	NA
1046	5.83799	NA	NA	NA	-339.198	-3159.176	1598.763	-360.807	-3189.756	1605.245	-425.608	-3196.292	1592.563	-481.929	-3211.621	1575.025	-543.654	-3256.324	1578.141	-548.636	-3331.000	1609.830	NA	NA	NA	-456.807	-3480.674	1659.871	NA	NA	NA	NA	NA	NA
1047	5.84358	NA	NA	NA	NA	NA	NA	-358.419	-3174.935	1553.811	-424.614	-3183.615	1544.576	-480.017	-3200.839	1525.578	-543.832	-3243.427	1527.142	-554.542	-3319.393	1548.650	NA	NA	NA	-460.308	-3466.414	1607.908	NA	NA	NA	NA	NA	NA
1048	5.84916	NA	NA	NA	NA	NA	NA	-357.102	-3160.276	1502.842	-423.361	-3171.283	1495.869	-478.573	-3190.529	1475.415	-543.619	-3229.956	1475.600	-559.546	-3305.378	1497.948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1049	5.85475	NA	NA	NA	NA	NA	NA	-359.850	-3156.269	1457.186	-422.587	-3159.200	1447.162	-478.089	-3183.238	1428.817	-543.320	-3216.952	1423.989	-564.521	-3290.780	1447.248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1050	5.86034	NA	NA	NA	NA	NA	NA	-355.094	-3129.881	1399.483	-419.369	-3149.958	1395.278	-476.950	-3172.768	1379.854	-542.818	-3204.627	1372.699	-569.448	-3275.848	1397.292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1051	5.86592	NA	NA	NA	NA	NA	NA	-355.114	-3114.750	1347.571	-419.816	-3134.614	1348.504	-475.500	-3161.315	1329.968	-542.814	-3192.333	1322.882	-571.651	-3261.876	1343.719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1052	5.87151	NA	NA	NA	NA	NA	NA	-354.492	-3098.717	1294.090	-417.487	-3122.057	1297.712	-474.229	-3149.940	1280.703	-541.950	-3178.688	1271.618	-576.931	-3245.918	1295.726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1053	5.87709	NA	NA	NA	NA	NA	NA	-354.829	-3082.316	1241.196	-417.556	-3108.191	1249.771	-472.844	-3138.571	1231.480	-544.648	-3178.403	1228.224	-574.751	-3234.380	1237.742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1054	5.88268	NA	NA	NA	NA	NA	NA	-355.452	-3065.980	1187.620	-414.377	-3110.666	1193.769	-471.571	-3126.766	1182.054	-540.095	-3152.886	1170.567	-581.519	-3218.386	1193.409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1055	5.88827	NA	NA	NA	NA	NA	NA	-358.022	-3049.154	1135.592	-412.753	-3096.941	1142.620	-470.778	-3114.215	1133.047	-542.731	-3153.116	1127.758	-582.314	-3205.061	1141.300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1056	5.89385	NA	NA	NA	NA	NA	NA	-367.440	-3028.886	1091.832	-409.407	-3083.380	1089.986	-468.873	-3101.800	1082.962	-541.372	-3141.362	1077.962	-578.398	-3192.578	1082.388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1057	5.89944	NA	NA	NA	NA	NA	NA	-379.298	-3012.924	1045.870	-408.997	-3069.130	1039.305	NA	NA	NA	-539.970	-3128.723	1027.974	-578.351	-3178.915	1029.517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1058	5.90503	NA	NA	NA	NA	NA	NA	-382.110	-2996.499	992.177	-406.520	-3055.141	986.999	NA	NA	NA	-538.455	-3116.122	977.895	-579.539	-3164.740	979.036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1059	5.91061	NA	NA	NA	NA	NA	NA	-385.714	-2979.456	938.703	-406.013	-3040.548	935.712	NA	NA	NA	-537.735	-3102.798	928.089	-579.326	-3150.725	927.295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1060	5.91620	NA	NA	NA	NA	NA	NA	-390.383	-2962.896	885.251	-405.278	-3026.252	884.496	NA	NA	NA	-534.658	-3090.373	877.268	-578.997	-3136.140	875.853	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1061	5.92179	NA	NA	NA	NA	NA	NA	-394.616	-2946.324	831.355	-404.324	-3011.259	832.384	NA	NA	NA	-533.656	-3077.511	827.373	-579.195	-3123.464	824.578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1062	5.92737	NA	NA	NA	NA	NA	NA	-399.686	-2930.163	777.676	-404.018	-2995.761	780.103	NA	NA	NA	-530.547	-3064.716	776.597	-578.721	-3108.064	774.222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1063	5.93296	NA	NA	NA	NA	NA	NA	-404.508	-2913.968	723.607	-403.966	-2980.115	727.459	NA	NA	NA	NA	NA	NA	-577.171	-3094.805	722.909	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1064	5.93855	NA	NA	NA	NA	NA	NA	-410.275	-2897.177	670.382	NA	NA	NA	NA	NA	NA	NA	NA	NA	-576.232	-3079.802	670.817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1065	5.94413	NA	NA	NA	NA	NA	NA	-415.616	-2881.745	616.498	NA	NA	NA	NA	NA	NA	NA	NA	NA	-580.467	-3080.570	626.339	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1066	5.94972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-572.364	-3052.050	567.391	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1067	5.95531	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-571.922	-3043.498	517.923	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1068	5.96089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-573.204	-3040.011	470.835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1069	5.96648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-570.273	-3026.685	419.031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1070	5.97207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-567.084	-3013.284	367.379	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1071	5.97765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-563.200	-3000.256	315.408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1072	5.98324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1073	5.98883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1074	5.99441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1075	6.00000	NA	NA	NA	NA	NA	NA	NA	NA	NA	-440.126	-2790.362	88.359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1076	6.00559	NA	NA	NA	NA	NA	NA	NA	NA	NA	-446.379	-2775.377	35.674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
