NO_OF_FRAMES	248
NO_OF_CAMERAS	23
NO_OF_MARKERS	17
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-22, 12:03:30	7092.87717985
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16	17
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	17 X	17 Y	17 Z	
5979	33.39665	672.600	-4940.511	5743.753	625.757	-4932.548	5761.942	588.736	-4892.874	5765.885	557.734	-4900.916	5791.352	570.844	-4944.830	5788.931	598.275	-4973.544	5741.962	625.862	-5004.304	5694.631	650.004	-5048.484	5666.375	644.248	-5103.932	5663.986	609.061	-5127.263	5695.854	574.472	-5102.965	5753.438	557.679	-5083.211	5805.869	538.207	-5099.784	5870.102	535.365	-5135.456	5935.556	543.096	-5102.143	5995.795	543.957	-5036.158	5966.344	587.377	-4955.811	5972.888
5980	33.40223	679.114	-4939.430	5711.771	632.505	-4933.246	5731.568	594.929	-4894.542	5732.024	561.160	-4897.185	5756.331	573.200	-4941.806	5757.559	600.747	-4971.251	5711.391	630.034	-5001.197	5664.077	652.416	-5044.482	5634.306	648.972	-5100.413	5630.101	612.782	-5125.452	5659.470	576.590	-5103.169	5716.430	559.305	-5083.735	5768.925	538.607	-5099.772	5833.339	534.331	-5136.972	5896.976	545.652	-5108.743	5961.015	544.529	-5040.713	5937.405	587.039	-4959.832	5943.768
5981	33.40782	686.718	-4937.360	5676.441	639.309	-4934.944	5701.178	601.352	-4895.974	5698.372	566.132	-4894.349	5721.298	576.023	-4938.680	5725.831	603.200	-4969.212	5680.596	632.896	-4997.993	5633.199	655.868	-5040.708	5602.314	653.840	-5096.438	5596.062	618.663	-5123.745	5624.347	579.096	-5103.128	5679.509	560.800	-5084.144	5731.887	538.675	-5099.957	5795.658	534.795	-5138.231	5858.750	547.948	-5115.185	5925.191	545.706	-5045.510	5907.999	586.146	-4964.587	5915.839
5982	33.41341	693.241	-4936.423	5644.015	646.373	-4935.520	5670.748	607.655	-4897.396	5664.169	571.486	-4891.812	5685.637	578.686	-4935.243	5693.686	605.788	-4967.302	5649.898	635.427	-4995.075	5601.795	659.218	-5036.853	5570.229	658.892	-5092.509	5562.298	623.067	-5121.890	5587.897	581.267	-5102.853	5642.006	562.224	-5084.546	5694.651	538.701	-5100.274	5758.049	535.304	-5139.314	5819.996	550.352	-5121.580	5888.741	547.159	-5050.570	5878.209	585.141	-4969.037	5888.978
5983	33.41899	699.962	-4935.688	5611.404	656.035	-4936.565	5642.077	614.220	-4898.772	5630.157	577.205	-4889.624	5649.556	581.871	-4931.743	5661.356	607.599	-4965.568	5618.733	637.892	-4992.334	5570.157	662.587	-5032.915	5537.737	664.027	-5088.085	5528.112	623.827	-5119.700	5548.713	583.897	-5102.348	5604.744	563.394	-5085.088	5656.971	538.581	-5100.643	5719.890	535.777	-5140.601	5781.541	552.453	-5127.468	5851.565	549.089	-5055.820	5847.726	584.151	-4974.659	5862.991
5984	33.42458	706.326	-4934.813	5578.879	663.321	-4936.854	5611.442	620.831	-4900.324	5595.966	581.189	-4887.965	5611.468	584.966	-4928.084	5628.278	609.923	-4964.022	5587.328	640.243	-4989.432	5538.612	665.729	-5028.735	5505.287	670.495	-5083.037	5494.959	629.258	-5117.397	5512.823	586.722	-5101.929	5567.151	564.580	-5085.244	5619.255	538.251	-5101.107	5681.498	535.812	-5142.412	5742.918	554.472	-5133.371	5813.340	550.811	-5061.550	5816.683	583.284	-4981.318	5837.775
5985	33.43017	713.013	-4933.938	5545.948	670.661	-4937.029	5580.410	627.056	-4901.756	5564.413	588.139	-4888.513	5570.166	587.124	-4924.684	5594.066	612.754	-4962.428	5556.491	642.658	-4986.814	5507.029	668.858	-5024.751	5472.235	675.280	-5078.631	5460.436	634.949	-5115.372	5476.930	590.288	-5101.125	5530.043	565.704	-5085.511	5581.228	537.788	-5101.753	5642.514	535.768	-5144.125	5703.255	555.686	-5138.546	5774.691	552.713	-5067.301	5785.330	582.483	-4988.867	5812.918
5986	33.43575	719.785	-4932.956	5512.920	678.102	-4937.215	5548.828	633.996	-4903.365	5530.665	595.877	-4886.966	5532.819	590.445	-4920.784	5559.484	615.567	-4960.959	5525.386	644.924	-4984.327	5475.343	671.763	-5020.727	5439.229	680.127	-5074.061	5425.834	640.933	-5112.878	5441.479	593.728	-5099.489	5491.629	566.246	-5084.885	5541.309	537.184	-5102.442	5603.301	535.831	-5146.023	5663.158	557.356	-5143.400	5735.081	554.441	-5073.652	5753.432	581.866	-4997.558	5788.581
5987	33.44134	726.550	-4932.230	5479.514	685.616	-4937.387	5516.917	640.982	-4904.927	5496.863	604.064	-4885.762	5495.752	593.932	-4916.439	5524.559	618.408	-4959.413	5494.364	647.344	-4981.971	5443.726	674.474	-5016.639	5406.085	684.785	-5069.336	5391.019	647.075	-5110.170	5406.020	598.007	-5098.526	5454.409	567.617	-5084.550	5502.953	536.681	-5103.150	5563.703	535.850	-5148.073	5622.659	558.442	-5147.923	5694.587	555.336	-5080.405	5721.533	581.648	-5007.334	5764.322
5988	33.44693	733.330	-4931.495	5445.822	693.144	-4937.142	5484.717	648.167	-4906.426	5462.883	611.783	-4885.879	5458.881	598.112	-4911.996	5489.304	621.352	-4957.604	5463.130	649.544	-4979.836	5411.939	677.056	-5012.689	5372.615	689.364	-5064.393	5356.156	653.576	-5107.410	5370.907	602.922	-5097.768	5417.549	569.327	-5084.616	5464.228	536.043	-5104.227	5523.304	535.929	-5150.048	5581.446	559.411	-5151.739	5653.845	556.648	-5087.370	5688.967	581.881	-5018.914	5739.363
5989	33.45251	740.102	-4930.802	5411.958	700.981	-4936.938	5452.326	655.228	-4907.947	5428.899	619.386	-4887.302	5421.251	601.337	-4907.892	5452.512	624.273	-4955.733	5431.594	652.094	-4977.859	5380.428	680.193	-5009.026	5339.696	693.824	-5059.358	5321.249	660.241	-5104.335	5335.710	608.262	-5096.789	5381.222	571.555	-5084.446	5425.470	535.708	-5105.299	5482.332	536.078	-5151.858	5539.864	560.147	-5155.184	5612.145	557.753	-5095.208	5655.584	582.977	-5032.706	5714.294
5990	33.45810	747.071	-4930.101	5377.775	707.788	-4936.854	5419.148	662.443	-4909.386	5394.782	626.864	-4888.640	5383.984	605.425	-4903.761	5415.360	627.395	-4953.736	5399.971	654.277	-4976.127	5348.520	684.486	-5003.882	5307.730	697.750	-5054.536	5286.475	668.276	-5099.597	5301.783	613.842	-5096.098	5344.409	574.384	-5084.081	5386.865	535.259	-5106.271	5441.250	536.432	-5153.537	5497.759	560.387	-5157.711	5570.637	558.633	-5103.720	5621.420	582.155	-5047.889	5688.761
5991	33.46369	753.911	-4929.518	5343.351	715.316	-4937.076	5385.697	669.356	-4910.499	5359.630	634.223	-4889.528	5347.195	610.070	-4900.190	5377.566	630.683	-4951.191	5368.323	657.480	-4974.576	5317.728	686.310	-5000.337	5274.343	701.614	-5049.131	5251.511	673.989	-5097.477	5265.462	619.846	-5095.144	5308.169	577.833	-5084.080	5347.898	535.784	-5106.874	5399.558	536.664	-5154.839	5455.553	560.650	-5160.218	5528.359	559.138	-5112.349	5586.341	582.986	-5064.618	5659.389
5992	33.46927	760.762	-4928.987	5308.726	722.963	-4937.195	5351.788	676.601	-4911.624	5325.078	642.218	-4890.697	5309.478	614.790	-4896.729	5338.988	633.604	-4948.344	5335.854	660.018	-4973.070	5286.048	685.664	-4998.206	5239.788	705.467	-5043.894	5216.548	681.140	-5093.841	5230.311	625.950	-5094.517	5271.596	581.885	-5084.203	5308.934	536.677	-5107.407	5357.775	536.760	-5155.914	5412.960	560.899	-5162.323	5485.751	559.329	-5121.970	5549.080	582.918	-5083.295	5628.043
5993	33.47486	767.705	-4928.528	5273.655	730.615	-4937.296	5317.474	683.927	-4912.588	5290.322	650.020	-4892.111	5272.169	619.215	-4893.123	5299.279	637.172	-4944.974	5303.696	662.860	-4971.307	5254.722	687.222	-4994.590	5206.916	709.298	-5038.563	5181.924	689.513	-5088.685	5196.120	632.372	-5093.690	5235.056	586.418	-5083.928	5270.034	538.860	-5106.792	5316.374	536.867	-5156.194	5370.246	560.977	-5164.237	5442.866	559.371	-5131.659	5510.741	583.192	-5103.985	5594.001
5994	33.48045	774.789	-4927.973	5238.716	737.833	-4938.094	5282.560	691.194	-4913.592	5255.325	657.681	-4893.450	5234.832	622.987	-4890.330	5258.713	640.320	-4941.356	5270.609	665.776	-4969.792	5223.040	690.837	-4990.511	5175.467	714.021	-5033.083	5147.512	696.719	-5084.542	5160.979	639.102	-5093.292	5198.225	591.830	-5083.643	5231.430	541.552	-5106.359	5274.663	537.008	-5156.515	5327.367	561.458	-5165.734	5399.270	558.808	-5141.551	5470.738	582.861	-5125.627	5556.754
5995	33.48603	781.976	-4927.531	5203.303	745.332	-4938.294	5247.878	698.462	-4914.573	5219.953	665.541	-4894.429	5197.741	628.618	-4888.193	5217.362	643.876	-4937.142	5237.414	669.024	-4967.984	5191.726	692.080	-4987.714	5142.395	717.543	-5027.887	5113.040	703.971	-5080.792	5125.367	646.172	-5092.616	5161.380	597.669	-5083.135	5192.726	544.880	-5105.503	5233.152	537.332	-5156.410	5284.298	561.738	-5168.199	5355.872	558.646	-5150.893	5429.695	582.467	-5145.151	5518.113
5996	33.49162	789.138	-4927.009	5167.791	752.316	-4939.569	5211.713	705.737	-4915.544	5184.144	673.231	-4895.412	5160.662	635.417	-4886.737	5174.948	646.684	-4932.599	5203.176	672.053	-4966.233	5159.969	693.489	-4984.870	5109.788	721.741	-5023.125	5079.534	711.361	-5076.595	5089.639	653.617	-5091.955	5124.359	603.955	-5082.954	5153.672	548.866	-5104.054	5191.724	537.794	-5155.909	5241.170	561.815	-5170.845	5312.461	558.035	-5160.442	5386.901	581.882	-5166.250	5473.255
5997	33.49721	796.619	-4926.576	5131.835	759.750	-4940.517	5175.580	713.082	-4916.360	5148.418	681.055	-4896.192	5123.840	642.469	-4884.696	5133.982	649.293	-4927.826	5167.863	675.117	-4964.170	5128.188	695.555	-4982.186	5077.312	724.784	-5018.134	5045.420	718.614	-5072.220	5053.726	661.393	-5091.379	5087.274	610.680	-5082.690	5114.989	553.480	-5102.232	5150.627	538.651	-5155.104	5198.125	561.752	-5174.271	5268.185	558.224	-5169.394	5342.795	580.602	-5185.881	5426.831
5998	33.50279	803.926	-4926.250	5095.803	767.318	-4941.332	5138.838	720.585	-4917.297	5114.075	688.942	-4896.765	5086.616	649.820	-4882.986	5093.062	650.954	-4923.188	5131.334	675.776	-4962.022	5094.544	697.642	-4979.823	5044.838	727.904	-5013.537	5011.341	725.563	-5067.833	5017.518	669.218	-5090.584	5050.138	617.887	-5082.151	5076.121	558.365	-5100.325	5109.747	539.972	-5154.248	5154.491	561.354	-5178.120	5223.446	557.790	-5178.853	5298.250	578.937	-5204.116	5378.871
5999	33.50838	811.202	-4925.780	5059.159	774.516	-4942.821	5102.275	728.122	-4917.808	5077.736	696.964	-4897.072	5049.490	657.280	-4881.741	5053.272	652.884	-4917.851	5094.246	678.711	-4959.590	5062.654	700.330	-4977.647	5012.583	730.938	-5009.079	4977.600	732.184	-5063.507	4981.063	677.339	-5089.751	5012.852	625.294	-5081.853	5037.539	564.026	-5097.936	5068.882	541.559	-5152.740	5110.938	560.799	-5182.147	5178.143	556.990	-5188.730	5252.323	576.438	-5220.063	5331.794
6000	33.51397	818.566	-4925.212	5022.784	781.957	-4944.397	5063.946	735.544	-4918.115	5041.489	705.038	-4897.074	5012.347	664.918	-4880.987	5013.607	655.052	-4912.369	5056.295	680.923	-4957.168	5030.049	703.229	-4975.307	4980.362	734.843	-5004.312	4944.604	738.850	-5058.759	4944.649	685.550	-5088.965	4975.394	633.017	-5081.396	4999.108	570.182	-5095.357	5028.313	543.679	-5150.896	5067.240	560.536	-5185.851	5132.200	556.289	-5198.413	5205.459	574.180	-5234.680	5284.142
6001	33.51955	825.912	-4924.644	4986.152	789.098	-4945.633	5026.020	743.023	-4918.322	5003.105	713.061	-4896.993	4975.243	672.552	-4881.820	4972.939	656.719	-4907.022	5017.289	683.432	-4954.320	4997.784	707.292	-4973.170	4949.243	737.756	-5000.152	4911.082	745.458	-5054.147	4907.963	693.860	-5087.798	4938.012	641.053	-5080.879	4960.874	576.610	-5092.840	4988.011	546.411	-5148.730	5023.420	560.279	-5189.817	5085.478	555.391	-5207.876	5157.336	571.446	-5247.604	5236.198
6002	33.52514	833.171	-4924.180	4948.926	796.493	-4946.816	4987.682	750.474	-4918.649	4966.664	721.034	-4896.637	4938.271	680.494	-4881.208	4933.497	659.064	-4901.911	4977.563	685.436	-4951.437	4964.541	710.838	-4971.071	4917.293	741.151	-4996.224	4877.648	752.723	-5049.190	4871.768	702.343	-5086.614	4900.393	649.169	-5080.313	4922.707	583.758	-5090.257	4947.920	549.485	-5146.203	4979.771	560.604	-5193.318	5038.004	554.399	-5216.995	5108.256	568.544	-5259.464	5187.521
6003	33.53073	840.354	-4923.618	4912.953	803.848	-4947.802	4949.321	758.055	-4919.250	4931.619	728.887	-4896.484	4901.421	687.955	-4878.321	4895.635	661.926	-4897.039	4937.529	687.733	-4948.011	4931.382	713.346	-4968.930	4884.338	744.213	-4992.524	4844.232	757.802	-5044.886	4835.038	710.947	-5085.259	4862.604	657.506	-5079.830	4884.388	591.141	-5087.752	4908.127	553.116	-5143.633	4936.094	560.929	-5195.943	4990.026	553.324	-5225.336	5057.624	565.080	-5270.299	5138.235
6004	33.53631	847.341	-4922.729	4875.281	811.412	-4948.565	4910.885	765.562	-4919.456	4895.129	736.831	-4896.182	4864.500	695.829	-4877.225	4856.584	663.280	-4892.687	4895.813	689.407	-4944.269	4896.779	715.419	-4969.150	4847.003	747.306	-4988.971	4810.747	764.074	-5040.037	4798.673	719.569	-5083.491	4825.083	665.980	-5079.099	4846.127	598.993	-5085.358	4868.660	557.421	-5140.631	4892.876	561.779	-5197.925	4941.616	552.660	-5232.457	5006.830	560.823	-5280.639	5087.565
6005	33.54190	856.132	-4919.212	4835.983	819.057	-4949.149	4872.587	773.232	-4919.708	4858.546	744.769	-4895.896	4827.728	703.918	-4876.199	4817.688	667.417	-4887.726	4854.438	689.984	-4940.623	4860.927	718.742	-4966.908	4814.606	750.957	-4985.650	4777.497	770.311	-5035.360	4762.267	728.288	-5081.899	4787.183	674.590	-5078.357	4807.851	607.075	-5082.910	4829.213	562.428	-5137.625	4849.895	563.010	-5199.220	4892.864	551.520	-5239.677	4954.107	555.669	-5290.259	5035.774
6006	33.54749	862.758	-4918.545	4797.646	826.756	-4949.784	4833.994	780.760	-4919.433	4820.752	752.401	-4895.644	4791.327	712.344	-4875.900	4778.615	672.230	-4882.250	4813.366	692.128	-4935.975	4825.260	721.766	-4964.614	4781.780	754.501	-4982.451	4744.178	776.703	-5030.455	4726.380	737.196	-5079.956	4749.373	683.401	-5077.884	4769.285	615.479	-5080.793	4789.804	568.173	-5134.329	4807.454	564.724	-5200.003	4843.899	551.078	-5245.014	4901.159	549.634	-5299.580	4981.909
6007	33.55307	869.302	-4917.262	4759.388	834.661	-4950.006	4795.576	788.336	-4919.799	4784.579	760.094	-4895.407	4755.236	720.641	-4874.821	4740.232	677.709	-4877.150	4771.669	694.181	-4930.733	4788.741	724.374	-4962.165	4748.135	757.930	-4979.336	4710.817	782.746	-5025.695	4690.475	746.220	-5077.949	4711.588	692.334	-5077.316	4730.834	624.033	-5078.739	4750.344	574.564	-5130.878	4765.329	567.125	-5199.681	4795.203	550.907	-5249.738	4847.276	542.741	-5308.384	4925.952
6008	33.55866	875.322	-4915.881	4718.506	841.303	-4950.307	4760.969	795.819	-4920.240	4748.658	767.545	-4895.363	4719.410	729.006	-4874.019	4701.977	683.764	-4872.087	4730.068	696.238	-4925.036	4751.365	727.621	-4956.648	4718.348	761.212	-4976.498	4677.292	788.699	-5020.729	4654.954	755.461	-5075.737	4673.895	701.449	-5076.889	4691.929	632.942	-5076.772	4710.782	581.472	-5127.315	4723.684	570.175	-5198.457	4746.962	551.236	-5253.314	4792.855	535.230	-5316.274	4867.703
6009	33.56425	883.704	-4915.449	4682.216	851.595	-4951.177	4714.041	803.159	-4920.493	4713.114	774.821	-4895.599	4683.670	737.151	-4873.989	4665.326	691.369	-4867.971	4689.604	698.698	-4919.137	4713.357	729.802	-4953.835	4683.824	765.106	-4972.525	4642.966	794.825	-5015.594	4619.830	765.144	-5073.364	4635.847	710.862	-5076.523	4653.355	642.147	-5075.083	4671.271	588.818	-5124.086	4682.567	573.876	-5196.377	4699.081	552.065	-5255.466	4737.853	528.089	-5322.889	4806.963
6010	33.56983	889.625	-4914.563	4642.935	857.084	-4949.867	4683.787	810.532	-4920.889	4677.650	781.212	-4896.556	4649.590	745.206	-4873.911	4626.623	700.064	-4864.078	4649.023	700.776	-4912.833	4674.540	731.966	-4950.450	4648.833	768.109	-4969.335	4608.913	800.670	-5010.447	4584.860	774.826	-5070.574	4598.539	720.712	-5076.116	4614.528	651.696	-5073.709	4631.442	596.313	-5120.634	4641.945	578.233	-5193.610	4651.868	553.625	-5256.185	4682.659	522.255	-5327.915	4744.045
6011	33.57542	894.808	-4913.175	4603.052	863.762	-4956.865	4639.108	817.469	-4922.042	4644.432	788.263	-4896.983	4613.818	753.920	-4873.767	4589.223	707.839	-4859.721	4607.475	704.615	-4906.197	4636.024	733.163	-4949.376	4609.416	768.879	-4969.555	4571.649	805.549	-5005.354	4550.017	784.710	-5067.634	4561.505	730.729	-5075.626	4576.008	661.358	-5072.841	4591.503	604.124	-5117.313	4601.306	583.144	-5190.241	4605.245	555.688	-5255.701	4626.886	517.499	-5332.090	4678.306
6012	33.58101	899.813	-4912.016	4563.265	872.624	-4950.596	4605.120	824.774	-4922.618	4608.805	795.355	-4897.464	4578.281	762.630	-4873.693	4551.943	716.195	-4855.590	4565.783	708.312	-4899.375	4596.803	734.841	-4945.969	4572.863	771.637	-4966.420	4536.955	810.691	-5002.797	4514.221	794.678	-5064.067	4524.830	741.092	-5074.950	4537.666	671.326	-5072.334	4551.675	612.112	-5114.211	4560.634	588.362	-5186.460	4559.051	558.584	-5253.068	4572.303	514.566	-5334.130	4610.373
6013	33.58659	904.704	-4911.009	4523.574	880.705	-4949.748	4566.270	832.259	-4923.248	4573.067	802.443	-4897.986	4542.386	771.025	-4873.880	4514.389	725.201	-4851.994	4524.129	712.319	-4892.401	4557.220	737.394	-4941.346	4537.255	774.319	-4962.976	4502.496	815.519	-4997.849	4479.138	805.597	-5057.401	4487.765	751.729	-5074.001	4499.835	681.646	-5072.031	4511.686	620.330	-5111.110	4520.001	593.977	-5182.186	4513.067	562.098	-5248.999	4518.034	513.731	-5333.235	4541.512
6014	33.59218	909.540	-4910.074	4483.979	888.698	-4948.874	4526.978	839.998	-4923.979	4536.993	809.449	-4898.599	4506.413	779.396	-4874.191	4477.210	734.272	-4848.296	4481.641	716.628	-4885.077	4517.057	740.396	-4935.816	4501.766	776.892	-4959.683	4467.391	819.944	-4992.611	4444.453	816.280	-5053.510	4455.502	763.194	-5072.401	4461.291	692.286	-5072.045	4471.786	628.783	-5108.408	4478.716	599.605	-5177.879	4467.909	565.965	-5243.869	4464.984	514.953	-5329.898	4472.833
6015	33.59777	914.384	-4909.136	4444.480	896.626	-4947.807	4487.456	847.640	-4924.761	4500.659	816.612	-4899.067	4470.617	787.741	-4874.615	4439.938	743.787	-4845.625	4439.556	721.318	-4878.363	4476.552	743.564	-4929.634	4466.177	779.476	-4956.065	4432.275	823.822	-4987.639	4409.338	826.585	-5048.833	4416.817	773.911	-5072.194	4428.566	703.097	-5073.546	4434.347	637.734	-5105.489	4437.227	605.390	-5173.089	4423.114	570.354	-5237.417	4413.029	518.281	-5323.208	4406.320
6016	33.60335	919.297	-4908.114	4405.079	904.612	-4946.555	4447.957	855.421	-4925.551	4464.146	823.939	-4899.652	4434.679	795.965	-4875.002	4403.223	753.838	-4843.837	4397.814	725.384	-4868.310	4440.642	746.618	-4923.252	4430.261	782.177	-4952.138	4397.330	827.552	-4982.324	4374.378	836.133	-5043.565	4380.968	785.174	-5070.702	4392.225	714.348	-5072.622	4395.880	647.017	-5102.953	4395.230	611.235	-5168.114	4378.631	575.136	-5230.556	4362.021	523.032	-5314.285	4342.177
6017	33.60894	924.340	-4906.933	4365.774	912.625	-4945.613	4408.118	863.503	-4926.567	4426.847	831.211	-4900.247	4401.131	804.267	-4875.351	4366.032	764.189	-4841.796	4357.024	730.933	-4860.563	4398.941	750.006	-4916.422	4393.975	785.273	-4948.037	4362.293	831.063	-4975.611	4341.323	845.308	-5038.045	4345.158	796.502	-5068.769	4356.072	725.582	-5073.459	4356.520	657.639	-5100.491	4353.152	618.069	-5162.271	4332.922	580.888	-5223.102	4310.342	529.854	-5304.325	4279.595
6018	33.61453	929.574	-4905.513	4326.566	919.802	-4944.091	4368.380	871.462	-4927.536	4389.753	838.992	-4900.898	4364.685	812.516	-4875.643	4329.095	774.592	-4840.058	4316.290	737.242	-4853.169	4356.587	753.318	-4909.284	4357.195	788.098	-4943.596	4327.276	834.122	-4970.666	4305.821	853.967	-5032.200	4309.736	807.785	-5066.523	4320.147	737.041	-5074.027	4317.399	667.880	-5098.294	4311.024	624.470	-5156.998	4288.983	586.563	-5214.855	4260.438	535.325	-5291.918	4221.730
6019	33.62011	935.061	-4903.777	4287.456	926.808	-4942.264	4328.680	879.599	-4928.724	4351.998	846.686	-4901.106	4325.823	820.723	-4875.854	4292.020	785.048	-4838.593	4275.366	743.759	-4846.087	4313.489	756.530	-4901.946	4319.994	790.838	-4939.122	4292.166	836.711	-4965.742	4271.067	862.087	-5025.924	4274.013	818.793	-5063.708	4284.810	748.672	-5074.784	4278.606	678.463	-5095.582	4271.314	631.228	-5150.840	4244.599	591.955	-5206.479	4213.591	540.073	-5278.886	4166.293
6020	33.62570	940.863	-4901.647	4248.443	935.616	-4940.613	4288.760	887.904	-4929.795	4314.245	854.499	-4901.786	4289.112	829.302	-4876.114	4254.835	795.460	-4837.186	4235.159	751.079	-4839.478	4270.081	759.822	-4894.325	4282.563	793.677	-4934.318	4257.264	839.523	-4960.815	4235.718	869.572	-5019.665	4238.364	829.278	-5060.921	4247.055	760.406	-5075.089	4240.355	689.835	-5093.699	4228.443	638.842	-5144.240	4200.149	598.301	-5196.997	4165.249	544.829	-5264.532	4114.342
6021	33.63128	947.040	-4899.045	4209.529	943.319	-4938.233	4248.935	896.401	-4930.979	4275.334	862.578	-4902.592	4252.085	837.925	-4876.376	4217.347	806.009	-4836.098	4195.079	759.074	-4833.242	4226.405	763.042	-4886.728	4244.400	796.350	-4929.200	4222.250	842.181	-4956.053	4200.215	876.363	-5013.067	4202.732	839.659	-5057.175	4211.167	771.805	-5075.245	4202.240	701.298	-5092.554	4184.760	647.233	-5137.409	4155.685	604.779	-5186.778	4118.003	NA	NA	NA
6022	33.63687	953.654	-4895.893	4170.712	946.546	-4934.411	4207.695	904.774	-4932.068	4237.631	870.581	-4903.372	4214.641	846.792	-4876.434	4179.702	816.578	-4834.851	4155.540	767.623	-4827.711	4182.862	766.307	-4878.826	4205.432	798.846	-4923.906	4186.870	844.698	-4950.975	4164.765	882.770	-5006.405	4166.781	849.740	-5052.840	4175.212	783.313	-5074.887	4164.366	713.426	-5089.600	4144.259	656.584	-5130.673	4111.286	611.735	-5175.866	4071.492	NA	NA	NA
6023	33.64246	960.766	-4892.113	4131.994	956.217	-4932.251	4165.885	913.272	-4933.035	4198.654	878.810	-4904.159	4176.973	855.745	-4876.380	4141.723	827.231	-4833.560	4116.055	776.834	-4822.616	4139.578	769.908	-4870.967	4166.113	801.286	-4918.350	4150.964	847.231	-4946.218	4128.978	888.591	-4999.736	4131.155	860.176	-5048.361	4138.017	794.572	-5074.722	4125.136	725.607	-5088.305	4100.432	666.849	-5123.547	4067.149	619.451	-5164.511	4025.431	NA	NA	NA
6024	33.64804	967.860	-4885.965	4092.635	963.967	-4928.560	4126.421	922.058	-4933.876	4159.407	887.359	-4905.194	4139.999	864.719	-4877.755	4101.089	838.047	-4832.125	4076.826	786.666	-4817.985	4096.854	773.897	-4863.234	4125.569	803.505	-4912.615	4114.975	849.548	-4941.384	4092.438	894.954	-4992.874	4094.282	869.189	-5043.276	4102.011	805.595	-5073.262	4087.513	738.018	-5086.125	4058.868	677.730	-5116.445	4023.126	628.000	-5152.816	3980.148	NA	NA	NA
6025	33.65363	975.659	-4881.613	4053.965	971.692	-4924.743	4087.232	930.874	-4934.508	4120.086	895.866	-4905.933	4101.266	874.193	-4877.345	4062.893	848.736	-4830.403	4037.910	797.037	-4813.650	4054.506	778.096	-4855.237	4084.607	805.559	-4906.673	4078.324	851.873	-4936.564	4056.063	899.990	-4986.315	4058.347	877.664	-5037.727	4066.279	816.367	-5070.767	4050.125	749.629	-5083.193	4020.001	689.282	-5108.929	3979.907	637.418	-5140.992	3935.745	NA	NA	NA
6026	33.65922	983.729	-4876.883	4015.575	979.394	-4920.675	4047.918	939.907	-4934.910	4080.213	904.603	-4906.678	4062.469	884.068	-4876.868	4024.393	859.595	-4828.659	3999.522	807.735	-4809.302	4012.677	783.065	-4847.527	4043.018	807.442	-4900.584	4041.312	853.692	-4932.013	4020.081	903.929	-4979.675	4022.883	888.380	-5031.737	4027.949	826.873	-5067.753	4012.738	762.554	-5080.583	3976.812	701.166	-5101.239	3936.909	647.738	-5129.078	3891.611	NA	NA	NA
6027	33.66480	991.981	-4872.176	3976.343	987.034	-4916.470	4008.475	949.241	-4935.120	4039.918	913.008	-4906.899	4022.938	894.214	-4875.816	3986.163	870.495	-4826.771	3961.442	818.529	-4805.268	3971.327	788.611	-4839.959	4000.984	809.315	-4894.164	4003.420	855.444	-4927.386	3984.046	908.372	-4972.971	3986.358	896.371	-5025.941	3992.100	837.110	-5064.434	3975.272	774.205	-5076.777	3939.079	713.637	-5093.801	3893.673	658.921	-5117.562	3848.115	NA	NA	NA
6028	33.67039	1000.191	-4867.145	3938.135	994.666	-4912.029	3968.977	958.930	-4934.971	3999.881	922.315	-4907.286	3983.597	904.676	-4874.508	3947.956	881.441	-4824.683	3923.735	829.399	-4801.219	3930.126	794.612	-4832.480	3958.443	811.055	-4887.547	3964.694	856.991	-4922.625	3947.674	912.423	-4966.120	3949.900	904.072	-5019.652	3955.755	847.581	-5060.588	3937.844	785.523	-5072.666	3898.977	726.269	-5086.134	3851.400	670.878	-5106.001	3804.477	NA	NA	NA
6029	33.67598	1008.699	-4862.444	3899.622	1002.061	-4907.149	3929.467	969.135	-4934.504	3956.327	931.880	-4907.304	3944.558	915.370	-4873.139	3909.678	892.335	-4822.412	3886.555	840.322	-4797.160	3889.445	801.318	-4825.318	3915.849	813.260	-4880.704	3925.660	858.613	-4917.684	3911.116	916.197	-4959.557	3912.800	911.456	-5013.557	3919.470	857.409	-5056.074	3900.724	796.666	-5068.021	3859.482	738.448	-5077.752	3810.261	683.693	-5094.319	3757.929	NA	NA	NA
