NO_OF_FRAMES	229
NO_OF_CAMERAS	23
NO_OF_MARKERS	17
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-22, 11:51:05	6347.40025363
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16	17
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	17 X	17 Y	17 Z	
2179	12.16760	1152.714	-3355.253	1346.028	1154.100	-3402.357	1375.243	1183.774	-3447.521	1382.735	1154.924	-3470.451	1401.920	1106.786	-3454.521	1407.745	1063.610	-3408.638	1402.347	1029.825	-3358.367	1383.819	987.535	-3322.935	1374.045	937.262	-3334.254	1389.036	931.833	-3391.201	1407.840	980.208	-3447.035	1407.385	1025.022	-3483.684	1408.782	1077.948	-3529.850	1404.179	1090.093	-3599.432	1385.189	1034.450	-3633.463	1350.363	974.449	-3668.118	1321.558	912.996	-3738.801	1285.307
2180	12.17318	1167.903	-3339.485	1304.361	1168.545	-3386.296	1333.528	1201.020	-3430.564	1339.834	1175.632	-3455.299	1359.686	1126.825	-3442.243	1366.766	1083.673	-3397.670	1357.925	1047.253	-3347.988	1343.623	1006.538	-3311.217	1331.413	954.312	-3314.697	1345.821	943.341	-3370.557	1367.396	989.333	-3428.496	1369.181	1032.572	-3467.015	1369.916	1085.402	-3513.353	1365.578	1100.929	-3583.162	1349.349	1047.885	-3619.854	1313.327	988.641	-3655.934	1283.777	933.633	-3730.071	1244.281
2181	12.17877	NA	NA	NA	1183.992	-3370.990	1288.591	1218.005	-3413.459	1296.736	1196.293	-3440.199	1317.457	1146.940	-3430.054	1325.477	1102.346	-3386.871	1317.238	1065.406	-3337.253	1303.495	1025.665	-3299.549	1289.847	972.733	-3296.770	1302.200	955.269	-3349.519	1326.614	998.028	-3410.092	1329.878	1040.696	-3449.531	1331.224	1092.840	-3496.763	1327.531	1111.355	-3566.456	1313.282	1061.166	-3606.299	1277.000	1003.986	-3643.957	1245.569	950.627	-3719.367	1206.209
2182	12.18436	NA	NA	NA	1199.052	-3353.388	1246.502	1234.496	-3396.644	1253.583	1217.337	-3424.687	1273.664	1168.046	-3417.669	1282.070	1120.112	-3374.538	1280.635	1083.116	-3326.560	1263.457	1044.293	-3288.243	1248.279	991.275	-3281.578	1257.644	968.187	-3327.885	1285.172	1006.855	-3392.152	1292.025	1048.674	-3431.852	1292.531	1099.687	-3480.813	1292.408	1120.633	-3549.947	1278.257	1074.123	-3593.104	1241.047	1018.308	-3632.001	1208.359	967.314	-3708.755	1167.928
2183	12.18994	NA	NA	NA	1212.777	-3336.759	1209.288	1251.329	-3378.390	1210.784	1237.585	-3409.158	1231.041	1188.735	-3404.443	1241.316	1140.196	-3363.776	1237.263	1100.954	-3316.042	1223.340	1063.141	-3276.458	1207.425	1009.655	-3264.341	1213.921	979.800	-3306.893	1244.161	1016.167	-3371.399	1252.959	1056.490	-3413.608	1253.355	1106.771	-3463.540	1253.275	1129.874	-3532.454	1242.608	1087.233	-3579.716	1205.254	1033.762	-3620.511	1171.278	980.242	-3695.444	1132.921
2184	12.19553	NA	NA	NA	1228.867	-3321.625	1163.846	1267.816	-3361.729	1166.761	1258.033	-3392.864	1187.533	1209.671	-3390.697	1200.174	1159.640	-3351.773	1197.292	1118.959	-3305.142	1183.438	1081.623	-3265.494	1166.664	1029.484	-3248.010	1170.168	994.029	-3285.173	1201.934	1025.661	-3352.453	1215.231	1064.620	-3395.031	1214.753	1113.734	-3445.947	1214.750	1138.761	-3514.576	1206.707	1099.521	-3566.200	1170.097	1049.489	-3609.106	1134.346	1002.813	-3685.649	1089.884
2185	12.20112	NA	NA	NA	1242.109	-3302.375	1123.974	1284.309	-3341.852	1124.641	1278.407	-3376.392	1143.546	1230.234	-3376.958	1158.265	1178.939	-3339.836	1157.234	1137.185	-3294.230	1143.642	1099.920	-3254.518	1126.149	1050.350	-3231.485	1126.783	1009.230	-3263.652	1159.076	1035.555	-3330.764	1176.067	1072.683	-3376.060	1176.094	1120.688	-3427.932	1175.713	1146.758	-3497.212	1170.200	1112.234	-3552.789	1135.179	1064.556	-3597.688	1098.639	1015.663	-3673.719	1054.809
2186	12.20670	NA	NA	NA	1256.720	-3285.839	1083.677	1300.548	-3323.626	1081.406	1298.711	-3359.878	1098.516	1251.095	-3362.685	1117.112	1198.540	-3328.077	1116.883	1155.520	-3283.212	1103.947	1118.189	-3243.611	1085.994	1069.353	-3216.256	1084.221	1024.872	-3242.017	1115.976	1045.967	-3309.678	1137.516	1080.943	-3356.645	1137.433	1127.474	-3409.828	1137.110	1154.448	-3479.016	1133.676	1124.813	-3538.374	1100.244	1079.913	-3586.502	1063.506	1034.716	-3661.483	1016.029
2187	12.21229	NA	NA	NA	1272.022	-3269.160	1041.502	1316.075	-3305.681	1038.355	1316.588	-3344.314	1055.346	1271.823	-3348.091	1075.442	1218.170	-3315.814	1076.212	1173.280	-3271.482	1065.456	1136.898	-3233.534	1045.935	1089.740	-3201.436	1040.808	1041.645	-3221.011	1072.529	1056.210	-3288.850	1099.045	1088.881	-3337.243	1098.587	1134.163	-3391.581	1098.079	1161.802	-3460.428	1096.332	1134.792	-3524.372	1066.643	1095.214	-3575.357	1028.539	1050.379	-3650.922	977.907
2188	12.21788	NA	NA	NA	1286.055	-3250.998	999.248	1331.693	-3287.181	995.691	1335.509	-3326.713	1011.786	1292.633	-3332.715	1033.841	1237.992	-3303.432	1035.953	1191.191	-3260.321	1025.995	1154.581	-3222.478	1006.526	1109.910	-3188.690	998.205	1059.672	-3200.327	1028.361	1067.650	-3266.109	1059.429	1097.662	-3317.007	1060.339	1140.916	-3372.956	1059.228	1168.908	-3441.928	1058.990	1146.975	-3509.098	1031.805	1111.165	-3562.908	993.859	1071.472	-3638.854	940.980
2189	12.22346	NA	NA	NA	1301.247	-3233.801	956.125	1347.193	-3268.498	952.732	1353.522	-3308.347	969.244	1313.609	-3318.163	991.535	1258.023	-3291.430	993.643	1209.900	-3249.044	986.272	1172.557	-3211.086	966.909	1129.611	-3177.463	955.967	1077.868	-3181.519	983.861	1079.210	-3244.092	1019.588	1105.901	-3297.087	1021.341	1147.635	-3354.079	1020.094	1176.381	-3423.516	1020.013	1158.124	-3493.062	997.461	1126.995	-3550.154	960.233	1092.636	-3627.029	906.039
2190	12.22905	NA	NA	NA	1315.626	-3216.801	912.536	1362.338	-3249.963	910.549	1372.065	-3287.688	925.850	1333.867	-3303.308	948.973	1277.489	-3278.995	953.254	1229.146	-3238.221	946.419	1191.179	-3200.244	926.986	1150.133	-3162.952	913.957	1096.840	-3161.960	939.502	1091.782	-3221.572	979.714	1115.074	-3275.823	983.281	1154.885	-3334.003	978.523	1183.410	-3404.190	981.651	1170.322	-3476.810	961.876	1142.062	-3536.563	926.293	1113.730	-3615.178	873.012
2191	12.23464	NA	NA	NA	1330.410	-3197.953	870.066	1377.641	-3230.278	869.312	1389.289	-3268.842	882.803	1354.569	-3287.556	906.358	1297.023	-3266.579	912.479	1247.779	-3226.479	906.388	1209.382	-3189.131	887.162	1170.250	-3149.927	872.936	1116.667	-3142.751	895.052	1104.688	-3199.045	939.432	1125.062	-3253.641	943.328	1161.219	-3315.594	941.102	1189.828	-3384.838	943.352	1181.911	-3457.854	926.980	1158.391	-3521.115	893.618	1134.611	-3603.033	841.829
2192	12.24022	NA	NA	NA	1343.169	-3176.984	832.379	1391.925	-3211.583	826.653	1406.433	-3249.136	840.302	1374.886	-3271.913	863.627	1317.101	-3253.839	871.587	1266.640	-3214.987	866.141	1227.614	-3178.019	847.130	1190.379	-3137.956	831.774	1137.079	-3124.472	850.357	1117.925	-3176.768	897.787	1134.429	-3233.597	905.596	1168.687	-3294.946	899.721	1196.574	-3365.321	904.434	1191.756	-3440.703	891.798	1172.748	-3506.569	860.488	1155.135	-3590.326	812.417
2193	12.24581	NA	NA	NA	1355.061	-3155.395	793.440	1405.090	-3192.830	786.754	1422.202	-3229.588	798.824	1394.242	-3256.076	820.402	1336.621	-3241.443	830.361	1285.443	-3202.966	826.007	1247.224	-3165.503	807.434	1210.291	-3127.062	790.963	1158.110	-3106.044	806.917	1131.932	-3154.540	855.888	1144.886	-3211.730	866.721	1176.141	-3275.180	860.063	1203.175	-3345.908	865.402	1201.795	-3421.653	856.876	1187.683	-3490.203	827.974	1175.160	-3576.788	784.707
2194	12.25140	NA	NA	NA	1370.158	-3134.685	750.868	1420.713	-3173.171	743.791	1440.727	-3209.416	754.754	1415.227	-3240.165	776.343	1356.230	-3228.883	788.964	1304.773	-3190.972	785.404	1266.577	-3153.737	767.241	1229.955	-3114.333	750.469	1178.868	-3089.277	762.969	1146.665	-3133.043	812.873	1155.799	-3190.070	827.077	1183.671	-3254.714	820.671	1210.033	-3325.202	826.510	1211.802	-3402.308	821.455	1201.789	-3472.436	796.044	1194.544	-3562.152	758.626
2195	12.25698	NA	NA	NA	1387.503	-3115.058	705.426	1433.995	-3153.753	703.827	1454.196	-3189.791	714.918	1433.600	-3223.209	734.743	1376.232	-3216.533	747.561	1324.544	-3179.511	743.406	1286.206	-3141.107	727.208	1250.141	-3101.552	710.115	1198.167	-3075.183	719.543	1161.417	-3111.331	769.898	1166.919	-3168.503	787.009	1191.448	-3234.273	780.123	1217.118	-3305.170	787.124	1220.814	-3382.036	786.649	1215.297	-3453.672	764.469	1220.093	-3547.706	729.384
2196	12.26257	1427.886	-3039.678	651.202	1404.417	-3093.028	661.968	1439.491	-3132.109	673.003	1471.102	-3169.561	672.267	1453.247	-3208.060	691.315	1396.315	-3204.840	705.263	1344.740	-3167.859	702.292	1305.678	-3128.210	686.943	1270.102	-3087.714	670.371	1218.828	-3059.889	676.207	1177.244	-3090.127	726.390	1178.474	-3146.582	746.821	1199.825	-3213.545	739.994	1224.297	-3284.533	747.899	1231.658	-3360.729	750.766	1227.987	-3434.385	733.176	1236.677	-3531.244	705.660
2197	12.26816	1447.338	-3018.733	610.206	1418.388	-3070.551	620.747	1459.062	-3117.540	621.197	1485.755	-3148.164	631.245	1472.437	-3188.561	649.877	1415.568	-3191.207	664.035	1364.565	-3155.464	661.055	1326.636	-3115.999	646.573	1290.674	-3075.784	629.865	1239.997	-3043.051	633.567	1193.958	-3069.882	681.258	1191.156	-3124.086	706.736	1208.634	-3192.534	700.947	1231.677	-3263.776	708.756	1240.009	-3340.139	715.949	1242.072	-3415.706	701.711	1252.202	-3511.891	682.692
2198	12.27374	1467.662	-2998.634	569.077	1439.021	-3041.683	555.442	1471.170	-3096.225	580.947	1499.650	-3127.194	589.998	1490.683	-3169.260	608.999	1435.126	-3178.524	622.649	1383.604	-3143.474	619.966	1347.019	-3103.574	605.479	1310.523	-3061.219	590.343	1261.491	-3027.467	591.802	1209.414	-3049.698	639.022	1203.584	-3102.481	664.826	1217.804	-3171.056	659.509	1239.707	-3242.785	669.172	1249.757	-3319.045	680.037	1251.076	-3392.847	672.342	1268.262	-3494.347	658.902
2199	12.27933	1487.807	-2978.219	528.655	1456.084	-3019.388	511.886	1491.869	-3076.867	516.609	1512.956	-3106.156	549.738	1509.653	-3150.263	566.677	1455.071	-3164.882	581.649	1403.057	-3131.568	578.643	1365.940	-3088.882	565.019	1331.628	-3047.068	550.650	1282.782	-3012.461	550.126	1226.529	-3030.279	593.571	1216.067	-3080.485	622.646	1227.750	-3149.383	620.094	1247.888	-3222.053	629.793	1259.875	-3296.200	644.521	1260.972	-3372.436	641.533	1279.513	-3473.425	636.874
2200	12.28492	1507.622	-2957.822	488.777	1473.447	-2996.431	469.598	NA	NA	NA	1526.686	-3085.975	508.437	1526.962	-3129.334	525.932	1475.324	-3150.117	540.312	1422.248	-3119.216	537.156	1386.543	-3076.688	524.098	1352.500	-3033.158	510.907	1304.498	-2997.230	509.884	1243.887	-3011.713	547.673	1228.880	-3058.721	581.047	1239.146	-3123.927	562.497	1256.436	-3200.598	590.436	1269.939	-3274.860	607.944	1271.670	-3349.199	611.368	1290.078	-3449.258	613.947
2201	12.29050	1527.726	-2936.246	448.898	1491.790	-2972.946	426.817	NA	NA	NA	1535.535	-3063.130	472.268	1543.726	-3108.450	485.236	1496.603	-3134.380	498.452	1440.315	-3107.239	496.539	1406.060	-3064.114	483.389	1373.034	-3019.288	471.285	1326.469	-2981.606	469.460	1262.920	-2992.536	502.862	1242.784	-3036.819	535.453	1250.094	-3102.563	523.930	1264.873	-3178.914	551.806	1280.037	-3251.605	572.105	1280.412	-3326.161	580.918	1295.843	-3425.952	592.852
2202	12.29609	1554.114	-2917.830	398.178	1507.829	-2957.350	410.447	NA	NA	NA	1548.794	-3042.580	431.831	1560.721	-3087.916	443.663	1516.544	-3118.299	457.300	1460.351	-3095.283	454.637	1425.561	-3051.436	442.609	1394.320	-3005.305	431.929	1347.405	-2969.349	429.644	1281.965	-2973.307	458.523	1257.060	-3015.178	492.840	1261.755	-3080.264	484.145	1273.949	-3157.022	512.892	1287.992	-3229.790	537.265	1289.509	-3302.832	550.368	1300.728	-3401.407	570.286
2203	12.30168	1568.755	-2894.107	365.497	1522.294	-2934.510	372.107	1535.984	-2989.013	382.288	1563.584	-3021.741	390.632	1576.454	-3066.386	403.398	1536.065	-3101.971	417.272	1479.521	-3082.607	413.640	1444.424	-3036.526	403.509	1414.066	-2990.807	393.482	1369.031	-2953.473	390.595	1304.342	-2956.793	404.084	1272.097	-2993.562	448.385	1273.678	-3057.608	443.521	1282.712	-3135.118	474.603	1297.559	-3206.240	500.978	1297.890	-3278.698	519.425	1299.506	-3373.822	551.414
2204	12.30726	1588.359	-2873.127	325.286	1541.972	-2910.170	332.780	1549.547	-2966.042	343.627	1576.183	-2999.729	351.863	1592.355	-3044.544	362.811	1556.732	-3084.828	374.746	1498.219	-3069.607	372.442	1462.382	-3022.928	364.804	1434.324	-2976.453	355.376	1390.984	-2938.382	351.704	1324.224	-2937.748	360.046	1289.648	-2973.636	400.703	1284.063	-3039.953	421.563	1293.049	-3112.628	435.789	1307.905	-3183.640	464.616	1305.278	-3254.448	487.900	1301.096	-3346.192	528.218
2205	12.31285	1615.015	-2855.995	273.754	1560.000	-2887.708	293.514	1564.258	-2942.776	304.783	1589.899	-2978.476	312.306	1608.306	-3022.846	321.738	1576.684	-3066.860	332.867	1518.265	-3055.791	331.084	1481.539	-3010.041	324.114	1453.007	-2961.673	318.356	1412.393	-2922.644	313.761	1341.752	-2917.156	326.702	1306.310	-2953.239	353.670	1296.810	-3017.044	379.913	1303.623	-3090.643	397.112	1318.283	-3160.071	427.769	1312.836	-3229.167	455.878	1301.240	-3316.128	504.350
2206	12.31844	1636.526	-2837.309	230.748	1579.859	-2868.219	252.829	1577.310	-2917.823	267.231	1603.011	-2956.213	273.659	1625.059	-3000.286	280.402	1595.915	-3046.894	292.182	1535.904	-3041.834	291.696	1501.190	-2995.844	282.943	1476.866	-2941.018	258.497	1434.160	-2906.744	276.014	1362.569	-2898.259	284.179	1323.738	-2931.286	310.576	1310.008	-2994.609	340.140	1314.739	-3067.938	358.280	1329.423	-3137.343	390.126	1318.372	-3203.135	424.896	1296.891	-3286.097	478.771
2207	12.32402	1655.904	-2816.461	192.123	1599.552	-2846.763	213.271	1592.006	-2895.362	228.831	1616.993	-2935.041	233.881	1641.171	-2978.114	240.277	1616.286	-3027.557	250.063	1555.986	-3026.800	251.173	1519.485	-2983.137	244.977	1499.236	-2922.351	205.892	1455.435	-2891.096	238.841	1383.515	-2879.373	242.325	1339.811	-2911.833	266.228	1324.377	-2971.830	297.572	1326.279	-3044.233	319.808	1339.323	-3112.874	353.749	1325.412	-3178.334	390.109	1308.088	-3260.676	446.291
2208	12.32961	1675.267	-2797.516	153.113	1620.045	-2825.123	173.832	1606.761	-2873.047	190.285	1627.180	-2911.121	200.108	1656.423	-2955.156	200.546	1636.288	-3007.732	209.122	1576.397	-3010.970	210.981	1538.657	-2968.216	204.312	1520.188	-2905.619	160.664	1477.747	-2872.644	202.596	1406.386	-2859.146	200.036	1358.460	-2889.395	222.294	1338.652	-2949.931	253.994	1338.392	-3020.803	280.731	1347.961	-3087.741	318.178	1331.260	-3147.671	359.213	1305.317	-3223.427	418.522
2209	12.33520	1696.581	-2779.489	111.063	1641.121	-2805.179	134.444	1622.044	-2850.235	151.789	1647.336	-2892.125	153.498	1667.652	-2931.557	165.167	1655.223	-2986.174	169.538	1598.271	-2994.692	170.236	1557.207	-2954.092	165.015	1539.798	-2890.769	122.934	1497.173	-2859.287	164.857	1426.083	-2840.761	162.236	1376.985	-2868.265	178.210	1353.469	-2926.812	211.178	1348.505	-2995.329	243.815	1357.561	-3061.824	281.844	1339.312	-3121.246	323.214	NA	NA	NA
2210	12.34078	1718.394	-2755.393	55.386	1659.164	-2786.289	94.334	1637.914	-2827.231	113.363	1660.798	-2871.441	114.968	1683.171	-2909.574	125.268	1675.123	-2965.796	128.809	1619.302	-2977.360	130.740	1576.746	-2938.828	128.698	1558.137	-2877.745	92.824	1517.275	-2843.070	128.741	1447.136	-2822.301	122.851	1396.321	-2847.592	134.636	1367.613	-2905.351	167.286	1362.448	-2972.158	203.298	1368.233	-3036.613	244.729	1353.311	-3099.706	283.608	NA	NA	NA
