NO_OF_FRAMES	321
NO_OF_CAMERAS	23
NO_OF_MARKERS	18
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-27, 12:20:35	11529.31991203
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16	17	18
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	17 X	17 Y	17 Z	18 X	18 Y	18 Z	
13449	75.12849	1385.789	-3796.041	6515.357	1364.265	-3813.854	6525.778	1328.442	-3810.245	6542.184	1298.347	-3762.631	6544.579	1268.234	-3734.916	6561.174	1233.379	-3756.550	6583.531	1242.473	-3813.968	6588.738	1279.274	-3865.810	6584.153	1313.242	-3911.193	6583.614	1345.059	-3957.965	6577.708	1373.141	-4019.841	6576.256	1365.718	-4079.838	6598.736	1312.066	-4069.535	6627.436	1280.205	-4011.722	6648.025	1247.119	-3975.449	6689.768	1185.396	-3971.935	6730.749	1124.549	-3957.152	6771.085	1047.042	-3922.759	6826.793
13450	75.13408	1394.263	-3788.795	6487.419	1373.307	-3806.741	6498.305	1337.521	-3804.640	6515.150	1306.979	-3757.231	6516.946	1278.133	-3727.286	6532.119	1241.872	-3745.816	6555.135	1249.414	-3802.868	6561.436	1285.785	-3855.242	6556.516	1319.733	-3900.776	6555.709	1351.335	-3947.474	6549.727	1380.257	-4009.147	6548.843	1375.735	-4069.992	6569.831	1322.159	-4064.964	6599.512	1289.469	-4007.253	6620.110	1258.543	-3968.167	6660.967	1198.224	-3959.868	6703.102	1137.525	-3941.889	6742.667	1058.944	-3903.331	6793.816
13451	75.13966	1403.242	-3781.953	6459.623	1382.244	-3799.615	6470.723	1346.468	-3799.198	6487.948	1315.686	-3751.660	6489.280	1288.217	-3719.642	6502.952	1250.849	-3735.339	6526.588	1256.567	-3791.908	6533.939	1292.809	-3844.607	6529.075	1326.402	-3890.174	6527.588	1357.916	-3937.058	6521.768	1387.351	-3998.331	6521.368	1385.668	-4059.158	6541.363	1332.090	-4060.052	6570.955	1298.859	-4002.643	6592.005	1269.768	-3961.227	6631.805	1211.147	-3948.091	6675.228	1150.995	-3927.595	6713.720	1071.576	-3884.848	6761.507
13452	75.14525	1411.766	-3774.919	6431.412	1391.101	-3792.466	6442.966	1355.627	-3793.699	6460.889	1324.493	-3746.162	6461.543	1298.519	-3711.960	6473.570	1260.082	-3724.719	6497.854	1263.672	-3781.010	6506.022	1299.504	-3834.069	6501.110	1333.029	-3879.589	6499.315	1364.645	-3926.374	6493.666	1394.384	-3987.617	6493.575	1395.408	-4048.696	6512.451	1342.567	-4054.837	6542.458	1308.394	-3997.948	6563.652	1280.872	-3954.449	6602.474	1221.271	-3939.484	6648.340	1164.611	-3913.709	6684.700	1083.942	-3868.026	6730.704
13453	75.15084	1420.623	-3768.306	6403.465	1400.186	-3785.559	6415.197	1364.809	-3788.097	6433.526	1334.299	-3739.977	6434.792	1308.694	-3704.505	6443.996	1269.589	-3714.290	6468.876	1271.033	-3770.078	6477.957	1306.318	-3823.372	6473.031	1339.871	-3868.964	6471.030	1371.578	-3915.756	6465.551	1402.130	-3976.631	6466.384	1404.925	-4038.428	6483.312	1353.352	-4049.044	6513.868	1318.162	-3992.797	6535.198	1291.951	-3947.802	6573.104	1233.998	-3928.893	6619.614	1178.299	-3900.184	6655.787	1099.979	-3850.501	6701.685
13454	75.15642	1429.243	-3761.479	6375.104	1408.943	-3778.795	6387.057	1374.054	-3782.293	6405.943	1343.543	-3734.196	6406.837	1319.139	-3697.216	6414.529	1279.318	-3703.785	6439.478	1278.425	-3758.990	6449.545	1313.260	-3812.728	6444.844	1346.881	-3858.218	6442.685	1378.027	-3906.088	6436.501	1409.217	-3965.884	6438.362	1414.125	-4028.045	6453.942	1364.371	-4042.957	6485.276	1328.140	-3987.315	6506.518	1301.799	-3941.659	6542.329	1246.529	-3918.571	6590.559	1191.894	-3887.293	6626.564	1115.652	-3834.577	6671.881
13455	75.16201	1438.040	-3754.932	6346.831	1418.196	-3772.267	6358.787	1383.234	-3776.536	6377.965	1352.989	-3728.292	6378.866	1329.650	-3690.029	6384.941	1289.287	-3693.391	6409.988	1286.003	-3748.006	6420.960	1320.251	-3802.058	6416.588	1353.597	-3848.127	6413.736	1385.156	-3895.242	6408.053	1416.439	-3955.081	6410.302	1423.246	-4017.731	6424.192	1375.762	-4036.474	6456.695	1338.187	-3981.646	6477.640	1312.722	-3934.870	6512.513	1259.098	-3908.507	6561.288	1205.531	-3875.067	6597.154	1131.632	-3819.694	6642.392
13456	75.16760	1446.888	-3748.153	6318.398	1427.188	-3765.850	6330.304	1392.519	-3770.648	6349.693	1362.501	-3722.418	6350.676	1340.266	-3682.829	6355.237	1299.395	-3683.144	6380.072	1293.862	-3736.678	6392.286	1327.452	-3791.312	6388.425	1360.816	-3837.282	6385.265	1392.469	-3884.377	6379.628	1423.704	-3944.193	6381.971	1432.379	-4007.091	6394.512	1387.291	-4029.630	6427.932	1348.546	-3975.828	6448.553	1323.697	-3927.988	6482.424	1271.814	-3899.000	6531.893	1216.726	-3864.896	6568.550	1147.747	-3805.984	6613.277
13457	75.17318	1451.862	-3747.447	6291.535	NA	NA	NA	1402.010	-3764.757	6321.277	1371.332	-3716.806	6321.512	1351.035	-3675.819	6325.590	1309.895	-3672.864	6350.001	1301.676	-3725.492	6363.440	1334.694	-3780.480	6360.055	1367.988	-3826.535	6356.866	1399.703	-3873.532	6351.306	1431.058	-3933.277	6353.594	1441.489	-3996.351	6364.880	1398.899	-4022.845	6398.710	1359.047	-3969.787	6419.317	1334.703	-3920.964	6452.071	1284.560	-3889.748	6502.213	1230.719	-3853.939	6538.735	1162.635	-3794.964	6582.336
13458	75.17877	1465.131	-3734.481	6261.190	NA	NA	NA	1411.487	-3759.080	6292.484	1380.877	-3711.100	6293.051	1361.871	-3668.986	6295.805	1320.770	-3662.699	6319.910	1310.052	-3713.978	6334.530	1341.915	-3769.490	6331.726	1375.351	-3815.513	6328.680	1406.993	-3862.689	6322.854	1437.967	-3922.465	6324.455	1450.829	-3986.096	6335.032	1410.612	-4016.251	6368.967	1369.484	-3963.989	6389.587	1345.864	-3913.950	6421.486	1297.411	-3880.741	6471.903	1244.751	-3843.543	6508.924	1178.110	-3783.137	6552.693
13459	75.18436	1470.585	-3733.565	6233.788	NA	NA	NA	1421.249	-3753.124	6263.523	1390.500	-3705.271	6264.324	1372.635	-3662.385	6265.906	1332.138	-3652.717	6289.606	1318.438	-3702.271	6305.398	1348.979	-3758.757	6302.862	1382.857	-3804.315	6300.676	1414.359	-3851.797	6294.573	1445.608	-3911.326	6295.809	1459.672	-3974.936	6305.024	1422.417	-4009.024	6339.104	1380.319	-3957.947	6359.948	1357.111	-3906.880	6390.664	1310.390	-3871.843	6441.481	1258.772	-3833.816	6479.031	1193.145	-3771.179	6523.219
13460	75.18994	1484.418	-3720.395	6203.276	1464.906	-3738.595	6214.497	1430.925	-3747.427	6234.250	1400.888	-3699.432	6236.386	1383.476	-3656.095	6235.947	1343.679	-3642.806	6258.997	1327.128	-3690.477	6276.142	1356.475	-3747.794	6274.457	1390.277	-3793.181	6272.368	1421.900	-3840.746	6266.231	1453.544	-3900.211	6267.218	1468.728	-3963.741	6274.909	1434.435	-4001.429	6308.827	1391.357	-3951.863	6330.325	1368.547	-3899.841	6359.756	1323.223	-3862.839	6410.533	1272.707	-3824.574	6449.027	1207.901	-3761.266	6493.274
13461	75.19553	1494.183	-3713.167	6174.146	1474.919	-3731.492	6185.175	1441.007	-3741.484	6204.840	1410.556	-3693.752	6207.276	1394.204	-3650.145	6205.853	1355.678	-3633.032	6228.314	1336.268	-3678.580	6246.963	1364.153	-3736.629	6245.776	1397.727	-3782.118	6244.042	1429.383	-3829.707	6237.894	1461.928	-3889.301	6238.830	1477.917	-3952.188	6245.128	1446.727	-3993.628	6278.278	1402.561	-3945.826	6300.350	1380.191	-3892.952	6328.747	1336.173	-3854.275	6379.191	1286.576	-3815.641	6418.789	1222.365	-3753.517	6463.149
13462	75.20112	1504.243	-3705.943	6144.598	1484.844	-3724.342	6155.533	1451.286	-3735.733	6175.146	1420.407	-3688.272	6177.917	1404.789	-3643.741	6175.690	1367.707	-3623.541	6197.276	1345.535	-3666.553	6217.604	1371.824	-3725.237	6216.986	1405.139	-3771.032	6215.388	1436.947	-3818.583	6209.208	1470.091	-3877.684	6210.383	1487.063	-3940.954	6214.933	1459.205	-3985.702	6247.386	1414.087	-3939.605	6270.314	1391.968	-3886.106	6297.592	1349.207	-3845.740	6347.843	1300.293	-3807.127	6388.252	1236.346	-3745.362	6433.754
13463	75.20670	1510.147	-3704.805	6116.057	NA	NA	NA	1461.825	-3729.582	6145.221	1430.474	-3682.855	6148.636	1415.492	-3637.932	6145.427	1379.932	-3614.169	6165.918	1355.488	-3655.349	6188.119	1379.734	-3713.907	6188.266	1412.575	-3759.823	6186.662	1444.559	-3807.344	6180.486	1477.421	-3866.258	6180.797	1495.877	-3929.610	6184.298	1471.726	-3977.297	6215.997	1426.010	-3933.310	6240.326	1404.734	-3878.917	6267.266	1362.059	-3837.588	6316.077	1314.883	-3798.646	6358.280	1250.043	-3737.262	6405.073
13464	75.21229	1524.820	-3691.189	6084.912	1505.456	-3709.952	6095.379	1472.605	-3723.649	6115.044	1440.749	-3677.221	6119.240	1426.295	-3632.102	6115.310	1392.156	-3605.022	6134.275	1365.392	-3643.131	6158.460	1387.896	-3702.306	6159.343	1420.293	-3748.541	6157.903	1452.156	-3796.073	6151.896	1485.301	-3854.893	6151.640	1504.818	-3918.060	6153.668	1484.614	-3968.627	6184.366	1437.816	-3927.130	6209.905	1416.495	-3872.250	6235.502	1375.357	-3829.473	6284.372	1327.302	-3790.942	6326.054	1263.575	-3731.067	6376.080
13465	75.21788	1534.935	-3683.594	6054.506	1515.968	-3702.633	6064.977	1483.458	-3717.467	6084.660	1451.201	-3671.792	6089.504	1437.238	-3626.561	6085.004	1404.617	-3596.155	6102.486	1375.336	-3630.729	6128.429	1396.166	-3690.443	6130.326	1428.006	-3737.139	6128.904	1459.768	-3784.753	6122.867	1493.205	-3843.415	6122.561	1513.812	-3906.448	6123.071	1497.432	-3959.478	6152.184	1450.047	-3920.839	6179.537	1428.111	-3865.444	6203.340	1388.507	-3821.530	6252.271	1341.679	-3783.142	6295.705	1277.024	-3725.547	6347.055
13466	75.22346	1545.851	-3676.303	6024.261	1526.702	-3695.354	6034.547	1494.651	-3711.308	6054.158	1461.854	-3666.164	6059.827	1448.271	-3620.935	6054.798	1417.293	-3587.333	6070.570	1385.353	-3618.289	6098.115	1404.638	-3678.415	6101.144	1435.750	-3725.626	6099.869	1467.352	-3773.394	6093.833	1500.921	-3831.940	6093.145	1522.801	-3894.590	6092.137	1510.440	-3949.887	6119.630	1462.436	-3914.719	6149.128	1440.059	-3858.678	6171.355	1401.633	-3813.595	6219.870	1354.972	-3775.815	6264.192	1290.241	-3720.376	6317.623
13467	75.22905	1556.323	-3668.671	5993.585	1537.727	-3688.011	6003.810	1506.003	-3705.189	6023.353	1472.732	-3660.670	6029.815	1459.531	-3615.252	6024.664	1430.136	-3579.202	6038.738	1395.660	-3605.903	6067.529	1413.449	-3666.276	6071.996	1443.723	-3713.914	6070.580	1475.111	-3761.835	6064.591	1508.768	-3820.408	6063.576	1531.804	-3882.605	6061.286	1523.484	-3939.739	6086.886	1474.841	-3908.580	6118.404	1452.005	-3851.911	6139.467	1414.791	-3805.799	6187.180	1368.566	-3768.806	6232.798	1303.199	-3715.483	6287.820
13468	75.23464	1567.615	-3661.060	5963.085	1548.781	-3680.379	5973.009	1517.758	-3698.775	5992.413	1483.761	-3655.185	5999.456	1470.855	-3609.742	5994.516	1443.140	-3570.927	6006.739	1406.050	-3593.482	6036.459	1422.155	-3654.029	6042.717	1451.808	-3702.339	6041.141	1482.892	-3750.212	6034.953	1516.669	-3808.715	6033.687	1540.879	-3870.474	6030.273	1536.586	-3929.260	6053.966	1487.340	-3902.509	6087.485	1463.821	-3845.486	6107.300	1427.627	-3797.883	6154.157	1381.985	-3762.047	6201.063	1315.864	-3711.330	6257.658
13469	75.24022	1578.565	-3653.120	5932.203	1560.173	-3672.688	5942.264	1529.776	-3692.421	5961.553	1494.970	-3649.726	5969.239	1482.726	-3604.426	5964.818	1456.447	-3563.284	5975.043	1417.061	-3581.193	6005.267	1431.001	-3641.708	6013.270	1460.227	-3690.301	6011.758	1490.855	-3738.402	6005.155	1524.222	-3796.959	6002.871	1550.018	-3858.183	5999.286	1549.517	-3918.180	6020.812	1499.890	-3896.367	6056.235	1474.885	-3839.248	6074.522	1440.581	-3790.130	6121.055	1395.321	-3755.394	6169.421	1328.671	-3707.253	6227.421
13470	75.24581	1590.252	-3645.341	5901.586	1571.759	-3664.966	5911.293	1541.976	-3686.303	5930.432	1506.308	-3644.578	5938.998	1494.086	-3599.124	5934.684	1469.729	-3555.968	5943.029	1428.364	-3568.873	5973.834	1439.921	-3629.336	5983.656	1468.712	-3678.160	5982.095	1499.136	-3725.678	5975.575	1532.423	-3785.059	5972.269	1559.125	-3845.690	5968.209	1562.551	-3906.605	5987.765	1512.468	-3890.227	6024.732	1486.934	-3833.188	6042.779	1453.247	-3782.549	6087.792	1408.550	-3748.721	6137.372	1342.257	-3703.826	6197.502
13471	75.25140	1601.429	-3637.433	5870.511	1583.420	-3657.174	5880.212	1554.597	-3679.818	5899.216	1518.018	-3639.532	5908.758	1505.555	-3594.018	5904.716	1483.079	-3549.029	5911.184	1440.294	-3556.747	5941.962	1448.791	-3616.867	5953.622	1477.182	-3666.042	5952.345	1507.527	-3713.615	5945.195	1540.816	-3772.856	5941.135	1568.568	-3833.156	5937.091	1575.449	-3894.527	5954.719	1525.145	-3883.936	5992.596	1499.031	-3827.081	6010.692	1465.768	-3775.350	6054.556	1421.876	-3742.039	6105.412	1355.675	-3700.066	6167.557
13472	75.25698	1613.552	-3629.322	5839.614	1595.262	-3649.125	5849.079	1567.452	-3673.240	5868.015	1529.872	-3634.417	5878.775	1517.201	-3589.046	5874.681	1496.346	-3542.698	5879.420	1452.694	-3544.776	5910.008	1457.994	-3604.267	5923.623	1485.775	-3653.887	5922.384	1516.018	-3701.392	5914.498	1549.506	-3760.451	5909.738	1577.549	-3820.543	5905.381	1588.139	-3882.159	5921.727	1537.730	-3877.463	5960.075	1512.170	-3821.012	5979.817	1478.170	-3768.295	6021.635	1434.993	-3735.592	6073.210	1369.504	-3696.508	6137.960
13473	75.26257	1625.147	-3621.318	5808.210	1607.222	-3641.105	5817.820	1580.495	-3666.576	5836.679	1541.822	-3629.389	5848.466	1528.816	-3584.140	5844.565	1509.486	-3536.763	5847.736	1465.881	-3533.071	5878.115	1467.347	-3591.654	5893.397	1494.431	-3641.611	5892.025	1524.706	-3689.183	5883.820	1558.451	-3747.872	5877.990	1586.775	-3807.761	5873.555	1600.611	-3869.337	5888.724	1550.549	-3870.780	5927.199	1524.258	-3815.021	5947.704	1490.518	-3761.601	5988.592	1447.115	-3728.794	6040.676	1383.575	-3693.031	6108.539
13474	75.26816	1636.636	-3613.445	5777.750	NA	NA	NA	1593.957	-3659.768	5805.423	1554.194	-3624.514	5818.298	1540.549	-3579.196	5814.377	1522.165	-3530.272	5816.010	1479.828	-3521.611	5846.438	1476.816	-3578.829	5863.078	1503.101	-3629.411	5861.667	1533.489	-3676.789	5852.731	1567.556	-3735.071	5845.961	1596.201	-3794.741	5841.730	1612.965	-3856.367	5855.821	1563.657	-3863.738	5894.076	1536.137	-3808.782	5915.253	1502.771	-3754.856	5955.755	1460.398	-3723.409	6009.044	1398.011	-3689.275	6079.209
13475	75.27374	1648.401	-3605.275	5746.208	NA	NA	NA	1607.446	-3652.758	5773.934	1566.691	-3619.426	5787.951	1552.010	-3574.083	5783.788	1535.204	-3525.607	5784.493	1493.951	-3510.625	5813.969	1486.477	-3566.036	5832.360	1511.864	-3617.137	5831.054	1542.377	-3664.288	5821.278	1576.937	-3722.150	5813.744	1605.911	-3781.617	5809.833	1624.793	-3843.189	5822.593	1576.864	-3856.252	5860.500	1548.429	-3802.646	5882.884	1514.912	-3748.365	5923.098	1472.140	-3717.168	5976.327	1412.526	-3685.159	6049.667
13476	75.27933	1657.242	-3603.244	5714.240	NA	NA	NA	1621.263	-3645.604	5742.447	1578.700	-3614.760	5756.628	1564.384	-3569.382	5753.787	1548.214	-3520.073	5752.761	1508.060	-3499.719	5781.207	1496.409	-3553.203	5801.640	1520.667	-3604.725	5800.018	1551.353	-3651.692	5789.500	1586.328	-3709.201	5781.135	1615.764	-3768.458	5777.611	1636.502	-3829.946	5789.222	1590.709	-3848.197	5827.009	1560.326	-3796.070	5849.987	1526.662	-3741.969	5890.360	1484.902	-3712.540	5944.970	1426.873	-3681.038	6020.329
13477	75.28492	1673.246	-3588.773	5682.697	NA	NA	NA	1635.473	-3637.927	5711.142	1592.329	-3609.050	5726.921	1576.597	-3564.346	5723.235	1561.100	-3514.728	5721.191	1522.263	-3489.469	5748.118	1506.870	-3540.157	5770.748	1529.623	-3592.422	5769.072	1560.355	-3639.134	5757.604	1595.793	-3696.112	5748.501	1625.895	-3755.132	5745.520	1648.041	-3816.617	5755.457	1604.726	-3839.737	5793.381	1572.493	-3789.152	5817.048	1538.512	-3735.574	5857.786	1496.910	-3707.564	5913.342	1440.755	-3677.633	5990.513
13478	75.29050	1682.308	-3586.435	5650.550	NA	NA	NA	1649.670	-3630.240	5679.617	1605.333	-3603.667	5696.158	1589.051	-3559.177	5692.505	1574.263	-3509.313	5689.833	1536.629	-3479.468	5714.894	1517.305	-3526.971	5739.400	1538.888	-3579.827	5737.917	1569.510	-3626.560	5725.623	1605.510	-3683.192	5715.908	1636.140	-3741.857	5713.305	1659.491	-3803.261	5721.578	1619.168	-3830.727	5759.750	1584.652	-3782.041	5783.722	1550.204	-3729.204	5825.082	1508.635	-3702.907	5881.741	1454.126	-3675.378	5960.429
13479	75.29609	1690.357	-3579.269	5620.268	NA	NA	NA	1663.724	-3622.545	5647.989	1618.583	-3598.177	5664.977	1601.520	-3553.827	5661.472	1587.610	-3503.760	5658.126	1550.988	-3469.799	5681.251	1528.115	-3513.891	5707.873	1548.341	-3567.204	5706.868	1578.767	-3613.908	5693.611	1615.340	-3670.070	5683.464	1646.510	-3728.548	5680.703	1671.117	-3789.805	5687.376	1633.927	-3821.202	5726.258	1597.088	-3774.380	5750.319	1561.633	-3722.924	5792.312	1520.350	-3698.440	5849.898	1466.758	-3674.214	5930.104
13480	75.30168	NA	NA	NA	1703.534	-3570.688	5588.404	1677.812	-3614.577	5616.110	1631.806	-3592.560	5633.356	1614.354	-3548.357	5630.209	1601.139	-3498.120	5626.682	1565.593	-3460.736	5647.600	1539.047	-3500.828	5676.034	1557.864	-3554.595	5675.659	1588.166	-3601.422	5661.420	1625.288	-3656.953	5650.913	1656.970	-3715.039	5648.038	1682.661	-3776.088	5653.036	1648.971	-3811.210	5692.453	1608.678	-3766.779	5715.431	1572.865	-3716.647	5759.224	1532.111	-3694.220	5818.090	1478.500	-3674.131	5899.321
13481	75.30726	NA	NA	NA	1716.137	-3562.771	5556.438	1691.926	-3606.718	5584.070	1644.599	-3587.599	5600.456	1627.412	-3542.743	5598.762	1614.768	-3492.374	5594.863	1580.465	-3451.839	5613.835	1550.373	-3487.631	5643.690	1567.767	-3541.840	5644.308	1597.599	-3588.604	5629.330	1635.291	-3643.889	5618.318	1667.513	-3701.692	5615.153	1693.967	-3761.804	5618.468	1663.853	-3800.589	5658.322	1622.829	-3758.466	5683.123	1584.651	-3710.875	5726.259	1544.128	-3690.373	5786.033	1489.083	-3676.199	5867.584
13482	75.31285	NA	NA	NA	1729.440	-3554.011	5524.154	1705.969	-3598.791	5551.686	1658.024	-3581.901	5568.297	1639.889	-3537.099	5566.125	1628.750	-3486.428	5563.164	1595.692	-3443.178	5580.255	1561.994	-3474.424	5611.048	1577.817	-3529.034	5612.925	1607.341	-3575.964	5597.274	1645.333	-3630.795	5585.557	1678.181	-3688.273	5581.914	1705.832	-3747.865	5584.039	1678.777	-3789.724	5623.795	1635.220	-3750.379	5648.593	1595.682	-3704.302	5692.771	1555.951	-3686.766	5753.858	1501.071	-3677.616	5836.090
13483	75.31844	NA	NA	NA	1742.779	-3545.165	5492.217	1720.109	-3590.678	5519.127	1671.729	-3576.042	5535.614	1653.321	-3531.421	5534.242	1642.617	-3480.612	5531.358	1611.188	-3434.677	5546.489	1574.297	-3461.304	5577.987	1587.916	-3516.077	5581.276	1617.212	-3563.173	5565.157	1655.475	-3617.692	5552.689	1688.794	-3674.735	5548.256	1717.923	-3734.472	5549.744	1693.568	-3778.482	5588.794	1649.661	-3741.905	5616.250	1606.956	-3697.875	5658.909	1567.417	-3683.205	5721.012	1513.393	-3679.761	5804.231
13484	75.32402	NA	NA	NA	1758.649	-3535.684	5457.896	1734.245	-3582.465	5486.319	1685.386	-3570.204	5503.024	1667.571	-3525.539	5502.969	1656.987	-3474.741	5499.644	1626.663	-3426.632	5512.851	1586.885	-3448.105	5544.686	1598.019	-3503.053	5549.426	1627.533	-3550.000	5533.609	1665.692	-3604.531	5519.880	1699.518	-3661.137	5514.343	1730.417	-3719.964	5515.530	1708.612	-3766.814	5553.732	1663.141	-3733.494	5582.442	1618.836	-3691.329	5625.532	1578.773	-3679.800	5687.949	1526.366	-3682.230	5772.083
13485	75.32961	NA	NA	NA	1770.060	-3527.602	5428.911	1748.419	-3574.087	5453.327	1699.892	-3563.580	5471.126	1681.256	-3519.725	5470.876	1671.110	-3468.775	5467.805	1642.422	-3418.534	5479.229	1600.189	-3435.047	5511.139	1608.319	-3489.802	5517.246	1637.917	-3536.825	5501.677	1676.488	-3590.979	5487.626	1710.561	-3647.302	5480.574	1742.684	-3705.563	5481.313	1723.469	-3754.838	5518.315	1676.638	-3725.225	5548.427	1630.806	-3685.094	5591.889	1590.062	-3676.743	5654.287	1540.383	-3685.092	5739.860
13486	75.33520	NA	NA	NA	1786.409	-3516.324	5397.063	1762.217	-3565.667	5421.240	1714.074	-3557.611	5438.307	1694.399	-3514.227	5437.862	1684.421	-3462.774	5435.338	1658.279	-3410.681	5445.546	1613.807	-3421.868	5477.180	1618.675	-3476.129	5484.936	1648.061	-3524.417	5469.221	1687.081	-3577.452	5454.607	1721.831	-3633.277	5446.734	1754.940	-3691.016	5447.046	1737.807	-3742.554	5482.303	1690.057	-3716.651	5514.118	1642.982	-3678.749	5558.382	1601.800	-3673.768	5620.779	1554.479	-3688.165	5706.564
13487	75.34078	NA	NA	NA	1797.050	-3506.017	5365.193	1776.664	-3556.831	5388.124	1728.573	-3551.488	5405.382	1708.476	-3508.471	5405.710	1698.639	-3456.974	5403.794	1674.252	-3403.048	5411.974	1628.143	-3408.825	5443.164	1629.311	-3462.566	5452.538	1658.420	-3511.334	5437.159	1697.810	-3563.923	5421.546	1733.176	-3619.110	5412.692	1767.382	-3676.322	5412.950	1752.101	-3730.096	5446.379	1703.402	-3708.278	5479.187	1655.591	-3672.797	5524.948	1613.667	-3671.062	5587.114	1568.450	-3691.509	5672.372
13488	75.34637	NA	NA	NA	1813.573	-3499.965	5335.718	1791.599	-3547.484	5353.694	1743.471	-3545.588	5372.701	1722.588	-3502.654	5373.923	1712.801	-3451.136	5372.257	1690.074	-3395.740	5378.466	1642.966	-3395.935	5408.591	1640.394	-3448.670	5419.818	1668.812	-3497.989	5404.778	1708.690	-3550.241	5388.445	1744.817	-3604.703	5379.005	1779.043	-3661.595	5377.927	1766.018	-3717.284	5410.228	1715.714	-3699.820	5442.635	1668.287	-3667.083	5491.223	1625.675	-3668.420	5552.950	1582.625	-3694.213	5637.956
13489	75.35196	NA	NA	NA	1829.182	-3491.328	5295.857	1805.758	-3536.680	5327.476	1757.820	-3540.895	5340.517	1736.924	-3496.895	5342.059	1727.126	-3445.319	5340.836	1706.047	-3388.551	5345.191	1658.384	-3383.167	5374.254	1651.678	-3434.708	5386.959	1679.299	-3484.746	5372.250	1719.199	-3537.071	5354.563	1756.626	-3590.288	5345.326	1792.565	-3646.477	5344.965	1779.844	-3704.146	5373.842	1729.172	-3690.580	5406.759	1681.137	-3661.488	5457.237	1638.524	-3666.482	5518.757	1596.409	-3696.918	5602.747
13490	75.35754	NA	NA	NA	1843.957	-3481.416	5264.096	1820.585	-3527.387	5294.401	1773.420	-3534.206	5307.734	1749.948	-3492.967	5312.521	1739.711	-3440.642	5312.059	1721.611	-3381.720	5311.590	1674.338	-3370.539	5339.571	1663.299	-3420.679	5353.298	1689.886	-3471.561	5339.417	1729.613	-3525.121	5321.257	1767.194	-3578.324	5311.089	1803.950	-3632.437	5315.080	1793.788	-3690.803	5337.617	1743.519	-3680.123	5371.699	1694.186	-3655.903	5422.843	1651.575	-3664.424	5484.096	1610.469	-3699.446	5566.996
13491	75.36313	NA	NA	NA	1858.860	-3471.332	5232.321	1834.824	-3517.542	5259.962	1789.627	-3528.518	5273.909	1764.649	-3487.020	5280.757	1754.074	-3434.782	5280.687	1736.361	-3376.207	5280.287	1690.931	-3358.265	5304.990	1675.218	-3406.256	5319.926	1700.638	-3457.959	5306.282	1740.739	-3511.388	5288.248	1779.431	-3563.636	5277.699	1816.702	-3617.487	5281.423	1807.433	-3677.409	5303.078	1757.124	-3669.705	5335.040	1707.444	-3650.457	5387.939	1665.254	-3663.189	5448.925	1624.567	-3701.699	5530.659
13492	75.36872	NA	NA	NA	1871.417	-3462.418	5204.695	1849.802	-3507.877	5226.223	NA	NA	NA	1780.573	-3480.557	5250.849	1768.335	-3428.687	5249.483	1752.311	-3369.248	5247.782	1708.176	-3344.631	5273.070	1687.664	-3391.762	5286.118	1710.574	-3446.767	5272.022	1752.157	-3497.457	5255.252	1797.240	-3536.687	5245.658	1829.332	-3602.603	5247.675	1821.589	-3663.688	5267.310	1770.246	-3659.102	5299.870	1720.818	-3644.869	5352.331	1679.566	-3662.183	5412.776	1639.267	-3703.918	5493.226
13493	75.37430	NA	NA	NA	1886.321	-3452.143	5172.733	1865.866	-3498.569	5193.767	NA	NA	NA	1795.307	-3474.765	5217.187	1782.909	-3422.599	5218.018	1768.068	-3362.565	5215.287	1725.634	-3333.188	5237.387	1699.312	-3378.725	5254.059	1721.329	-3433.047	5238.394	1763.450	-3483.589	5222.438	1811.705	-3525.526	5211.601	1842.041	-3587.657	5213.988	1835.607	-3649.739	5231.419	1784.222	-3647.989	5263.151	1734.329	-3638.890	5315.958	1694.436	-3661.354	5375.630	1654.046	-3706.491	5454.613
13494	75.37989	NA	NA	NA	1904.564	-3439.740	5136.702	1881.699	-3488.878	5160.777	NA	NA	NA	1810.969	-3468.539	5185.281	1797.850	-3416.472	5186.442	1784.037	-3355.891	5183.121	1743.025	-3322.249	5201.425	1713.561	-3363.792	5222.278	1732.338	-3419.080	5204.563	1774.841	-3469.800	5189.535	1828.040	-3511.877	5185.408	1854.642	-3572.944	5180.317	1849.804	-3636.081	5195.750	1798.324	-3636.672	5226.403	1748.375	-3630.803	5283.707	1709.773	-3660.388	5337.565	1669.312	-3709.248	5414.575
