NO_OF_FRAMES	240
NO_OF_CAMERAS	23
NO_OF_MARKERS	18
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-25, 13:04:03	7654.40460165
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16	17	18
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	16 X	16 Y	16 Z	17 X	17 Y	17 Z	18 X	18 Y	18 Z	
2186	12.20670	1099.584	-3169.790	3765.786	1077.651	-3183.552	3776.100	1037.130	-3181.381	3782.685	1027.500	-3219.155	3796.070	1067.692	-3240.957	3787.468	1111.834	-3246.936	3761.504	1161.220	-3243.455	3725.476	1208.321	-3273.690	3703.603	1192.358	-3320.659	3718.158	1139.097	-3327.161	3726.008	1070.515	-3313.464	3722.916	1014.651	-3296.802	3719.542	972.200	-3341.856	3712.969	987.830	-3406.265	3696.010	1017.500	-3461.940	3682.909	1048.038	-3529.077	3662.310	1076.080	-3592.363	3633.996	1100.591	-3674.855	3581.317
2187	12.21229	1107.637	-3155.165	3727.919	1087.716	-3168.501	3739.912	1044.990	-3164.125	3744.661	1030.451	-3199.088	3760.281	1069.070	-3224.279	3753.865	1113.922	-3232.438	3730.749	1161.362	-3226.902	3690.491	1210.603	-3251.906	3665.551	1202.428	-3300.588	3679.975	1150.379	-3311.958	3688.849	1081.377	-3300.882	3688.527	1026.152	-3280.265	3681.714	979.284	-3320.521	3676.499	989.665	-3385.563	3657.837	1015.939	-3442.226	3644.182	1043.020	-3511.429	3625.577	1067.696	-3577.035	3599.562	1087.217	-3661.838	3548.975
2188	12.21788	1115.838	-3140.005	3690.013	1091.292	-3157.063	3698.829	1053.535	-3147.190	3706.735	1033.837	-3178.778	3724.161	1070.012	-3206.975	3719.675	1113.820	-3216.449	3694.232	1161.637	-3210.659	3656.005	1212.413	-3230.241	3628.063	1211.946	-3279.999	3641.395	1162.017	-3296.368	3652.063	1092.783	-3286.123	3647.424	1037.723	-3264.333	3643.393	987.044	-3299.338	3639.975	991.991	-3364.708	3620.424	1014.862	-3422.258	3605.552	1038.063	-3493.214	3588.710	1058.810	-3561.166	3564.730	1072.475	-3650.371	3522.466
2189	12.22346	1124.257	-3124.705	3652.290	1100.106	-3141.644	3661.386	1059.938	-3130.633	3665.101	1037.799	-3158.167	3687.686	1071.618	-3189.301	3685.811	1115.081	-3200.846	3660.826	1161.700	-3194.828	3620.910	1213.476	-3209.330	3590.866	1221.114	-3258.626	3602.691	1173.842	-3280.129	3614.926	1104.107	-3272.856	3609.688	1049.469	-3248.615	3604.319	995.426	-3278.500	3603.651	994.836	-3343.757	3583.337	1014.013	-3401.896	3567.073	1032.824	-3474.352	3551.929	1049.628	-3544.248	3530.220	1058.848	-3636.236	3492.508
2190	12.22905	1132.651	-3109.042	3614.316	1114.793	-3129.053	3627.101	1069.311	-3114.192	3626.924	1042.450	-3137.440	3650.588	1072.475	-3171.693	3651.351	1116.032	-3185.168	3627.551	1161.897	-3179.175	3586.377	1214.231	-3188.920	3554.130	1229.496	-3236.966	3563.707	1185.829	-3263.338	3577.566	1115.764	-3258.933	3572.000	1060.815	-3232.177	3560.901	1004.456	-3257.767	3566.918	998.040	-3322.754	3547.055	1013.496	-3381.112	3528.941	1027.712	-3454.873	3515.200	1039.593	-3526.344	3495.364	1044.525	-3620.998	3463.488
2191	12.23464	1138.253	-3093.186	3573.632	1121.993	-3110.071	3589.892	1079.826	-3098.411	3592.402	1047.478	-3116.778	3612.617	1073.946	-3152.759	3615.666	1118.014	-3169.618	3592.982	1162.315	-3164.068	3551.696	1214.518	-3169.448	3517.633	1237.015	-3214.642	3524.536	1197.758	-3246.046	3539.871	1127.696	-3244.714	3533.843	1073.181	-3217.499	3521.332	1013.993	-3237.556	3529.329	1002.057	-3301.664	3510.908	1013.453	-3359.870	3490.522	1021.920	-3435.775	3477.960	1029.357	-3507.677	3460.743	1029.196	-3604.386	3435.014
2192	12.24022	1149.332	-3076.706	3538.076	1128.072	-3091.398	3552.578	1086.542	-3082.577	3550.228	1053.091	-3096.481	3574.431	1075.581	-3134.092	3581.000	1119.227	-3153.694	3559.446	1162.872	-3148.578	3516.993	1214.803	-3150.211	3481.529	1243.619	-3192.264	3485.198	1209.003	-3228.344	3499.645	1139.585	-3230.444	3495.981	1084.791	-3202.332	3481.435	1023.944	-3217.449	3491.660	1006.310	-3280.573	3474.835	1013.886	-3338.869	3453.229	1016.901	-3415.129	3440.984	1018.971	-3487.825	3426.150	1012.508	-3585.913	3407.204
2193	12.24581	1157.794	-3060.291	3499.837	1135.388	-3080.012	3508.831	1096.107	-3066.791	3512.767	1059.208	-3076.387	3535.762	1076.967	-3115.278	3544.828	1118.765	-3136.482	3520.550	1163.790	-3133.324	3482.725	1215.122	-3131.938	3445.876	1249.165	-3169.868	3445.451	1220.644	-3209.870	3460.512	1151.534	-3216.324	3458.459	1096.300	-3188.206	3442.839	1033.450	-3198.421	3458.896	1011.047	-3259.357	3438.836	1014.462	-3318.735	3416.585	1012.254	-3393.763	3403.817	1008.607	-3467.008	3391.287	995.055	-3564.762	3379.011
2194	12.25140	1166.295	-3043.526	3461.753	1147.432	-3054.661	3473.311	1105.089	-3050.622	3474.252	1067.440	-3057.156	3497.888	1078.169	-3096.077	3506.656	1120.993	-3122.100	3491.271	1164.774	-3117.999	3448.233	1215.595	-3113.813	3410.329	1253.674	-3147.811	3405.831	1232.402	-3192.329	3422.632	1163.781	-3201.322	3420.893	1107.969	-3174.192	3404.692	1044.078	-3179.440	3420.010	1016.308	-3238.145	3402.938	1016.025	-3297.549	3380.376	1007.994	-3372.216	3367.327	998.361	-3444.996	3356.593	976.678	-3542.021	3350.886
2195	12.25698	1174.689	-3026.654	3423.560	1155.953	-3044.535	3434.347	1113.911	-3034.777	3435.648	1074.464	-3038.232	3458.440	1079.810	-3077.101	3469.290	1120.270	-3105.394	3453.732	1167.997	-3102.397	3414.125	1216.227	-3096.495	3374.668	1257.293	-3125.992	3366.293	1243.640	-3173.004	3382.830	1176.164	-3186.090	3383.619	1119.682	-3160.314	3366.731	1055.693	-3160.652	3376.729	1022.226	-3217.060	3366.855	1017.838	-3276.624	3344.850	1004.480	-3349.789	3331.430	987.987	-3421.607	3321.757	956.612	-3519.496	3324.703
2196	12.26257	1183.377	-3009.206	3385.517	1161.930	-3030.188	3393.586	1122.945	-3017.639	3397.881	1081.613	-3019.428	3418.524	1081.375	-3058.601	3431.759	1121.128	-3088.510	3418.623	1169.572	-3086.411	3379.667	1217.299	-3078.810	3339.813	1260.496	-3104.437	3327.266	1254.442	-3152.840	3342.862	1188.556	-3170.783	3346.300	1131.353	-3146.587	3329.167	1066.406	-3141.298	3335.121	1028.503	-3195.943	3330.736	1020.093	-3255.233	3309.688	999.820	-3329.041	3298.570	977.971	-3398.241	3287.486	938.554	-3491.754	3295.023
2197	12.26816	1191.000	-2991.240	3345.674	1175.458	-3009.045	3359.153	1131.530	-3000.860	3359.962	1088.627	-3000.719	3379.021	1083.664	-3039.080	3393.632	1122.064	-3070.898	3382.365	1171.136	-3070.337	3344.802	1218.528	-3061.341	3304.481	1263.552	-3083.203	3288.653	1264.523	-3132.311	3302.780	1200.932	-3155.122	3308.700	1142.989	-3132.629	3291.505	1078.226	-3125.453	3298.445	1035.191	-3174.993	3294.193	1021.631	-3235.808	3276.222	997.556	-3306.156	3263.526	967.261	-3374.487	3256.130	920.456	-3461.503	3264.185
2198	12.27374	1200.360	-2973.342	3309.244	1184.400	-2991.168	3320.849	1140.635	-2984.198	3322.436	1095.829	-2982.199	3339.514	1086.699	-3018.577	3357.120	1122.721	-3053.289	3345.962	1170.789	-3053.923	3309.164	1220.214	-3043.972	3269.553	1266.290	-3062.228	3250.818	1273.599	-3111.305	3262.361	1213.341	-3139.463	3271.478	1154.624	-3118.576	3254.584	1089.571	-3107.925	3258.079	1042.501	-3153.953	3257.638	1023.954	-3213.890	3242.328	995.612	-3282.841	3229.030	958.916	-3348.240	3222.292	902.856	-3429.054	3232.368
2199	12.27933	1209.140	-2955.173	3271.497	1193.268	-2973.483	3283.058	1149.676	-2967.675	3285.552	1103.451	-2963.493	3300.521	1089.695	-2998.261	3318.379	1123.328	-3035.332	3309.249	1172.760	-3037.177	3273.998	1222.163	-3026.594	3234.190	1268.829	-3041.994	3213.339	1282.141	-3090.564	3222.087	1226.196	-3123.245	3233.801	1166.655	-3104.276	3217.120	1101.299	-3091.414	3218.569	1050.373	-3133.300	3221.127	1027.210	-3192.125	3207.738	994.140	-3259.008	3195.155	951.614	-3320.773	3188.757	888.107	-3391.139	3199.693
2200	12.28492	1217.715	-2936.946	3234.007	1202.203	-2955.722	3245.333	1159.124	-2951.218	3248.762	1110.703	-2944.259	3261.847	1093.558	-2977.510	3279.912	1123.849	-3016.818	3272.467	1174.390	-3020.097	3238.479	1224.253	-3009.219	3198.833	1271.499	-3021.837	3176.126	1290.781	-3068.230	3181.898	1238.747	-3106.963	3195.630	1178.577	-3089.835	3179.529	1112.983	-3075.679	3179.574	1058.526	-3112.363	3184.260	1030.956	-3169.967	3173.168	993.247	-3234.215	3161.438	945.267	-3292.555	3155.953	873.247	-3354.561	3164.257
2201	12.29050	1226.864	-2918.811	3197.305	1217.985	-2944.004	3214.659	1168.165	-2934.980	3212.004	1118.739	-2925.640	3223.233	1097.748	-2956.541	3241.780	1124.808	-2998.161	3235.878	1177.984	-3002.543	3203.256	1226.691	-2991.492	3163.529	1274.075	-3002.302	3139.190	1298.038	-3047.154	3141.365	1251.564	-3090.164	3156.534	1190.777	-3075.701	3142.867	1124.811	-3060.020	3140.497	1067.286	-3091.985	3147.410	1035.114	-3147.465	3138.547	992.346	-3209.360	3128.042	940.141	-3263.026	3123.466	860.919	-3317.356	3128.960
2202	12.29609	1233.879	-2901.949	3164.364	1226.361	-2923.995	3176.773	1177.328	-2918.902	3175.465	1129.166	-2906.037	3187.888	1102.677	-2935.156	3203.874	1125.766	-2978.409	3196.962	1179.437	-2984.696	3166.947	1230.548	-2974.017	3128.671	1276.933	-2983.001	3102.784	1304.610	-3026.024	3101.122	1264.651	-3072.972	3116.380	1202.955	-3061.097	3105.381	1136.635	-3045.059	3101.718	1076.929	-3071.972	3110.715	1039.724	-3124.981	3104.241	992.367	-3183.435	3094.983	936.747	-3233.906	3093.743	851.639	-3279.378	3095.006
2203	12.30168	1242.139	-2883.284	3127.395	1233.514	-2903.354	3139.040	1186.510	-2903.056	3139.006	1137.623	-2887.785	3149.404	1107.958	-2913.459	3165.781	1127.200	-2958.514	3159.615	1180.926	-2966.407	3130.323	1233.273	-2956.479	3093.617	1279.857	-2963.989	3066.763	1311.119	-3004.773	3061.515	1277.344	-3055.639	3076.696	1215.085	-3046.644	3067.303	1148.547	-3030.192	3063.112	1088.702	-3052.264	3078.032	1046.645	-3102.771	3072.251	994.603	-3157.206	3064.870	934.330	-3202.536	3061.947	844.356	-3241.147	3061.670
2204	12.30726	1251.558	-2864.311	3092.697	1240.748	-2883.751	3100.707	1195.678	-2887.100	3102.941	1146.299	-2869.605	3110.992	1115.722	-2892.958	3130.276	1129.296	-2938.565	3123.771	1182.455	-2948.041	3093.387	1236.036	-2938.739	3058.268	1282.980	-2945.104	3031.237	1317.052	-2983.718	3022.077	1289.842	-3038.146	3036.525	1227.436	-3031.939	3029.458	1160.476	-3015.593	3024.821	1098.552	-3032.461	3040.910	1052.534	-3079.578	3037.720	995.942	-3129.858	3032.366	932.533	-3170.386	3030.016	839.931	-3203.466	3028.771
2205	12.31285	1260.786	-2845.555	3053.415	1249.366	-2866.855	3061.018	1204.941	-2871.323	3067.013	1152.767	-2853.110	3069.557	1121.575	-2871.237	3089.502	1131.532	-2917.441	3086.650	1183.068	-2929.106	3056.433	1237.353	-2920.747	3022.292	1286.144	-2926.750	2995.778	1324.059	-2963.767	2988.251	1302.297	-3019.949	2996.406	1242.413	-3016.868	2996.487	1172.074	-3001.114	2987.130	1108.955	-3013.341	3003.470	1059.140	-3056.361	3002.866	998.318	-3101.612	2999.889	932.177	-3137.514	2998.452	837.541	-3165.513	2997.109
2206	12.31844	1267.908	-2827.113	3015.462	1256.731	-2849.389	3023.521	1214.146	-2855.238	3031.639	1161.798	-2835.243	3031.301	1128.687	-2848.775	3051.353	1134.115	-2895.851	3049.647	1185.139	-2910.393	3019.983	1241.538	-2903.443	2987.501	1289.333	-2908.291	2960.377	1328.748	-2942.343	2947.643	1314.412	-3001.199	2955.954	1253.240	-3002.280	2955.614	1183.745	-2986.949	2949.506	1118.855	-2994.724	2964.938	1065.539	-3032.486	2966.833	1000.994	-3072.666	2965.908	932.631	-3104.267	2965.637	837.174	-3128.384	2966.481
2207	12.32402	1275.357	-2808.784	2978.413	1264.632	-2831.648	2986.732	1223.368	-2838.856	2996.279	1170.682	-2817.858	2993.143	1135.545	-2826.892	3011.279	1136.988	-2871.828	3011.942	1187.544	-2891.345	2984.000	1244.026	-2885.801	2951.826	1292.543	-2890.471	2925.118	1333.086	-2921.282	2907.073	1326.243	-2981.756	2915.735	1265.282	-2987.417	2916.692	1195.672	-2972.625	2912.193	1129.707	-2976.023	2927.087	1073.388	-3008.786	2931.551	1005.786	-3042.809	2932.952	935.663	-3069.359	2934.229	838.835	-3091.448	2936.691
2208	12.32961	1282.752	-2790.821	2941.454	1272.969	-2813.608	2950.663	1232.480	-2822.222	2961.292	1180.887	-2800.281	2957.396	1143.255	-2804.937	2971.202	1140.201	-2849.410	2974.632	1190.003	-2872.099	2948.449	1247.022	-2868.378	2916.632	1295.638	-2873.025	2889.809	1337.867	-2900.851	2869.541	1337.741	-2961.826	2875.554	1277.274	-2971.823	2877.657	1207.248	-2958.270	2874.662	1140.706	-2958.023	2889.460	1082.001	-2985.043	2895.942	1012.325	-3013.139	2901.435	940.315	-3034.811	2904.059	842.326	-3054.249	2907.533
2209	12.33520	1290.167	-2773.162	2904.337	1280.982	-2795.603	2914.249	1240.705	-2805.172	2925.646	1190.587	-2783.420	2920.104	1151.306	-2783.117	2930.483	1143.864	-2826.604	2937.083	1192.654	-2852.534	2912.547	1249.292	-2851.079	2881.024	1298.865	-2855.913	2854.513	1342.050	-2880.232	2833.335	1347.964	-2940.251	2836.745	1289.439	-2955.902	2839.204	1219.018	-2943.842	2837.660	1152.194	-2939.840	2852.209	1091.444	-2961.415	2860.135	1019.493	-2983.969	2867.642	946.218	-3000.604	2872.641	847.622	-3016.854	2878.550
2210	12.34078	1297.324	-2755.541	2866.951	1288.627	-2777.902	2877.509	1248.685	-2787.258	2891.499	1199.302	-2765.189	2882.130	1159.740	-2761.438	2889.697	1148.446	-2804.154	2900.503	1195.795	-2833.069	2877.100	1252.614	-2834.315	2846.269	1302.145	-2839.055	2819.626	1346.339	-2860.529	2795.878	1358.300	-2919.198	2796.930	1301.263	-2939.536	2800.262	1230.659	-2928.879	2800.505	1163.614	-2921.959	2815.083	1102.143	-2937.097	2826.408	1028.495	-2955.026	2832.973	953.899	-2966.260	2840.787	856.278	-2979.629	2850.771
2211	12.34637	1304.406	-2738.295	2829.802	1298.521	-2759.004	2843.700	1257.073	-2770.013	2856.038	1208.620	-2747.448	2844.794	1169.114	-2740.084	2849.206	1153.351	-2780.001	2862.730	1198.906	-2813.093	2841.604	1256.900	-2817.390	2811.661	1305.348	-2822.009	2784.105	1350.380	-2840.823	2758.742	1368.492	-2897.995	2758.179	1313.044	-2923.086	2762.518	1242.339	-2913.780	2763.403	1175.221	-2903.954	2778.251	1112.897	-2914.302	2790.128	1038.249	-2926.296	2797.777	962.996	-2931.584	2806.658	864.635	-2940.223	2822.252
2212	12.35196	1311.125	-2721.271	2794.672	1302.530	-2738.802	2807.202	1265.774	-2752.170	2821.117	1217.910	-2729.789	2806.827	1177.950	-2719.041	2808.177	1159.161	-2755.538	2824.709	1202.584	-2789.734	2806.866	1260.416	-2800.344	2777.030	1308.666	-2805.254	2749.068	1354.114	-2821.754	2721.566	1377.882	-2876.204	2718.709	1324.705	-2905.755	2724.009	1253.590	-2898.194	2727.767	1186.519	-2885.816	2740.042	1124.120	-2891.623	2754.142	1048.497	-2897.980	2761.554	973.997	-2897.869	2774.602	876.225	-2901.522	2793.979
2213	12.35754	1314.001	-2707.350	2755.479	1314.390	-2714.426	2777.777	1274.671	-2734.961	2785.924	1227.444	-2712.165	2769.843	1188.011	-2698.623	2766.884	1165.533	-2730.977	2786.367	1206.366	-2768.940	2771.502	1264.435	-2787.386	2744.936	1311.883	-2788.875	2713.606	1357.614	-2802.786	2684.627	1387.079	-2854.807	2680.753	1336.470	-2888.164	2685.888	1265.275	-2882.223	2690.617	1198.713	-2867.517	2703.584	1136.471	-2869.386	2717.470	1060.277	-2870.468	2726.557	986.861	-2865.473	2741.275	889.681	-2862.414	2765.714
2214	12.36313	1322.725	-2686.974	2716.653	1315.426	-2704.067	2733.879	1286.426	-2716.943	2749.628	1236.007	-2694.239	2735.011	1198.344	-2678.782	2725.875	1172.699	-2706.873	2747.565	1210.346	-2748.385	2736.242	1267.203	-2762.728	2697.637	1315.174	-2771.939	2678.939	1360.913	-2784.155	2648.510	1395.344	-2832.731	2642.169	1348.273	-2870.339	2648.416	1277.046	-2865.761	2653.192	1210.760	-2848.872	2668.605	1148.810	-2847.292	2681.844	1072.846	-2843.711	2691.446	1000.437	-2833.065	2708.078	904.695	-2823.562	2736.314
2215	12.36872	1329.151	-2671.721	2681.525	1322.948	-2687.238	2695.601	1292.053	-2697.226	2714.048	1245.951	-2676.679	2698.014	1208.454	-2658.737	2686.027	1180.864	-2682.965	2707.513	1214.039	-2726.220	2700.639	1270.880	-2745.231	2663.984	1318.451	-2755.214	2643.867	1364.016	-2762.445	2614.579	1403.257	-2810.764	2604.338	1360.356	-2851.972	2610.880	1288.777	-2849.104	2616.387	1223.198	-2830.065	2631.792	1161.270	-2824.646	2647.386	1085.991	-2817.605	2656.725	1014.820	-2801.502	2674.071	922.237	-2785.325	2707.463
2216	12.37430	1336.394	-2653.397	2649.414	1330.190	-2671.583	2656.938	1301.345	-2680.308	2677.813	1255.269	-2660.030	2657.641	1218.185	-2639.066	2641.530	1187.140	-2656.224	2671.751	1218.056	-2704.331	2664.547	1273.510	-2728.895	2636.195	1321.587	-2738.116	2608.796	1367.030	-2744.037	2578.416	1410.300	-2788.466	2565.458	1372.244	-2833.384	2573.391	1300.742	-2832.088	2579.683	1235.734	-2811.117	2594.801	1174.235	-2802.397	2611.813	1099.604	-2791.756	2622.096	1029.867	-2770.904	2639.892	940.131	-2747.188	2676.548
2217	12.37989	1343.333	-2633.041	2613.396	1344.305	-2654.414	2618.424	1310.454	-2665.622	2641.256	1264.676	-2642.886	2620.224	1232.263	-2621.316	2607.794	1196.364	-2632.622	2630.716	1222.595	-2685.747	2631.241	1277.862	-2711.556	2605.125	1325.086	-2721.007	2573.886	1369.928	-2725.963	2542.239	1416.889	-2766.101	2527.632	1384.308	-2814.368	2536.428	1312.806	-2814.657	2542.952	1248.344	-2791.858	2557.477	1187.390	-2779.995	2574.673	1113.174	-2765.638	2587.840	1045.351	-2741.053	2605.691	959.039	-2710.416	2644.427
2218	12.38547	1351.914	-2612.789	2573.692	1355.322	-2645.575	2580.805	1320.180	-2648.932	2604.038	1274.943	-2625.560	2582.496	1242.341	-2603.030	2562.234	1203.873	-2610.308	2586.685	1227.120	-2663.212	2595.000	1281.461	-2691.309	2569.448	1328.163	-2703.412	2538.663	1372.716	-2707.906	2506.148	1422.862	-2744.059	2489.132	1396.490	-2794.843	2499.659	1325.220	-2797.140	2506.914	1261.212	-2772.761	2520.702	1201.162	-2757.714	2539.153	1127.835	-2740.209	2553.579	1061.404	-2712.235	2571.463	978.221	-2674.570	2611.310
2219	12.39106	1360.062	-2589.256	2533.366	1355.493	-2626.097	2544.199	1329.455	-2633.200	2566.342	1287.042	-2608.052	2539.944	1255.305	-2585.005	2527.996	1212.876	-2586.788	2544.184	1231.519	-2640.507	2558.596	1282.604	-2670.940	2532.716	1330.495	-2685.332	2502.374	1375.880	-2690.845	2470.273	1427.768	-2721.729	2446.882	1408.749	-2774.899	2463.189	1337.564	-2779.499	2470.900	1274.222	-2753.448	2484.321	1215.112	-2735.393	2503.665	1142.856	-2715.373	2519.763	1077.257	-2683.193	2537.572	997.577	-2640.198	2576.816
2220	12.39665	1368.387	-2568.614	2493.784	1364.893	-2601.476	2504.344	1339.025	-2615.543	2527.626	1297.471	-2591.366	2501.800	1266.382	-2566.521	2487.936	1224.868	-2564.721	2500.971	1236.045	-2617.757	2521.622	1288.679	-2651.744	2499.023	1336.094	-2666.777	2469.383	1378.770	-2673.599	2434.392	1432.475	-2699.724	2408.985	1420.885	-2754.641	2426.171	1350.150	-2761.478	2435.529	1287.233	-2733.995	2447.731	1229.415	-2713.049	2467.934	1158.332	-2690.397	2485.629	1093.903	-2655.897	2503.282	1016.690	-2607.586	2541.543
2221	12.40223	1378.575	-2544.085	2453.291	1374.145	-2581.021	2464.224	1352.183	-2601.983	2487.672	1306.341	-2575.558	2467.414	1277.995	-2548.672	2448.328	1235.603	-2543.365	2458.294	1240.685	-2594.254	2483.430	1292.333	-2631.599	2463.688	1338.423	-2647.840	2433.979	1381.751	-2655.804	2398.694	1436.728	-2677.997	2371.224	1432.898	-2733.524	2388.121	1363.564	-2743.133	2401.739	1300.517	-2714.450	2411.179	1244.028	-2690.715	2432.172	1173.967	-2665.417	2451.545	1110.978	-2628.913	2470.375	1033.539	-2575.865	2505.274
2222	12.40782	1388.132	-2523.420	2413.104	1386.638	-2563.233	2426.876	1362.692	-2586.066	2448.363	1317.126	-2558.737	2428.886	1289.371	-2529.120	2401.801	1246.592	-2522.340	2415.489	1245.756	-2571.285	2446.651	1294.867	-2611.106	2425.183	1340.283	-2628.566	2398.529	1384.883	-2637.614	2363.026	1440.874	-2656.358	2333.818	1444.713	-2712.000	2352.287	1376.424	-2725.055	2366.927	1313.815	-2695.208	2374.848	1258.757	-2668.397	2395.182	1190.196	-2641.038	2417.536	1128.223	-2602.627	2436.730	1052.506	-2546.891	2469.341
2223	12.41341	1397.887	-2526.407	2378.787	1394.396	-2543.331	2391.311	1373.423	-2570.209	2408.771	1328.134	-2544.674	2388.281	1300.295	-2512.054	2371.790	1257.469	-2502.294	2373.332	1251.261	-2548.229	2407.338	1297.365	-2589.723	2389.558	1346.089	-2609.246	2363.043	1388.166	-2618.940	2327.480	1444.299	-2635.023	2296.943	1455.558	-2689.924	2313.112	1389.563	-2706.640	2332.128	1327.227	-2675.745	2338.909	1273.735	-2646.105	2359.093	1206.420	-2616.464	2382.760	1145.778	-2577.002	2402.845	1069.963	-2519.476	2433.833
2224	12.41899	1407.477	-2507.730	2339.676	1404.418	-2528.447	2352.833	1383.970	-2554.286	2368.672	1340.440	-2525.905	2349.738	1313.042	-2495.750	2327.824	1268.806	-2481.617	2331.326	1256.547	-2524.526	2367.569	1300.671	-2568.788	2353.372	1345.813	-2590.083	2326.452	1391.655	-2599.922	2291.979	1447.819	-2613.755	2260.033	1466.108	-2667.207	2277.311	1402.842	-2688.151	2297.058	1340.876	-2656.298	2303.253	1288.750	-2623.642	2322.410	1223.037	-2592.071	2348.092	1163.212	-2551.830	2368.820	1087.745	-2493.407	2399.068
2225	12.42458	1417.456	-2488.708	2300.961	1407.892	-2508.105	2321.984	1395.280	-2537.381	2328.346	1350.238	-2509.100	2311.587	1324.908	-2477.385	2286.479	1281.027	-2462.404	2293.603	1262.280	-2500.661	2327.388	1306.792	-2548.210	2320.096	1352.110	-2570.678	2292.553	1395.430	-2580.467	2256.657	1451.739	-2592.427	2223.470	1475.621	-2645.892	2235.734	1416.309	-2669.648	2262.075	1354.659	-2634.850	2265.815	1304.172	-2601.681	2285.236	1240.111	-2567.978	2312.616	1180.815	-2528.025	2335.592	1104.926	-2469.402	2364.583
2226	12.43017	1427.707	-2469.777	2262.127	1414.081	-2485.246	2288.046	1409.402	-2517.681	2275.872	1362.023	-2492.152	2269.354	1336.182	-2460.423	2250.349	1292.316	-2441.332	2248.580	1268.164	-2476.967	2286.004	1309.061	-2526.227	2280.111	1355.811	-2548.634	2256.477	1400.100	-2560.517	2221.305	1455.979	-2571.451	2187.168	1483.994	-2623.023	2196.762	1429.564	-2651.242	2225.949	1368.532	-2615.400	2230.086	1319.729	-2578.755	2250.180	1257.219	-2543.977	2276.473	1198.703	-2503.177	2301.196	1122.236	-2440.593	2314.058
2227	12.43575	1437.300	-2449.936	2222.452	1422.076	-2469.679	2250.915	1421.211	-2501.089	2235.086	1372.797	-2475.657	2232.648	1347.491	-2443.190	2210.675	1303.808	-2420.104	2208.723	1273.618	-2452.571	2242.677	1312.964	-2504.282	2241.673	1359.511	-2529.370	2220.257	1404.300	-2540.231	2186.100	1459.952	-2550.307	2151.238	1492.371	-2599.545	2157.817	1443.306	-2632.368	2188.581	1382.557	-2596.117	2194.803	1335.478	-2556.732	2213.214	1274.455	-2520.108	2240.467	1216.359	-2479.222	2265.971	1139.264	-2417.896	2281.743
2228	12.44134	1446.924	-2432.459	2182.849	1438.183	-2452.531	2201.916	1433.366	-2483.673	2193.149	1384.782	-2455.659	2189.296	1358.928	-2425.271	2172.398	1316.220	-2400.301	2168.625	1280.994	-2428.477	2202.228	1316.545	-2482.101	2206.951	1364.510	-2506.472	2184.628	1408.542	-2519.641	2150.903	1464.074	-2529.579	2115.967	1500.875	-2576.200	2119.104	1457.300	-2613.397	2152.300	1396.736	-2576.991	2159.882	1352.216	-2534.984	2176.001	1291.980	-2497.272	2205.600	1234.167	-2456.484	2230.933	1157.066	-2397.032	2249.113
2229	12.44693	1457.933	-2413.165	2148.180	1455.328	-2434.046	2151.984	1445.630	-2464.992	2149.993	1396.447	-2437.390	2149.194	1370.025	-2407.135	2134.646	1328.273	-2380.400	2128.828	1289.263	-2405.055	2159.386	1319.299	-2460.821	2167.519	1367.438	-2487.632	2148.056	1413.023	-2498.667	2115.733	1468.600	-2508.929	2080.122	1508.622	-2552.701	2080.577	1471.598	-2594.113	2117.391	1410.926	-2557.983	2125.083	1367.982	-2513.432	2139.069	1309.704	-2469.352	2151.664	1251.906	-2433.494	2195.810	1175.111	-2376.929	2217.808
2230	12.45251	1467.916	-2392.487	2116.515	1466.436	-2414.468	2112.052	1459.000	-2450.481	2119.420	1407.333	-2423.083	2111.807	1381.499	-2389.347	2096.170	1340.779	-2360.606	2089.546	1298.428	-2382.175	2116.972	1324.339	-2434.268	2127.761	1371.535	-2464.468	2111.352	1417.719	-2477.299	2080.532	1472.393	-2487.780	2044.595	1516.235	-2528.959	2042.326	1485.249	-2574.289	2078.520	1425.335	-2539.114	2090.561	1383.744	-2492.397	2102.197	1325.546	-2445.509	2104.808	1269.687	-2411.767	2161.182	1193.532	-2357.342	2187.491
2231	12.45810	1480.562	-2371.639	2063.229	1477.964	-2392.524	2060.082	1469.210	-2431.368	2079.615	1418.956	-2406.405	2072.034	1393.346	-2371.167	2057.736	1353.198	-2341.152	2050.057	1307.392	-2358.326	2074.642	1328.633	-2410.933	2089.392	1374.925	-2441.567	2074.091	1422.267	-2455.928	2045.176	1477.899	-2466.619	2008.782	1523.820	-2505.245	2004.322	1498.503	-2554.517	2040.462	1439.561	-2520.198	2055.958	1399.227	-2472.005	2065.990	1339.973	-2424.743	2063.612	1289.104	-2389.791	2125.646	1214.221	-2343.672	2174.245
