NO_OF_FRAMES	286
NO_OF_CAMERAS	23
NO_OF_MARKERS	15
FREQUENCY	179
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-05-21, 15:59:59	90545.32145995
DATA_INCLUDED	3D
MARKER_NAMES	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15
Frame	Time	01 X	01 Y	01 Z	02 X	02 Y	02 Z	03 X	03 Y	03 Z	04 X	04 Y	04 Z	05 X	05 Y	05 Z	06 X	06 Y	06 Z	07 X	07 Y	07 Z	08 X	08 Y	08 Z	09 X	09 Y	09 Z	10 X	10 Y	10 Z	11 X	11 Y	11 Z	12 X	12 Y	12 Z	13 X	13 Y	13 Z	14 X	14 Y	14 Z	15 X	15 Y	15 Z	
4361	24.35754	181.127	-4249.007	8292.582	195.438	-4288.489	8308.549	266.613	-4298.934	8306.656	325.648	-4312.904	8302.160	361.433	-4356.436	8307.723	329.772	-4417.580	8280.615	317.246	-4493.752	8243.452	345.849	-4558.929	8228.069	379.221	-4603.672	8224.913	411.799	-4651.066	8224.531	433.193	-4702.428	8228.920	457.116	-4772.173	8239.949	476.408	-4862.578	8256.841	498.709	-4980.753	8287.106	537.746	-5073.301	8261.371
4362	24.36313	178.835	-4241.740	8280.673	191.789	-4281.908	8296.153	262.520	-4293.209	8295.986	321.263	-4306.564	8290.373	362.123	-4346.603	8295.854	332.254	-4409.085	8272.546	316.244	-4485.121	8236.814	342.607	-4551.243	8221.311	376.164	-4595.979	8217.383	413.438	-4643.098	8216.973	439.396	-4693.493	8220.230	458.273	-4763.136	8231.298	477.436	-4853.095	8248.839	497.768	-4970.647	8282.875	554.980	-5056.707	8282.138
4363	24.36872	176.661	-4234.431	8268.705	188.229	-4275.303	8283.518	258.326	-4287.753	8285.108	316.963	-4300.348	8278.716	361.827	-4337.039	8283.820	335.161	-4400.412	8263.642	315.652	-4476.516	8229.762	340.074	-4543.501	8213.923	372.939	-4588.552	8209.490	411.186	-4635.178	8208.252	438.873	-4684.987	8211.356	458.529	-4751.638	8221.990	478.317	-4843.498	8240.821	497.333	-4960.537	8278.247	567.387	-5046.825	8301.141
4364	24.37430	174.522	-4227.129	8256.481	184.927	-4268.587	8270.698	254.269	-4293.665	8271.780	312.701	-4294.195	8267.012	360.976	-4327.521	8271.455	338.022	-4391.749	8254.273	315.535	-4467.744	8222.199	337.238	-4535.344	8206.541	369.845	-4580.785	8201.126	408.757	-4627.392	8199.301	437.967	-4676.566	8201.904	460.195	-4744.552	8212.801	479.035	-4834.217	8232.993	498.210	-4950.298	8272.876	575.939	-5035.891	8318.748
4365	24.37989	172.397	-4219.933	8244.015	181.847	-4261.752	8257.912	250.257	-4288.871	8260.282	308.624	-4288.051	8254.955	359.826	-4317.771	8258.723	341.020	-4383.120	8244.449	316.065	-4458.972	8213.943	334.613	-4527.707	8198.825	366.629	-4573.453	8192.630	406.335	-4619.679	8189.752	436.885	-4668.052	8192.142	460.229	-4733.215	8202.905	479.608	-4824.298	8225.176	499.794	-4939.703	8267.036	581.153	-5029.356	8331.462
4366	24.38547	170.379	-4212.890	8231.436	179.004	-4254.920	8245.142	246.333	-4283.951	8248.647	304.769	-4281.947	8242.831	358.422	-4308.467	8245.561	343.774	-4374.565	8234.440	316.867	-4449.833	8205.251	332.079	-4519.820	8190.718	363.208	-4566.111	8184.247	403.820	-4611.996	8180.485	435.691	-4659.619	8182.195	460.852	-4723.809	8193.140	480.070	-4814.340	8216.881	502.189	-4928.436	8261.015	579.907	-5023.395	8338.757
4367	24.39106	168.435	-4205.938	8218.566	176.225	-4248.024	8232.254	242.334	-4278.768	8236.677	307.667	-4269.940	8220.648	366.506	-4297.148	8229.377	346.245	-4365.935	8224.332	317.919	-4440.970	8196.193	329.552	-4512.005	8182.412	360.072	-4558.543	8175.505	401.156	-4604.497	8171.267	434.324	-4650.888	8172.013	461.174	-4714.469	8182.984	480.721	-4804.088	8208.380	505.390	-4916.746	8255.143	574.777	-5015.164	8343.463
4368	24.39665	166.510	-4199.094	8205.335	173.415	-4241.197	8219.239	238.374	-4273.609	8224.573	303.448	-4263.990	8208.021	364.143	-4288.032	8215.196	348.477	-4357.123	8213.888	319.398	-4431.938	8186.643	327.419	-4503.326	8173.660	356.739	-4550.476	8166.675	398.483	-4596.779	8161.495	432.617	-4642.615	8161.421	461.132	-4705.022	8172.543	481.511	-4793.971	8199.536	509.038	-4904.268	8249.737	568.536	-5007.754	8344.930
4369	24.40223	164.686	-4192.299	8191.760	170.423	-4239.715	8206.197	234.398	-4268.146	8212.393	299.393	-4258.131	8195.368	361.519	-4279.128	8200.419	350.840	-4348.540	8202.915	321.201	-4422.922	8176.523	325.680	-4494.863	8164.330	353.695	-4542.570	8157.177	395.663	-4589.076	8151.270	430.708	-4634.220	8150.471	460.640	-4695.717	8161.808	483.082	-4783.794	8190.404	512.800	-4891.860	8244.551	561.237	-4995.585	8344.725
4370	24.40782	162.986	-4185.485	8177.837	167.670	-4232.841	8192.718	230.441	-4262.434	8200.167	295.328	-4252.343	8182.713	358.048	-4264.364	8186.723	352.862	-4339.629	8191.730	323.094	-4413.848	8165.981	324.676	-4486.230	8154.264	351.148	-4535.101	8147.008	392.861	-4581.290	8140.707	428.359	-4626.065	8139.414	459.908	-4686.682	8150.772	485.201	-4773.485	8181.130	516.409	-4879.158	8239.058	555.805	-4982.624	8342.894
