,SVL,Snake ID,Trial ID,Xf,Yf,Zf,d_psi_avg,d_psi_ci,d_psi_sem,d_psi_std,f_psi,f_ratio,f_ratio_xz,f_theta,f_x,mass,nu_psi,nu_ratio,nu_ratio_xz,nu_theta,nu_x,psi_ci,psi_max,psi_max_data,psi_nmodes,psi_sem,psi_std,psi_var0,psi_var1,theta_ci,theta_max,theta_max_data,theta_nmodes,theta_sem,theta_std,theta_var0,theta_var1,vp_psi,vp_theta
30,63.777055111100005,95,712,-0.05474819935123243,0.07507239915454189,4.826100989081595,12.95092095813203,7.061967264860716,3.6030445228881205,32.22660991654454,1.8501751820261882,1.1191595856229712,1.239882468899422,1.6531826254218276,1.6241914529198807,37.29999999999999,2.309469356080384,1.4674726524561301,2.016208488432427,1.573773352583431,1.3884617196754812,1.0481320097704483,30.70658351408983,33.580097171384274,3,0.5347612294747185,4.783049843347339,0.6666097103680114,0.8948894709382976,5.771381004436048,79.59024557280033,95.80818541351356,2,2.9445821451204326,26.33714336728575,0.7290405191334729,0.9718364737302592,0.8011256686108593,1.0504578837276932
31,84.1412845528,81,715,0.023921735319463733,2.4827605305195104,0.7201200033706946,12.914098307914019,2.4526557162686755,1.2513549572799365,16.122580811771606,2.3780645192120513,2.0842711978048944,1.9883289560771724,1.1409573388129977,1.1605196317459439,107.20000000000002,2.694807869129652,1.882808126577996,1.915754860885705,1.4312705745685652,1.4437627361810428,0.396527656940394,33.455461930379556,33.11387309858657,4,0.20231002905122142,2.606582387702565,0.7161014420389331,0.8315322644598613,0.5359009575061138,94.39301803164237,89.64746757859363,1,0.2734188558704662,3.5227555327833144,0.9621986717145425,0.9800183170075952,0.882461620531077,0.7971639738048286
32,63.777055111100005,95,717,0.020664783081998317,4.021403754048872,0.1515892521093301,12.874095541659027,4.149829145461381,2.1172597680925413,30.608869391843044,2.521439730581109,2.117623705816313,2.4345464432709876,1.1906930035093892,1.1260045147731266,37.29999999999999,2.4862131955974247,2.158823556172176,2.2831322854600526,1.1516518746931526,1.03425961696987,0.5682345124670821,33.844551166238055,33.777515933026315,4,0.289915567585246,4.191260740231935,0.7527649797918693,0.8943660172764428,2.2084019718705674,108.41724003505323,106.35902530922606,2,1.126735699933963,16.28902905451048,0.918951564035819,0.9827435765438259,1.0141687507113482,1.0339001131106906
33,77.27034649139999,91,719,-0.055824030395999424,3.7946619834387336,0.07621005265991153,20.534256279323085,1.804622093050089,0.9207255576786169,13.150591344984086,2.826752020755431,2.0647531152770604,2.119101834421283,1.3690508564149189,1.3051250981497198,71.0,1.8936307642406163,1.505591967104677,2.307336224104339,1.257731713249079,1.1040101805716993,0.7699288507543658,30.492978059950065,30.147678662725284,5,0.39282084222161523,5.610603859931178,0.616280501605174,0.8058257016650823,1.865931256116725,100.61373563785367,101.6394739599579,2,0.9520057429166964,13.597361753202703,0.9003514313196689,0.9606014756535698,1.492768323231702,1.0885078606138274
34,63.777055111100005,95,720,0.07359934133257218,2.576911504899371,0.205076314319057,6.651555515964899,3.761040934333485,1.9188984358844312,27.137321928442816,2.80897492555943,2.330735915226908,2.1732848185785985,1.2051879868534843,1.3385395301120773,37.29999999999999,2.6191593144005285,2.368495506243243,0.5536257195810309,1.105832503163526,1.2862435658605005,1.71462670466609,45.93713755888508,45.884372176055734,4,0.8748095431969847,12.371675204825877,0.49989654739486394,0.8459626409249712,2.5780174032703043,118.81293380083291,119.4109811423159,3,1.3153150016685227,18.601363141524146,0.7754973095524134,0.9345623399278415,1.0724719607987445,1.0898467746297251
35,63.777055111100005,95,730,0.045202543587259336,1.5718810154102747,1.210905042140347,-1.1634766696103849,6.531422915492059,3.3323586303530917,43.3206621945902,2.2495298378084745,1.8324251346509806,2.143509396103019,1.227624417101733,1.2489718900744176,37.29999999999999,1.5459450074486545,1.2494783950898984,2.0358783864510603,1.237272299804292,1.3174811761037422,0.8293382866513501,40.75066481869885,42.832454668087664,3,0.4231317789037501,5.500713125748751,0.5705740267632617,0.8664760185263165,1.8231370776316649,109.76844909345705,115.78393888933368,2,0.9301719783835025,12.092235718985533,0.8650860841905472,0.9571095591299483,1.4551163378838288,0.9922022963707463
36,84.1412845528,81,801,0.3051766151480604,3.873058668040251,0.12323408589896372,19.763900029221343,1.551679651298585,0.79167329147887,10.825969438459758,2.357946571629952,2.2330858782135943,2.117224369948603,1.055913968483936,1.0691975893733823,107.20000000000002,2.274078488914,1.8074261321091403,2.3332539439116573,1.258186129167176,1.1743231004534531,0.8188003442386211,26.877111383118866,29.638379743335907,4,0.4177552776727659,5.712717502938955,0.5443626864850243,0.7728172564481971,0.8416097232736599,103.85914399453748,98.76786399241006,2,0.4293927159559489,5.871857078003253,0.9044056265283379,0.9590972024085241,1.0368800299219239,0.8392351052088541
37,81.7348548651,86,803,0.24105464805099897,0.9991844287228648,2.8547861044237632,-9.637507240325395,4.187291038354579,2.1363729787523362,24.264532677557668,1.5686423030155514,1.3964311996503074,2.3474990495568093,1.123322297158907,1.1318614481040685,54.5,1.1788446724668316,1.0504351121724032,2.2625792615988716,1.1222441622584995,1.0870965409425317,1.1703249460378589,34.809606817187294,36.60203105339874,3,0.59710456430503,6.781804187094542,0.6525014233012205,0.8623084258928196,4.80435551880374,96.82323543148185,97.52021828950548,2,2.4512017953080303,27.84030066523077,0.8529725558883127,0.9762817690839241,1.3306607220211935,1.0009606954855863
38,84.1412845528,81,806,-0.1130234429759368,3.903283469653081,0.11737937557566056,6.112473482571677,3.356697739581214,1.7126008875414358,23.419464908520908,2.2404156910693342,2.140851691428007,1.9326391474057847,1.0465067244218658,1.0344389294775715,107.20000000000002,2.709701690959197,1.996900544105936,2.178413973274063,1.3569537546359878,1.2647214254540329,0.5098346347625023,25.734913707582486,26.216489084776104,4,0.2601197116135216,3.55708355780007,0.7496001109686455,0.8684468623295394,0.47698628403637616,103.11066625570183,100.42641952886613,1,0.24336034899815112,3.327902720913257,0.9516155093438597,0.9798689667252117,0.8268126703926062,0.7712176784555185
39,64.3414580572,95,807,-0.01925818508734012,4.790038870877045,0.13401175959237388,-8.96803698399372,2.698168818282601,1.3766167440217354,20.603312836102475,2.4624572753466007,1.9020724713395885,1.999027412549831,1.2946180087514465,1.2564355894575123,37.3,2.132622127742323,1.9927912440767666,2.3303652740205094,1.0701683551055234,0.9987224085239816,0.512106105734117,26.093604998270514,25.99864346315604,4,0.2612786253745495,3.9104603945552974,0.7129322654036804,0.8494830690864543,2.433346102842455,114.54998930729984,113.63883844007864,2,1.24150311369513,18.581117184240927,0.9176636424029972,0.9827708638400021,1.154661786217821,1.209733031793667
40,64.3414580572,95,808,-0.19466030500336606,3.2025681308746865,1.8853946732866924,4.183548943062159,2.533937301601549,1.2928251538783413,16.656886918962154,2.2158705137718475,0.8776439063828887,1.9417891801665068,2.524794506811208,1.1781188684718649,37.3,2.202192729281494,1.8642460327816284,2.221236030640603,1.1812779485954532,1.0815819460020062,0.8531409760705797,36.21636290213669,33.85610774958863,4,0.43527600819927537,5.60813906301428,0.6872621072059539,0.8271034852684,2.9380536714214185,118.24210359914713,113.73494972945122,2,1.4990069752150095,19.313353860719786,0.8080636695788922,0.963331315303896,1.0062109843105405,2.1373416051770073
41,64.3414580572,95,810,0.0921404140350286,3.8700835859498635,1.0456382990417723,10.393034075251283,2.379564395182927,1.214063466930065,16.468358106353584,2.56350130197131,2.23339441007681,2.2486762774956564,1.1478050139308567,1.0944866473256274,37.3,2.4261890724507995,2.189972078801807,2.190508281558794,1.1078630161249514,1.0345652346241105,0.5384908542929575,31.445506982621335,30.392517677712,4,0.2747402317821212,3.7267578231733327,0.7791034850763743,0.8805373973426559,1.827637733666503,117.05812236158346,112.98099382906807,2,0.9324682314625016,12.648614489119835,0.9188788788145336,0.9780230040296332,1.0565958486416747,1.0360531917976765
42,64.3414580572,95,905,-0.24633338321683618,4.087436129538561,0.2300337945710571,8.178449525006274,3.557539916406553,1.8150713859217107,26.11432970899874,2.5974481850233486,1.97739464853258,1.6005740174992984,1.3135709591157785,1.1895913403768374,37.3,2.6070057037802585,2.2934306422717983,2.166519370625408,1.1367275101887724,1.0223608445573926,1.0832465515824956,37.61205077200336,34.78153309377157,4,0.5526768120318856,7.951634632039485,0.6890981300979068,0.8377449500078797,2.0780953697163866,110.20760837638129,112.29533811780135,2,1.0602527396512178,15.254380534493952,0.878274672784641,0.9640391660646542,0.9963339095334348,1.1555724193722015
43,83.47878450319999,35,912,0.115475746581862,0.618683373983238,5.604669238555374,-82.55501250103728,10.517633117735166,5.366139345783248,39.432909857523896,-0.24937230292765059,-0.08088606925886038,1.3464915245223181,3.0830068170278153,1.907373981921032,141.0,1.4304250098712117,1.4907116971564238,2.435220048074943,0.9595584529186892,0.8143314823917679,1.2392272747512767,37.02514850100835,42.34980201820017,2,0.6322588136486106,4.646134436449597,0.8010917267841668,0.9753306846189528,10.505586974487676,120.33887939800178,152.82171459784672,2,5.359993354330447,39.387746228455285,0.7933252078539532,0.9578725069834694,-0.17433441194523216,3.2129432111720058
44,75.26727006739999,31,913,0.042010841046340064,2.1896536681664056,0.09356192507987998,45.56537516460226,3.886429370866594,1.9828721279931603,25.31561663842017,2.935086053626881,2.35905928973867,1.2644028731614108,1.244176467456238,1.198222289236672,164.3,2.553154689541617,2.1081010342292292,1.3693096795225708,1.211115903880342,1.2098213390002504,0.8945995571422324,24.68511716558392,28.400380485065963,4,0.4564283454807308,5.827287021676486,0.6346315079864476,0.8777241848938824,3.7825932635819464,113.38733007167427,112.27344672531584,2,1.929894522235687,24.639243846224574,0.8878887126642901,0.9622720989409488,1.1495919403746877,1.0272976050186213
